Time,U0,U1,U2,U3,L0,L1,L2,L3,L4,U3L3,U0L4,U0L1,U1L3,U1L2,U2L3,U2L2,U3L2,U3L1
0.0,596.0,273.0,941.0,358.0,716.0,58.0,728.0,330.0,569.0,159.0,74.0,179.0,982.0,392.0,863.0,171.0,566.0,641.0
1e-05,596.1,273.3,938.9,356.2,716.0,58.8,725.2,329.0,568.5,160.4,74.5,178.4,981.0,392.7,863.6,172.5,566.6,640.8
2e-05,596.1,273.0,937.8,354.8,716.0,59.3,722.3,329.0,568.1,161.6,74.9,178.0,980.1,393.9,863.3,173.9,566.9,640.7
3.0000000000000004e-05,595.9,273.0,937.0,352.9,716.0,60.2,719.5,328.5,567.6,163.2,75.4,177.7,979.4,394.6,862.9,175.1,567.8,640.1
4e-05,595.7,273.9,936.1,351.5,716.0,60.7,717.3,328.9,567.3,164.6,75.7,177.6,978.3,394.8,862.2,176.7,568.2,639.7
5.000000000000001e-05,595.2,273.9,935.2,349.7,716.0,61.8,714.5,328.2,566.5,166.5,76.5,177.3,977.3,395.8,862.0,177.8,568.9,638.9
6.000000000000001e-05,595.1,274.0,934.2,347.7,716.0,62.3,711.6,327.9,566.2,168.0,76.8,177.1,976.4,396.6,861.7,179.1,569.7,638.6
7e-05,594.7,274.5,934.0,346.2,716.0,63.0,709.6,328.3,565.5,169.4,77.5,176.8,975.7,396.8,860.6,180.4,570.2,638.2
8e-05,594.7,275.0,932.9,344.8,716.0,64.3,707.6,327.4,565.1,170.8,77.9,176.4,974.9,397.1,860.9,181.2,571.1,637.3
9e-05,594.4,274.6,931.7,343.2,716.0,65.6,704.2,326.4,564.7,172.8,78.3,176.3,974.3,398.1,860.5,182.8,571.9,636.1
0.00010000000000000002,594.1,275.3,931.2,341.1,716.0,66.3,702.1,326.0,564.3,175.1,78.7,176.2,972.9,398.8,860.0,183.8,572.3,635.5
0.00011,593.4,276.0,930.1,340.0,716.0,67.2,700.0,325.8,563.5,176.5,79.5,176.1,972.3,398.7,859.4,185.5,572.8,634.7
0.00012000000000000002,593.6,276.1,929.7,338.5,716.0,68.0,698.0,325.6,563.3,177.8,79.7,175.7,971.7,399.2,858.9,186.4,573.4,634.3
0.00013,593.3,276.0,929.3,336.3,716.0,68.4,695.6,325.1,562.8,179.5,80.2,175.5,971.1,399.9,858.3,187.4,574.1,634.1
0.00014,593.0,276.5,928.4,335.2,716.0,69.5,693.7,324.7,562.2,181.0,80.8,175.2,970.4,400.1,857.9,188.7,574.5,633.3
0.00015,593.3,276.7,928.0,333.2,716.0,70.6,690.8,324.9,561.9,182.4,81.1,174.6,969.3,401.0,857.4,189.6,575.6,632.8
0.00016,593.3,277.5,925.7,332.2,716.0,71.5,687.7,324.9,561.6,183.4,81.4,174.3,967.7,401.8,858.0,191.3,576.2,632.2
0.00017,593.3,277.4,924.8,330.5,716.0,72.0,685.2,324.7,561.1,184.6,81.9,173.8,967.0,402.6,857.7,192.5,576.7,632.2
0.00018,593.4,277.8,924.8,327.9,716.0,73.0,682.8,324.4,560.7,187.0,82.3,173.3,966.1,403.1,856.5,193.7,577.4,631.7
0.00019000000000000004,592.6,278.5,923.2,326.6,716.0,73.4,680.9,323.8,559.8,188.0,83.2,173.2,965.4,403.1,856.8,195.0,578.0,631.4
0.00020000000000000004,591.9,278.9,922.6,324.8,716.0,73.6,678.1,324.6,558.9,189.4,84.1,173.0,964.1,404.0,855.9,196.5,578.4,631.4
0.00021000000000000006,591.4,278.7,921.8,324.1,716.0,74.5,675.7,324.4,558.4,190.3,84.6,173.0,963.6,404.7,855.7,197.5,579.1,630.5
0.00022,591.5,278.7,920.9,323.1,716.0,75.9,672.8,324.3,558.2,191.5,84.8,172.7,962.5,405.8,855.7,198.4,580.0,629.4
0.00023,591.0,278.9,921.0,321.2,716.0,76.5,670.8,324.3,557.5,193.1,85.5,172.5,961.8,406.3,854.8,199.2,580.7,629.0
0.00024000000000000003,591.1,278.9,920.2,319.9,716.0,77.3,668.0,324.5,557.3,194.2,85.7,172.2,961.4,406.7,853.9,200.9,581.4,628.5
0.00025000000000000006,591.2,279.3,919.4,318.6,716.0,78.4,666.7,323.2,557.2,196.0,85.8,172.0,960.9,406.8,853.9,201.7,581.8,627.6
0.00026,591.0,279.0,919.3,317.1,716.0,79.6,664.2,322.7,556.9,197.4,86.1,171.9,960.6,407.4,853.3,202.4,583.0,626.5
0.00026999999999999995,590.1,279.1,919.0,315.3,716.0,80.0,661.5,323.0,556.0,199.1,87.0,171.9,959.8,408.1,852.1,203.9,583.5,626.1
0.00028,589.6,279.2,918.0,313.8,716.0,81.2,658.1,322.9,555.4,200.7,87.6,171.8,959.1,408.7,851.3,205.7,584.5,625.0
