Time ,U0,U1,U2,U3,L0,L1,L2,L3,L4,U1L1,U0L0,U0L4,U1L2,U2L0,U2L1,U3L3,U3L4,U3L2
0.0,196.0,349.0,241.0,526.0,62.0,617.0,98.0,178.0,225.0,408.0,850.0,472.0,443.0,462.0,624.0,702.0,800.0,607.0
7.699847334231993e-06,195.63068394314143,347.94584371318143,241.05425379625882,526.3690256325509,62.14326114882564,616.2043359834888,98.1682882909009,178.11524030353542,224.368681358382,408.82622230000055,849.8276086602783,472.51354514568817,443.21864239219866,462.02662201732966,623.9060815906121,701.8708338644826,800.1098458129289,606.6087205102131
1.7677446689991935e-05,195.1531177711184,346.58561321272407,241.1235582944951,526.8441625520892,62.32786865938461,615.1764955805534,98.38422347435773,178.26437520758327,223.55348890854748,409.89301411675,849.6050065644871,473.17729440228607,443.50009927081453,462.0613609292333,623.7851379513131,701.7036609166148,800.2510728644577,606.1056861362126
2.962227572418455e-05,194.5828748029684,344.96569888976336,241.2050546820787,527.4084749353011,62.547348360888606,613.9507200448377,98.63958639941495,178.44262174600024,222.58182675896987,411.1644685686644,849.339676162188,473.96937795094095,443.83430108846864,462.1033059216574,623.6414651795217,701.5038307061914,800.4185046336321,605.5093563466017
4.1567104758377175e-05,194.01424407596284,343.35498911538434,241.28495874720898,527.967912949878,62.7651745695858,612.7300555293398,98.89154933692413,178.6205468480008,221.61477860458362,412.4297835425827,849.0756040893698,474.75871009095334,444.1655309931904,462.14563732702186,623.4989994621258,701.3043337432256,800.5841641530712,604.91938750851
6.149579614691015e-05,193.0691232117036,340.68799524543545,241.41476093772118,528.8905248702308,63.12494069831328,610.7047935286669,99.30443864545856,178.91667304484042,220.01155834781196,414.52727740583435,848.6378091643022,476.0695305553218,444.71160369866834,462.2171160980294,623.2639692753685,700.9722434632706,800.856647947008,603.9490967776543
8.142448753544311e-05,192.1284652601518,338.0461266762736,241.54022603035784,529.7998360422612,63.48017656399708,608.6935180853951,99.70809130122112,179.2118839554442,218.42098410298692,416.60799394407286,848.2034640816188,477.37276672001036,445.2495822421066,462.2896517883151,623.0322231753859,700.6411013681324,801.1243158196429,602.9961082573553
9.409392965740651e-05,191.53276587872517,336.37951324111964,241.6177606826511,530.3710796373351,63.7036786504315,607.4220771442489,99.95997005329151,179.39907939400757,217.41631419785148,417.9221503608212,847.9291129499129,478.19736211419837,445.5874374072374,462.3363098082097,622.8865795302595,700.4310801942073,801.2920114293191,602.3991397008679
0.00010676337177936992,190.9388599053391,334.72285451502137,241.6935808632357,530.9370553898725,63.92537914427074,606.1561919668579,100.20820732423927,179.58589676726783,216.4166754708328,419.2296520424213,847.6561347024734,479.0189226421747,445.9220929670898,462.3833873835339,622.7422326714122,700.2214503918892,801.4578077850232,601.809001421577
0.00011943281390133335,190.34674330027238,333.0760741687631,241.7677012437221,531.4978044631283,64.14528931622242,604.8958254375685,100.45283806468876,179.7723330132025,215.42203734420346,420.5305471311489,847.3845211285038,479.8374600441217,446.2535762645616,462.43088158632406,622.5991709658826,700.0122150272484,801.6217228544539,601.2256314116743
