Time,U0,U1,U2,U3,L0,L1,L2,L3,L4,U0L0,U0L3,U0L4,U1L0,U1L2,U2L2,U2L0,U3L0,U3L2
0.0,51.0,290.0,314.0,641.0,463.0,482.0,367.0,878.0,484.0,833.0,939.0,960.0,791.0,36.0,520.0,498.0,88.0,785.0
1e-05,50.8,289.4,314.8,639.6,462.3,482.0,365.9,878.1,484.3,833.6,938.9,959.7,791.0,36.6,520.3,496.9,89.2,785.2
2e-05,50.5,289.3,314.6,638.6,459.7,482.0,365.4,878.9,485.0,835.4,938.1,959.0,791.0,36.7,520.8,496.6,90.3,785.1
3.0000000000000004e-05,50.3,288.9,314.8,636.8,458.3,482.0,363.6,879.2,485.7,836.6,937.8,958.3,790.9,37.2,521.0,496.2,91.0,786.2
4e-05,50.1,288.1,315.3,634.8,456.8,482.0,361.5,879.3,486.7,837.9,937.7,957.3,790.5,38.4,521.2,495.5,92.3,786.9
5.000000000000001e-05,49.8,287.7,316.1,633.0,455.1,482.0,360.2,879.9,487.4,839.5,937.1,956.6,790.4,38.9,521.2,494.7,93.3,787.7
6.000000000000001e-05,49.4,287.7,316.1,631.3,453.3,482.0,358.9,879.9,488.4,840.9,937.1,955.6,790.2,39.1,521.6,494.3,94.3,788.4
7e-05,49.0,287.4,317.7,628.1,451.3,482.0,357.2,880.3,489.4,842.7,936.7,954.6,790.1,39.5,522.0,492.3,96.6,789.3
8e-05,48.8,287.0,317.8,626.7,449.6,482.0,355.7,880.7,490.3,844.2,936.3,953.7,789.9,40.1,522.7,491.5,97.8,789.5
9e-05,48.7,286.4,318.3,625.4,447.9,482.0,354.7,880.6,491.6,845.5,936.4,952.4,789.9,40.7,522.9,490.8,98.9,789.7
0.00010000000000000002,48.3,286.2,318.5,623.6,445.3,482.0,353.7,880.7,492.9,847.3,936.3,951.1,789.8,41.0,523.5,490.0,100.6,789.8
0.00011,48.2,285.6,319.1,621.7,443.5,482.0,352.4,880.7,494.0,848.5,936.3,950.0,789.8,41.6,523.7,489.2,102.0,790.3
