"Time ",U0,U1,U2,U3,L0,L1,L2,L3,U0L0,U0L2,U0L1,U0L3,U1L3,U1L2,U1L0,U1L1,U2L2,U2L3,U2L0,U2L1,U3L1,U3L0,U3L3,U3L2
0.31000000000000005,9,1,248,93,0,0,0,0,533,619,0,981,1,1596,1,659,27,1111,859,193,1062,13,1,705
0.3100189745431864,10,1,247,93,0,0,0,0,533,619,0,980,1,1596,1,659,27,1112,859,193,1062,13,1,705
0.3107226134978525,10,1,249,91,0,0,0,0,533,619,0,980,1,1596,1,659,27,1112,859,191,1064,13,1,705
0.3109821096031432,9,1,249,92,0,0,0,0,533,620,0,980,1,1596,1,659,27,1112,859,191,1064,13,1,704
0.3112205675300115,9,2,248,92,0,0,0,0,534,620,0,979,1,1596,1,658,27,1113,858,192,1064,13,1,704
0.3112418262409135,9,2,250,90,0,0,0,0,534,620,0,979,1,1596,1,658,27,1113,858,190,1066,13,1,704
0.3115930313253321,9,2,251,89,0,0,0,0,534,620,0,979,1,1596,1,658,26,1113,858,190,1066,13,1,705
0.3117526795738716,9,1,251,90,0,0,0,0,534,620,0,979,1,1596,1,659,26,1113,859,189,1066,12,1,705
0.31188309271052406,9,1,252,89,0,0,0,0,534,620,0,979,1,1596,1,659,26,1113,859,188,1067,12,1,705
0.3120387973821571,7,1,254,89,0,0,0,0,535,620,0,980,1,1596,1,659,26,1112,858,188,1067,12,1,705
0.3130296160105957,7,1,252,91,0,0,0,0,535,620,0,980,1,1596,1,659,26,1112,859,189,1066,11,1,705
0.3130893859869812,7,0,252,92,0,0,0,0,535,620,0,980,1,1596,1,660,26,1112,859,189,1065,11,1,705
0.31319609749056243,7,1,251,92,0,0,0,0,535,620,0,980,1,1596,1,659,26,1112,859,190,1065,11,1,705
0.31343385946341046,6,1,252,92,0,0,0,0,535,620,0,981,1,1596,1,659,26,1111,859,190,1065,11,1,705
0.3135426674831805,6,1,252,92,0,0,0,0,535,620,0,981,1,1595,1,659,26,1111,859,190,1065,11,1,705
0.31397538410855363,5,2,251,93,0,0,0,0,535,621,0,981,1,1595,1,658,26,1111,859,191,1065,11,1,704
0.3145161962908688,4,3,251,93,0,0,0,0,536,621,0,981,1,1595,1,657,26,1111,858,192,1065,11,1,704
0.3151481789753601,4,3,250,94,0,0,0,0,536,621,0,981,1,1595,1,657,26,1111,858,193,1064,11,1,704
0.3153271836677489,4,4,249,94,0,0,0,0,536,621,0,981,1,1595,1,656,26,1111,858,194,1064,11,1,704
0.31554903368718423,4,4,248,95,0,0,0,0,536,621,0,981,1,1595,1,656,26,1111,858,195,1063,11,1,704
0.31594179426051905,4,3,248,96,0,0,0,0,536,621,0,981,1,1596,1,656,26,1111,858,195,1063,11,1,703
0.3161038358822297,4,3,247,97,0,0,0,0,536,621,0,981,1,1596,1,656,26,1111,858,196,1062,11,1,703
0.3163153747529556,4,4,247,96,0,0,0,0,536,621,0,981,1,1596,1,655,26,1111,858,196,1063,11,1,703
0.31640800501663807,4,4,246,97,0,0,0,0,536,621,0,981,1,1596,1,655,26,1111,859,196,1063,10,1,703
0.3166348870591773,4,4,249,94,0,0,0,0,536,621,0,981,1,1596,1,655,25,1111,858,195,1064,11,1,704
0.31670881483029834,4,4,250,93,0,0,0,0,536,621,0,981,1,1596,1,655,24,1111,858,195,1064,11,1,705
0.3173421296661513,5,4,250,92,0,0,0,0,536,621,0,980,1,1596,1,655,24,1112,858,194,1065,11,1,705
0.31753489204900887,5,4,249,93,0,0,0,0,536,621,0,980,1,1596,1,655,24,1112,858,195,1064,11,1,705
0.317859945074111,3,3,250,95,0,0,0,0,537,622,0,980,1,1597,1,655,24,1112,857,195,1064,11,1,703
