"Time ",U0,U1,U2,U3,L0,L1,L2,L3,U3L3,U0L1,U0L0,U0L3,U0L2,U1L3,U1L0,U1L2,U1L1,U2L0,U2L1,U2L3,U2L2,U3L0,U3L2,U3L1
0.51,714.4415156855812,47.005447669754105,12.788069349337535,0.7649457425675473,8.060554611687696e-8,4.850676900072822e-7,1.304587963768865e-7,2.685270492206476e-7,593.7537160027224,550.6975842800532,10.297369663784103,360.97159963593424,1262.59206127727,1.9533138180983275e-8,1188.279876701286,4.663803634592348,1348.443203032947,31.843878120525567,216.00734384376577,1126.2747065907024,0.08600209566988537,785.5788754338048,521.6582634046347,17.443865522392024
0.5100916747360609,714.4441776532638,47.0043321376692,12.786605540507871,0.7648631106683453,8.059481365701388e-8,4.850703832518131e-7,1.3045414876710665e-7,2.6606558707645556e-7,593.7615445005544,550.732802698814,10.293077407348031,360.93780541762777,1262.5922673822688,1.952962606350762e-8,1188.2973431614607,4.663682887840612,1348.4159669169287,31.83438505360578,215.99234776341365,1126.3006723162987,0.08598932617488705,785.5751942969962,521.6581908325869,17.43983913703674
0.5101778936180911,714.446680675122,47.003283147502714,12.785229186625138,0.7647854280454716,8.057233380169426e-8,4.850608182397992e-7,1.3044097619656698e-7,2.6379586871150975e-7,593.7689062905497,550.7659169824476,10.289042401649125,360.90602880526603,1262.5924617105436,1.9525548180259153e-8,1188.3137660627124,4.663569344711934,1348.3903558151749,31.825459576145214,215.97824677375243,1126.3250871434382,0.08597732004005307,785.5717318789265,521.6581220692947,17.436054026989442
0.5103023025780256,714.4502914994468,47.00176977556164,12.78324376499942,0.7646733903614823,8.051970161963092e-8,4.85026572566047e-7,1.3040737378027792e-7,2.605963583034194e-7,593.7795275545251,550.8136850554074,10.283223199068747,360.86018789317467,1262.592742950593,1.95183774874339e-8,1188.3374564199748,4.663405538472121,1348.3534074603708,31.812585104665626,215.95790433028304,1126.3603067983668,0.08596000168612515,785.5667351957766,521.6580219765349,17.430595149176188
0.5104398414462272,714.4542821749075,47.00009704420193,12.781049601110771,0.7645496025200803,8.043522038054722e-8,4.849609673115709e-7,1.3035084131517432e-7,2.571603678036526e-7,593.7912678697406,550.8664753026683,10.276794082432726,360.80952404271346,1262.5930550200226,1.9508738444878633e-8,1188.3636374541536,4.6632244857128535,1348.3125692780263,31.79835804989201,215.93542114437568,1126.3992303410448,0.0859408635779757,785.561210333092,521.6579101230832,17.424564027549703
0.5105359106611174,714.4570688475935,46.998928885523895,12.779517499952394,0.7644631843589167,8.036073851725625e-8,4.848980963341585e-7,1.302997066935157e-7,2.548217161064078e-7,593.7994671540002,550.9033366984071,10.272306059247304,360.7741453238055,1262.5932737111916,1.9500975267162763e-8,1188.3819186318465,4.663098048299033,1348.2840503090601,31.788424466038947,215.91972075236433,1126.4264097808239,0.08592750082145538,785.5573507625122,521.6578312496359,17.4203537763308
0.5106679955011676,714.4608991958166,46.99732309318522,12.777411690569368,0.7643444305774386,8.023874773435158e-8,4.847890955864446e-7,1.302143322582944e-7,2.516864445940774e-7,593.8107387017056,550.9540011218784,10.26613904719552,360.7255159526298,1262.5935753467854,1.9488965698569994e-8,1188.407045294212,4.662924244972721,1348.2448478480248,31.774772010243286,215.89813955277015,1126.4637676112698,0.08590913514835051,785.5520435681161,521.6577218071876,17.414568372157582
0.5108000803412178,714.4647283554158,46.99571764831247,12.775306650754095,0.7642257484126274,8.009537763584005e-8,4.846543558501081e-7,1.3011214178042096e-7,2.4864144859709184e-7,593.8220084135,551.0046469921235,10.259976127972065,360.6769011211354,1262.5938780917195,1.947546190639335e-8,1188.4321627083393,4.662750481599085,1348.2056547087714,31.7611255195336,215.87656431465075,1126.5011127378566,0.08589077720572245,785.5467355640656,521.6576112077324,17.408786715292727
0.5109454783416453,714.4689420919411,46.99395078820458,12.77299032807816,0.7640951867165053,7.991446858138863e-8,4.844767832105277e-7,1.2998101607236031e-7,2.453907353672239e-7,593.8344119061521,551.0603761458135,10.25319676151893,360.62340308280835,1262.5942126327702,1.9458936545897195e-8,1188.459801081586,4.66255925035339,1348.1625219681018,31.74611045919678,215.85282134385955,1126.542207291013,0.08587057785322308,785.5408916177897,521.6574881238969,17.402426640513482
0.5110908763420727,714.4731543897566,46.992184348695375,12.770674936908646,0.7639647116566217,7.971104292061827e-8,4.842691127208701e-7,1.2983120931628142e-7,2.4224273217113823e-7,593.8468131769415,551.1160828441567,10.246422346772832,360.5699226447136,1262.5945485159382,1.9440741401786428e-8,1188.4874282606108,4.662368067468221,1348.1194005109837,31.73110262054093,215.829085588996,1126.583286465699,0.08585038785623675,785.5350466923702,521.6573636402466,17.396071099707424
0.5112579872707939,714.4779939527469,46.990154638143466,12.768014927971002,0.7638148590878941,7.945155688199359e-8,4.839940086658151e-7,1.2963705482485918e-7,2.3874716636818816e-7,593.8610636420574,551.1800807530002,10.23864238947624,360.508477462245,1262.5949362143106,1.9417857514146514e-8,1188.5191673105824,4.662148394092229,1348.0698534641297,31.713862510249736,215.80181417602142,1126.6304811914138,0.08582719434489404,785.528327710246,521.6572188393967,17.38877205333233
0.5114250981995151,714.4828316176191,46.98812548253436,12.765356148020707,0.7636651207479048,7.916685740264625e-8,4.836808058987154e-7,1.294205836474328e-7,2.353779888096891e-7,593.8753111763053,551.2440490382468,10.230868961721159,360.4470555022008,1262.595325682432,1.939296308198263e-8,1188.5508915915664,4.661928784521933,1348.0203213045827,31.69663192995196,215.77455228340605,1126.6776556254479,0.08580401317430875,785.5216074375993,521.6570721926736,17.38147898609196
0.5116033540002967,714.4879898226386,46.9859616108697,12.762521403909542,0.7635055219195137,7.883787715339508e-8,4.833057327696866e-7,1.2916642318805278e-7,2.3191813302603685e-7,593.8905056713465,551.3122508325933,10.22258430304181,360.38156280283306,1262.5957430735841,1.9364303240656782e-8,1188.5847153429113,4.661694599152582,1347.967502171838,31.678262715815972,215.7454827422361,1126.7279538384296,0.0857792996097324,785.5144375593986,521.6569137331807,17.37370611802621
0.5117816098010781,714.4931458709013,46.98379836981331,12.759688056289491,0.7633460527941095,7.848525784843812e-8,4.828894287988373e-7,1.288896246634883e-7,2.2859125063045516e-7,593.9056968367584,551.380418969549,10.214307059428243,360.3160964928214,1262.596162474462,1.9333582583429305e-8,1188.6185223125524,4.661460486286522,1347.914699955824,31.65990433310288,215.71642401899,1126.7782289915538,0.08575460006477387,785.5072662164371,521.6567531774614,17.365940040521103
0.5119756574388996,714.4987562479556,46.981444201728664,12.756605286336416,0.7631726034443231,7.807728890748553e-8,4.823906609488258e-7,1.285641343590821e-7,2.2511464336111983e-7,593.922230018758,551.4545879489103,10.205304948387862,360.24486044452976,1262.5966213127263,1.9297926136419283e-8,1188.655305207355,4.661205715521348,1347.8572391629255,31.639931871208645,215.68480324718357,1126.8329318669823,0.08572772828989639,785.499457894977,521.6565760174105,17.357493671360807
0.512169705076721,714.504364072988,46.97909077988468,12.753524168859567,0.7629993074523488,7.76469470118307e-8,4.818457606533067e-7,1.2821505609745853e-7,2.2178286514034434e-7,593.9387592616768,551.5287171060354,10.19631160601096,360.17365562528016,1262.5970825275429,1.926009331135619e-8,1188.6920682445443,4.660951030551334,1347.7997983881585,31.619972229439597,215.65319527629407,1126.8876074523073,0.0857008731005523,785.4916478423642,521.6563963784499,17.34905533305438
