Time ,U0,U1,U2,U3,L0,L1,L2,L3,L4,U2L2,U0L2,U0L4,U0L1,U1L4,U1L0,U1L1,U2L1,U2L3,U3L3,U3L1
0.0,960.0,126.0,192.0,69.0,926.0,872.0,406.0,809.0,101.0,432.0,483.0,911.0,440.0,90.0,476.0,147.0,416.0,863.0,210.0,876.0
8.652041151599207e-06,956.7921429097447,125.76701278928878,190.9407445438952,70.63763221102563,925.9033681488347,868.0770123361066,405.8286988155859,810.6943301276635,100.63412302572227,432.5159171868821,482.64831357828314,911.4333324710193,443.03985250948256,89.92707757636408,476.0380049689939,147.2488268543257,417.9974777826049,861.5324504788989,209.71650298381203,874.6368305174803
2.054900644712671e-05,952.4113153768393,125.44951669308094,189.49216475734772,72.86909780425891,925.7697794865227,862.7250479858976,405.5910444036151,813.002918640778,100.13330411461538,433.22348731883733,482.16860964333154,912.0264398670914,447.18887670740713,89.82729925417736,476.09119861346886,147.5866784130509,420.72383497298404,859.5287953222493,209.33366095179744,872.7755619206599
3.442541887075013e-05,947.3451402288292,125.08333472361791,187.81416205838082,75.44237104214137,925.6129274884097,856.543790382779,405.31082383424047,815.6649919000927,99.55247444728394,434.04610447104767,481.61470079002515,912.7142397783507,451.98356757522765,89.71163306673782,476.1545989900836,147.97453841528758,423.87446049275763,857.2123929736503,208.8972359339353,870.6236431339482
4.650849262022777e-05,942.9713896124347,124.76804891556387,186.36315886419644,77.65753260933526,925.4754468781211,851.214328549288,405.0642201849519,817.9565331011032,99.04960128784536,434.7600703239337,481.137231504101,913.3096759653433,456.119982665157,89.61153299511747,476.21098412293327,148.30690941790374,426.5924564161296,855.2131733590373,208.52599322481888,868.7663229515217
5.8591566369705396e-05,938.6322638044772,124.45603439474729,184.92156712190786,79.84918057103118,925.33713756314,845.9335108951013,404.8152485788085,820.2237440587406,98.54940479609455,435.4718694408661,480.6642210314228,913.9019002208124,460.22093658242505,89.51200075519323,476.26845597971567,148.63435933630896,429.28702182867767,853.2302931365965,208.1628397166644,866.9241713574872
7.623151894422381e-05,932.358898121498,124.00629706640444,182.83384378953133,83.00705242826331,925.1337503162308,838.3101873929123,404.4476229065637,823.4905821379201,97.82394865170835,436.50714826401435,479.98156764252406,914.7607596184063,466.1451648167205,89.36770011908865,476.35428982342916,149.10370270870303,433.1792323012425,850.3643655699813,207.64703575019612,864.2617127804217
9.387147151874222e-05,926.1570904317224,123.56327028879568,180.76603035496709,86.1161367398555,924.9286398175619,830.7873870140763,404.0751935521453,826.7071876837995,97.10411974731164,437.5378630700776,479.3081252859662,915.6128860221496,471.9962246742081,89.22457424812158,476.44238942932054,149.56290575858947,437.0227953907449,847.5320604489905,207.1480576597784,861.6306871623813
0.00010474910517932042,922.367868539738,123.2933584140004,179.50080240774918,88.00936181203178,924.8013108523076,826.1977865114293,403.8432021112782,828.666067579111,96.66302411889606,438.1711897547588,478.8973667635693,916.1350201841108,475.5683988088335,89.13689271638302,476.4978324510243,149.84110490657218,439.368995196836,845.8019856650153,206.8486459132171,860.0237145763293
0.00011562673883989861,918.6050714052587,123.02590669388563,178.2430881236314,89.88450404304125,924.6733419105893,821.6453032341153,403.60946886644234,830.6064158887109,96.22404036541052,438.80280052116655,478.49000819091185,916.6546342860263,479.1135955508826,89.04964545686262,476.5541191004082,150.1155703079611,441.6971517295704,844.0842761463919,206.55548463640682,858.4283791774707
