Time,U0,U1,U2,U3,L0,L1,L2,L3,L4,U2L2,U0L2,U0L4,U0L1,U1L4,U1L0,U1L1,U2L1,U2L3,U3L3,U3L1
0.0,960.0,126.0,192.0,69.0,926.0,872.0,406.0,809.0,101.0,432.0,483.0,911.0,440.0,90.0,476.0,147.0,416.0,863.0,210.0,876.0
1e-05,955.9,125.5,190.4,71.2,925.8,870.0,404.6,809.0,100.6,433.6,482.8,911.4,443.9,90.0,476.2,147.3,415.8,863.2,209.8,874.0
2e-05,953.4,124.5,189.0,72.9,925.2,866.8,404.0,811.0,99.8,434.8,482.2,912.0,446.4,90.2,476.8,147.5,417.3,861.9,209.1,873.0
3.0000000000000004e-05,949.7,124.0,188.1,74.4,925.2,862.7,402.9,813.0,99.4,436.3,481.8,912.3,450.2,90.3,476.8,147.9,418.8,859.8,209.2,871.4
4e-05,946.3,123.6,187.0,76.5,925.6,858.5,402.1,815.2,99.0,437.8,481.1,912.7,453.9,90.3,476.4,148.7,420.2,858.0,208.8,869.7
5.000000000000001e-05,944.3,123.6,185.3,77.8,925.6,856.0,400.5,817.3,98.6,439.8,480.7,913.1,455.9,90.3,476.4,148.7,421.7,856.2,208.5,868.7
6.000000000000001e-05,940.7,123.4,184.5,79.4,925.9,852.5,398.7,819.9,98.0,441.3,481.0,913.3,459.0,90.7,476.1,148.8,422.7,854.5,207.6,868.0
7e-05,938.5,123.3,183.0,80.6,926.1,849.2,397.2,822.5,97.4,442.8,481.0,913.8,460.7,90.8,475.9,149.0,424.9,852.3,207.2,867.2
8e-05,936.4,123.4,181.3,82.3,926.6,845.4,396.4,824.7,97.3,443.7,480.9,913.9,462.8,90.8,475.4,149.4,427.6,850.4,206.9,865.8
9e-05,934.2,123.4,179.7,83.6,926.6,841.9,396.2,826.3,96.9,444.3,480.5,914.2,465.1,90.9,475.4,149.3,429.7,849.3,206.4,865.0
0.00010000000000000002,930.0,123.0,179.0,85.8,926.4,838.8,394.9,828.2,96.5,445.3,480.8,914.4,468.8,91.1,475.6,149.3,431.3,847.4,206.4,862.8
0.00011,927.6,122.7,177.9,87.0,926.4,835.6,393.8,830.2,96.2,446.8,480.4,914.8,471.2,91.0,475.6,149.7,433.0,845.3,206.5,861.5
0.00012000000000000002,924.4,122.4,177.0,88.3,926.2,833.8,392.5,831.3,95.3,448.5,480.0,915.7,473.9,91.0,475.8,149.8,433.3,844.2,206.5,860.2
0.00013,920.8,121.9,175.6,90.4,926.7,829.8,390.8,833.8,94.6,449.9,480.3,916.3,476.6,91.1,475.3,150.7,435.7,841.8,206.4,858.2
0.00014,918.2,121.6,174.2,91.7,926.3,826.8,389.1,836.0,94.5,451.2,480.7,916.4,478.7,91.1,475.7,150.6,437.6,840.0,206.0,857.3
0.00015,915.5,121.2,173.6,92.4,926.0,823.7,388.1,837.9,94.0,452.3,480.6,917.0,480.9,91.0,476.0,150.8,438.8,838.3,205.8,856.8
0.00016,913.3,121.0,171.5,93.8,925.8,820.9,386.5,839.8,93.6,454.5,480.0,917.2,483.5,91.2,476.2,150.6,440.2,836.8,205.4,855.8
0.00017,910.0,120.9,170.3,95.7,926.2,817.2,385.4,841.8,93.3,455.9,479.7,917.7,486.6,91.0,475.8,151.3,441.9,834.9,205.3,854.0
0.00018,906.5,120.8,168.8,97.9,926.7,813.8,384.5,843.2,92.8,457.4,479.1,918.3,490.1,90.9,475.3,152.0,443.2,833.6,205.2,851.9
0.00019000000000000004,903.6,120.9,167.7,99.1,926.9,810.5,383.5,844.7,92.7,458.8,478.7,918.5,493.2,90.8,475.1,152.2,444.6,831.9,205.4,850.5
0.00020000000000000004,901.2,120.7,166.2,101.3,926.8,808.2,382.4,846.7,92.3,460.1,478.5,918.9,495.4,90.8,475.2,152.3,446.5,830.2,205.1,848.6
0.00021000000000000006,898.0,121.2,165.2,102.1,927.0,805.9,380.2,848.6,91.8,461.7,479.1,919.4,497.5,90.8,475.0,152.0,447.6,828.5,204.9,848.0
0.00022,895.8,120.8,163.7,103.3,927.0,803.5,379.4,849.6,91.1,463.1,478.5,919.9,499.8,91.0,475.0,152.2,448.6,827.6,204.8,846.9
0.00023,893.3,120.9,162.5,104.4,927.4,799.1,378.7,852.3,90.6,464.3,478.0,920.6,502.1,90.8,474.6,152.7,451.3,824.9,204.8,845.8
0.00024000000000000003,891.5,120.6,161.5,105.6,927.3,796.6,378.5,853.4,90.4,465.2,477.3,920.7,504.5,90.9,474.7,152.8,452.3,824.0,204.6,844.8
0.00025000000000000006,889.1,120.3,160.7,107.3,927.2,793.5,377.4,856.2,90.1,466.9,476.7,921.0,507.2,90.9,474.8,153.0,453.7,821.7,204.1,843.6
0.00026,885.9,120.4,159.1,108.6,927.3,790.3,376.1,857.5,89.8,468.1,476.8,921.3,510.0,90.9,474.7,153.0,455.5,820.3,204.2,842.2
0.00026999999999999995,882.9,119.9,157.8,109.9,927.0,786.5,375.2,859.4,89.4,469.3,476.5,921.8,512.8,90.8,475.0,153.3,457.3,818.6,204.0,841.1
0.00028,880.6,119.5,156.8,111.0,927.0,783.6,373.7,861.6,89.0,471.0,476.3,922.3,514.8,90.7,475.0,153.8,459.0,816.2,204.2,839.8
0.00028999999999999995,877.6,119.8,155.5,112.4,927.5,781.0,372.4,863.1,88.3,472.2,476.4,922.7,517.3,91.0,474.5,153.7,460.3,815.0,203.9,838.7
0.0003,874.5,119.8,154.3,113.8,927.5,778.3,370.9,864.8,87.9,473.8,476.3,923.2,520.0,90.9,474.5,153.8,461.5,813.4,203.8,837.4
