Time ,U0,U1,U2,U3,L0,L1,L2,L3,L4,U2L2,U0L2,U0L0,U1L4,U1L2,U1L1,U2L0,U3L0,U3L3,U3L4
0.0,78.0,532.0,932.0,128.0,822.0,536.0,800.0,938.0,350.0,876.0,811.0,813.0,881.0,989.0,897.0,537.0,666.0,330.0,3.0
1.0009806537318017e-05,79.64119784348496,532.6893771221133,925.2758185009836,128.01468111070164,822.9335166290639,534.572652556485,799.1515791569313,936.9003679349993,348.0629582998033,882.1315181687282,808.9947329076778,813.3275466667521,882.0529832991543,985.6852501609495,898.3042759049949,537.4025212091525,664.1964240456988,330.9147905978732,3.8115582844017992
1.881486171244065e-05,81.06314998505354,533.2754798013864,919.4154041805127,128.0239615596513,823.7492184616472,533.3225807179911,798.3997575160873,935.9361571709303,346.3702816599469,887.4808980259311,807.2488900853053,813.6191358727167,882.9728073579155,982.8011156536297,899.4465719816741,537.7476150725452,662.6207538657985,331.7167766692913,4.5210563696292425
3.0430084394011732e-05,82.90828744981759,534.0201391494567,911.7615531664503,128.03109134930406,824.8175115045401,531.6813361368395,797.4003261325554,934.6685865985228,344.15331074257034,894.4751628557236,804.97135787906,814.0086762255111,884.1770800004219,979.0411304891168,900.9463301797659,538.1901636080592,660.5575393398784,332.77087502259894,5.450775117737932
4.440213418145619e-05,85.08240195660271,534.8738832884866,902.6688994453857,128.03211192049972,826.0910221031453,529.7187148890114,796.1869375995801,933.1503583340132,341.510263685224,902.7959918047267,802.2695062596405,814.4845064616533,885.6121064864681,974.5843207822808,902.7397817715157,538.7036849517064,658.0985093350513,334.0331063222932,6.559865196116734
5.732624107837161e-05,87.0501041848327,535.6237484057201,894.3674322304126,128.02586940662678,827.2579195448807,527.9145117670804,795.0541120363882,931.7523134105091,339.08829746873295,910.4041697758121,799.8063944109172,814.9315664329612,886.9264239861592,970.5248220901524,904.3884907522173,539.160702076724,655.845800476231,335.1951192004841,7.576854247461236
7.025034797528703e-05,88.97693773213055,536.3362914745843,886.169119482323,128.01287605624123,828.4142824248083,526.1209824549948,793.9116460463067,930.3602854106708,336.68802840849764,917.9286912298103,797.3773176819668,815.3851479466975,888.2283187173593,966.5247020874066,906.027465176422,539.600738075251,653.6138241442843,336.35184559310807,8.585375803861663
8.620199514303018e-05,91.2999092360266,537.1656569047087,876.1899924872941,127.98775079346409,829.8271884696013,523.9218766032367,792.4888176451227,928.6503935634304,333.75503314010206,927.1025834896776,794.4252243287438,815.9537939365753,889.8182679959626,961.6677090580417,908.0370922431854,540.120876228173,650.8871538472488,337.77231628164736,9.818617867612813
0.00010215364231077332,93.56315017477829,537.9412462456424,866.3622486149229,127.9528388961327,831.2244648256442,521.7386900348368,791.0525631065398,926.9495081481384,330.8542578163168,936.153688662493,791.5228980010927,816.5319626588065,891.3897640837159,956.8973417993773,910.0321998646428,540.6161320956871,648.1910970118952,339.18487947021265,11.0392878693362
0.00011256021844521367,95.00809814818048,538.4190190379427,860.0309299796138,127.92491447340893,832.1277068571677,520.3229097332714,790.1086569599418,925.8446933396024,328.978994749162,941.9934717576967,789.6557664298397,816.9141764464956,892.4051558820628,953.830957841608,911.3260272801069,540.9260693220673,646.4484889667401,340.1021866079754,11.828939464500587
0.00012296679457965404,96.4285648193825,538.8750366039125,853.7619011491878,127.89300946375052,833.0244545808713,518.9137758547084,789.1594998012337,924.743651138063,327.1171306613565,947.7827214080479,787.8090439285477,817.3002876309558,893.412871796609,950.8000262164217,912.6137923733144,541.2257857846425,644.7185471244406,341.0161835500893,12.61336349601607
0.0001333733707140944,97.82491026927946,539.3097289705698,847.5543435668313,127.85719447578501,833.9147689747447,517.5112384923372,788.2052675571261,923.6463580312908,325.26854422696636,953.5220968663724,785.9824354384755,817.6902360644458,894.4129806179187,947.8040069872078,913.895540540896,541.5154234951457,643.0011318817908,341.9268917357264,13.392607520270634
0.00014377994684853477,99.1974886770752,539.723517219581,841.4074525074301,127.81753890227186,834.7987103131957,516.1152482663767,787.2461324794248,922.5527907220934,323.43311552526717,959.2122457962396,784.1756510506793,818.0839622617168,895.4055503702658,944.8423703208388,915.1713167054132,541.7951224726979,641.2961056155623,342.8343323993472,14.166718522553921
0.00015484614521072936,100.63138365860114,540.1410614281914,834.9366105996844,127.77123265175823,835.7317553392943,514.6379010624204,786.221012411915,921.39396916804,321.49565035656485,965.2097722374684,782.2757732418829,818.5067235351338,896.4528386087717,941.7301484830386,916.5214561017592,542.0818010908969,639.4964458867,343.79573011384286,14.984317274181375
0.00016591234357292396,102.03920852220949,540.5359184178483,828.532541024496,127.72074110948576,836.657731964436,513.1678439270453,785.1907370940892,920.2393071042025,319.57278898426586,971.1531041802476,780.3976541140422,818.9336203120696,897.4917577449861,938.6556054917613,917.8649455719864,542.3575606085313,637.7104813752136,344.75348177386377,15.796219271058574
0.00017697854193511855,103.42136778428996,540.9085625002831,822.1943258991768,127.66614332930227,837.5767101413718,511.7050193917963,784.155500364398,919.088777298378,317.664392317107,977.042978881756,778.5409636107663,819.3645835621343,898.5223867815613,935.6181404767656,919.2018374171013,542.6225620638118,635.9380537541747,345.7076121689213,16.60247894150477
0.00018804474029731315,104.77825900882776,541.2594576223415,815.921063530312,127.60751693402895,838.4887589777393,510.2493706261457,783.115491757586,917.9423527801728,315.7703229538659,982.8801200909102,776.7053777077385,819.7995450699631,899.5448037969202,932.6171643351655,920.5321833633583,542.8769641100138,634.1790070482539,346.65814583986963,17.40315002855507
0.00020049563338216418,106.27521340490213,541.6288228426088,808.9393886389372,127.53683325320368,839.5067317784485,508.6200878046423,781.9398742239687,916.657352799395,313.6562115331965,989.3854930158479,774.6649432476398,820.2936287242766,900.6854325309633,929.2835857308933,922.0212311834607,543.1507216846603,632.2156597280126,347.72334847129287,18.297392523381934
0.0002129465264670153,107.74122098168051,541.9718607518704,802.0375801606641,127.46125253007817,840.5161150614628,506.9997386562309,780.7587077244133,915.37747829485,311.5598746873357,995.826000759391,772.650378898233,820.7925938646933,901.8158717182021,925.9946630634204,923.5021292258227,543.4114779691397,630.2688417136178,348.78406294231,19.18470207186889
0.0002253974195518663,109.17681734984005,542.2891870327561,795.2144246853497,127.3808790389258,841.5170035658741,505.38824504877965,779.5722432856488,914.1026920111689,309.48112419539916,1002.2026152737641,770.6612495833266,821.2963470754393,902.9362284629857,922.7496085976323,924.9749486316216,543.6594482509988,628.3383411972043,349.84032310633364,20.065152197591267
0.00023784831263671738,110.58252792679028,542.5814024421646,788.4687323831297,127.29581495803309,842.5094907636957,503.78552981349,778.3807256713537,912.8329570908355,307.4197743707422,1008.5162889216116,768.6971290171948,821.8047961892552,904.0466084796983,919.5476516426896,926.4397596726496,543.894844264056,626.4239498500548,350.8921624398664,20.93881539898561
0.00025087441596188565,112.02175099504193,542.8608764594094,781.4930471330737,127.20190915845603,843.5389369643401,502.1180850743698,777.1290122718933,911.5099297362804,305.2816196990968,1015.0552875662423,766.6685842630569,822.3416624040053,905.19772080145,916.2430808217982,927.9637460730064,544.127882220361,624.4381369427329,351.98789904697924,21.84565355388553
0.0002639005192870539,113.42940526074496,543.1141611615786,774.5995624942726,127.10309111957494,844.5593928024307,500.4600789409298,775.8722949334946,910.1923500485336,303.16210331078173,1021.5274626220827,764.666487321055,822.8834664192781,906.3381453240836,912.9840128162152,929.4791215362981,544.3476191909097,622.469501190418,353.0788706225542,22.745222120793123
0.0002769266226122222,114.80605763556132,543.3418942898829,767.7869957880011,126.99947073131702,845.5709610376679,498.81142632785316,774.6108326464084,908.8801771830493,301.06102124978304,1027.9338386584689,762.6903798252897,823.4301071377405,907.4679983281352,909.7696225428433,930.9859635710338,544.5542853084692,620.5178158706026,354.1651142114804,23.637600622140926
0.00028995272593739045,116.1522639128658,543.5446976231739,761.0540898775218,126.89115560074282,846.5737430153763,497.17204323276746,773.3448776308362,907.5733707455934,298.9781723897298,1034.2754191259803,760.7398129343834,823.9814848877403,908.5873945372259,906.5991032639644,932.4843487068312,544.7481067625235,618.5828580909525,355.2466664331512,24.522867438817897
0.00030518210150588414,117.6882939874245,543.7510029260044,753.28172414369,126.75870766952976,847.7351310826054,495.2670131014213,771.8594268373855,906.0522785884536,296.565879116782,1041.6087854140517,758.4911196418657,824.6319994728398,909.8830206912393,902.9468874336238,934.2255526342727,544.9587217852777,616.3415336419281,356.50525520134585,25.548956465142297
0.00032041147707437766,119.18430309823452,543.9250011742267,745.6146382051293,126.62015089348988,848.8848032307643,493.3744093957042,770.368550990991,904.5384041070572,294.1779256465625,1048.8564600248947,756.2760513743729,825.2887005225792,911.1646863348204,899.3523320314958,935.9554192325368,545.1524313141258,614.1224310132022,357.7575379533326,26.565551631823144
0.00033564085264287124,120.64112357010436,544.0676069710431,738.0509504631875,126.47564581590136,850.0229143779425,491.4941033117202,768.8726192604249,903.0316850206236,291.81400484952405,1056.0199417312747,754.0939383953872,825.9514362376068,912.432566917758,895.8142389042994,937.6740658877492,545.3295766473326,611.9252132148056,359.0035710633238,27.57277245700809
0.0003508702282113649,122.05956899966571,544.1797086022027,730.5888220503273,126.32534914017008,851.149616992356,489.6259679329057,767.3719895396532,901.532059838974,289.47381448847585,1063.1006941465546,751.9441269006138,826.6200573320037,913.6868351893083,892.3314403701323,939.3816082771252,545.4904923263382,609.7495497783765,360.24341016066995,28.57073649051561
0.0003653176886475075,123.370439661131,544.2586428397597,723.6020581137819,126.17755477301884,852.2080632334144,487.86488320836236,765.9443784661736,900.115931018515,287.27543946122535,1069.7427337198376,749.9339690599298,827.2596563799078,914.864278696638,889.0775332200025,940.9913209323604,545.62844266658,607.7052189001423,361.41391746853964,29.509011435276975
0.00037976514908365016,124.64815345711169,544.3116159921923,716.7035764498489,126.02481327759877,853.2565036139879,486.1145337125402,764.5131381983169,898.706080532994,285.0979031189115,1076.312798772357,747.9517749585921,827.9042969015736,916.0297678220579,885.871417911351,942.5912388473932,545.7523561598947,605.6797229415376,362.5789461367446,30.43915686715269
0.00039421260951979283,125.89335976881485,544.3393238940323,709.8919094781703,125.86724921597607,854.2950624600717,484.3748156335511,763.0785471800658,897.3024577983825,282.9409592849213,1082.8120551077266,745.9970246023886,828.5538577968867,917.18344347975,882.7121701350612,944.1814566702595,545.8625017933791,603.6727954646591,363.73854185678766,31.36126839450133
0.00040866006995593534,127.10669430393612,544.3424436077344,703.1656205865912,125.70498435339762,855.3238622632196,482.64562658163584,761.6408757296953,895.9050128310968,280.8043654460108,1089.2416431862616,744.0692095391231,829.2082198914889,918.3254445545031,879.5988874876002,945.7620677594847,545.9591435288094,601.6841748399846,364.89274975603234,32.27544015662973
0.0004231538955934294,128.29252283557418,544.3215287822226,696.5021212587237,125.5375949415322,856.3462790610448,480.92136635228997,760.1957587956749,894.5092410019024,278.68112260713934,1095.6229829974666,742.1617730122695,829.8693885011627,919.4595173743144,876.5209145853536,947.3381909933411,546.0427867178221,599.7073090264947,366.04529281765855,33.18466089748626
0.0004376477212309234,129.44751517353436,544.2771768748345,689.9217450962593,125.36571162635664,857.3591156323091,479.20750063206947,758.7480621867198,893.119587672791,276.5778826470941,1101.936430571194,740.2804543786438,830.5351549289675,920.5821144551448,873.4874481898523,948.9048301308864,546.1133559889656,597.7483546607306,367.192502720761,34.08607623675293
0.0004521415468684174,130.5722729773424,544.2100171578511,683.4231319489786,125.18944917128564,858.3624903173281,477.50393020932086,757.2980350667632,891.736004145755,274.4944115162896,1108.1830638331405,738.424773962855,831.2054047448329,921.6933700159337,870.4976407462576,950.4620756558825,546.1711028288004,595.8070616769169,368.33442336766615,34.97977690769962
0.00046663537250591134,131.66738537538998,544.1206620816297,677.0049498643907,125.00891978245319,859.3565197311916,475.81055721626814,755.8459192562727,890.3584422944908,272.43047860563905,1114.3639377471984,736.5942625905627,831.8800253608315,922.79341636345,867.5506644852381,952.0100168319632,546.2162740416967,593.8831844592446,369.4710981249972,35.865852268071784
0.0004842270639034884,132.95756540972832,543.9832462686405,669.3211459508453,124.78422980146078,860.5506203380506,473.76880874793744,754.0809634337132,888.6944660034732,269.9513289074991,1121.7790321382006,734.4056573242942,832.7045501510866,924.1137117559844,864.0301905508949,953.8764369454673,546.2545532295106,591.5711540399989,370.84373628560445,36.93119698049957
0.0005018187553010653,134.20592849659016,543.8150431759329,661.7516330439163,124.55360651715168,861.7313253107827,471.7417705028514,752.3136807545575,887.03920661629,267.5002280491081,1129.1005738515598,732.2526547936967,833.5351566764563,925.4179156387094,860.570216992577,955.7294350730427,546.2750864240127,589.2840020172631,372.2087850616734,37.985592646246815
0.0005194104466986424,135.41345621805158,543.6170530709384,654.29418991745,124.31723598403536,862.8988333641997,469.72927517406066,750.5444617875446,885.3925813682292,265.07678349643953,1136.330319310557,730.134475834683,834.3716546126523,926.7062535350116,857.1693755909707,957.5691638481774,546.2782876324943,587.0213146519968,373.5663189158801,39.0291911563586
0.0005370021380962193,136.581105839547,543.3902443528061,646.9466497459598,124.07529930404564,864.0533397541533,467.73115815829834,748.773683094413,883.7545086540396,262.6806095814533,1143.4699808514774,728.0503615124746,835.2138573597392,927.9789471402173,853.8263359573219,959.395773446058,546.264561632984,584.7826869453221,374.9164112277359,40.0621416645661
0.0005533508668883984,137.63131918602483,543.1544450257413,640.2149387648321,123.84562107188756,865.1147849625787,465.8869690820211,747.1269399641244,882.2397729801196,260.4778570596406,1150.0258805077485,726.1433954261388,836.0015077565939,929.1478824627119,850.7701909302319,961.0816895849,546.2369760636127,582.7234550163508,376.1645029886608,41.01268994151789
0.0005696995956805769,138.64862688750662,542.8952932800254,633.574668634592,123.61142534679377,866.1653181121408,464.0549303999077,745.4794433829647,880.732290741379,258.2980315125242,1156.5067246514482,724.2646342308029,836.7937837333668,930.3036662936616,847.7618415763071,962.7565193686819,546.1954225516295,580.684349024192,377.4062873290385,41.95428373940143
0.0005860483244727558,139.6337427077911,542.6134961481912,627.0242212435093,123.37284644497299,867.2050882602517,462.2349160264972,743.8314643738896,879.2319990402988,256.14083884352567,1162.9137901386337,722.4135138106802,837.5905442425008,931.4464679225604,844.800303714493,964.4203778538788,546.140204886182,578.6650634322783,378.6418207161733,42.88703664310569
