Time ,U0,U1,U2,U3,L0,L1,L2,L3,L4,U0L0,U0L4,U0L1,U1L2,U1L4,U2L3,U2L1,U2L2,U3L0,U3L2
0.0,831.0,913.0,744.0,579.0,623.0,102.0,699.0,840.0,732.0,115.0,306.0,956.0,117.0,794.0,671.0,440.0,616.0,190.0,340.0
9.114128495789585e-06,828.5875066849727,910.9419487118377,742.1680441402876,578.6989419968618,620.1642709095164,103.74524434840929,696.2329150104298,838.5348849673637,730.7191262988703,117.52085693528349,306.07354567144176,955.700296072982,117.82168547267895,795.1428838430191,672.3586146395799,438.5460731047609,617.8722936222416,190.24311699880505,339.99339292930637
1.934309749822492e-05,825.8950310759246,908.6452384111341,740.1166718503763,578.3633755539421,617.0014313013579,105.68487578727816,693.146000293286,836.8995917836228,729.2884177271679,120.33248878594488,306.1534430009008,955.3697318183217,118.73523971727607,796.4216124406513,673.8748710574342,436.9274418164208,619.9647076379454,190.5143817576016,339.9853541235596
2.9078293734833367e-05,823.3472546049736,906.4721366410377,738.1689292232761,578.0462586071443,614.0105128977749,107.51233368589169,690.2262563189917,835.3520370857678,727.9334390900133,122.99127725991958,306.2269171550032,955.060757917674,119.59629191323513,797.6347525034677,675.3096135008145,435.399708365784,621.9474255917794,190.77100137680102,339.9771039075331
4.172937353976004e-05,820.0576388886386,903.666539862106,735.6445422070495,577.6373989024712,610.1515375671256,109.86046720892405,686.458208980055,833.3536605328178,726.1822455742242,126.4217118287872,306.3187089382509,954.6673469406328,120.7031368706736,799.2056588467038,677.1620793982028,433.4327550759014,624.511423239765,191.1022426619164,339.9655300270695
5.6305005312226865e-05,816.2970935020867,900.4596373204195,732.7456278367897,577.17081856402,605.7440347328247,112.52894789099402,682.153300936094,831.0688875682142,724.1780060990764,130.33973965666615,306.4193736228651,954.2252880206343,121.96160473729486,801.0077564934143,679.279704006266,431.19195166568977,627.4479651726732,191.4807632177877,339.95103344433244
7.280518905223385e-05,812.0776801213416,896.8618295683735,729.4762828059471,576.6483223927665,600.8037266917877,115.50293202767843,677.3263761075444,828.5048998595537,721.926180206891,134.7313806594829,306.52687015682585,953.739091743609,123.36490723919395,803.0378254931472,681.6556982953663,428.68751595782754,630.7498197936685,191.90528761478924,339.9331700789884
8.105528092223734e-05,809.9828152004519,895.0757344869287,727.8465475019708,576.3893074698177,598.3529310678185,116.97154947964155,674.9311878876829,827.2317509432794,720.8069852863431,136.90998575311272,306.5780875412226,953.50157672739,124.05817574977287,804.0489161639847,682.8353333621491,427.44794609368256,632.3918850670779,192.11598216617998,339.9236769898655
9.168732094642416e-05,807.2975781993458,892.7864280245237,725.7511524668739,576.0576771115786,595.213390367104,118.84635944083782,671.8622557920469,825.5996293688597,719.3712008398038,139.7008369929839,306.64164016793535,953.2009027773244,124.94345935261259,805.3480744389,684.3474123646939,425.8627592537406,634.4993907037489,192.38598029436932,339.9109059113095
0.00010231936097061097,804.6284877244416,890.5110421709593,723.6612636685257,575.7284602282871,592.0948942041948,120.70132124620388,668.8131930724726,823.9771201427412,717.9427251336651,142.4729761177401,306.7024647851893,952.9062601257718,125.81966238840505,806.6429179857727,685.8504047138342,424.2912352735056,636.5972074028499,192.65427063078872,339.89754353051075
