Time,U0,U1,U2,U3,L0,L1,L2,L3,L4,U1L1,U0L1,U0L2,U0L0,U1L3,U2L1,U2L4,U3L3,U3L0,U3L1
0.0,31.0,289.0,486.0,718.0,405.0,246.0,398.0,688.0,48.0,236.0,33.0,26.0,814.0,807.0,772.0,361.0,901.0,318.0,319.0
1e-05,32.4,287.6,485.9,716.3,405.6,246.0,397.2,686.4,48.0,236.9,33.0,26.8,811.8,807.5,772.1,361.0,902.1,319.6,318.0
2e-05,33.3,286.7,485.6,713.8,406.4,245.7,396.4,684.0,47.9,237.6,32.7,27.6,810.4,807.7,772.3,361.1,904.3,320.2,317.7
3.0000000000000004e-05,34.4,285.7,485.6,712.0,406.9,244.7,395.9,683.1,48.1,238.7,32.3,28.1,809.2,807.6,772.5,360.9,905.3,320.9,317.8
4e-05,36.5,285.0,485.1,708.4,406.3,244.1,395.4,682.1,48.1,239.3,32.0,28.6,806.9,807.7,773.0,360.9,906.2,323.8,317.6
5.000000000000001e-05,38.4,283.8,484.8,706.6,406.3,244.8,394.6,680.9,48.0,239.7,31.9,29.4,804.3,808.5,773.2,361.0,906.6,326.4,316.4
6.000000000000001e-05,39.8,282.2,484.3,703.8,407.4,243.8,393.2,678.7,48.0,241.2,32.0,30.8,801.4,808.6,773.7,361.0,908.7,328.2,315.3
7e-05,41.2,280.5,483.9,701.1,407.9,244.1,392.3,675.3,48.1,241.9,31.8,31.7,799.3,809.6,774.2,360.9,911.1,329.8,314.0
8e-05,42.0,278.9,483.3,699.0,407.7,243.6,391.1,673.6,48.2,242.8,31.5,32.9,797.6,810.3,774.9,360.8,912.1,331.7,313.2
9e-05,43.3,277.5,483.3,696.0,406.9,243.2,390.6,672.3,48.1,243.6,31.4,33.4,795.9,810.9,774.8,360.9,912.8,334.2,313.0
0.00010000000000000002,44.2,276.2,482.6,694.3,406.8,242.2,390.1,671.2,48.0,244.3,31.4,33.9,794.5,811.5,775.4,361.0,913.3,335.7,312.7
0.00011,45.7,275.2,482.2,692.0,407.4,241.6,389.1,670.0,48.0,245.2,31.4,34.9,792.0,811.6,775.8,361.0,914.4,337.6,312.0
0.00012000000000000002,46.8,274.0,481.9,690.1,407.6,241.4,388.1,668.7,48.0,245.9,31.3,35.9,790.0,812.1,776.1,361.0,915.2,339.4,311.3
0.00013,47.6,273.1,481.2,689.0,408.7,240.5,386.6,668.0,48.1,247.1,31.1,37.4,787.9,811.8,776.9,360.9,916.2,340.4,310.4
0.00014,49.4,271.9,480.6,686.2,408.4,240.7,385.9,666.2,47.9,247.8,30.8,38.1,785.7,812.3,777.3,361.1,917.5,342.9,309.4
0.00015,50.7,270.6,480.3,684.8,408.5,240.6,385.3,665.0,48.0,248.5,30.5,38.7,784.1,812.9,777.7,361.0,918.1,344.4,308.7
0.00016,52.1,269.3,480.1,682.3,408.7,239.8,384.7,663.5,48.1,249.3,30.4,39.3,782.2,813.4,778.0,360.9,919.1,346.1,308.5
0.00017,53.3,268.5,479.9,680.1,408.6,239.4,383.9,662.6,48.3,250.4,30.2,40.1,780.4,813.1,778.4,360.7,920.3,348.0,307.6
0.00018,54.5,268.1,479.3,677.4,409.1,239.5,383.1,660.3,48.3,250.6,30.0,40.9,778.6,813.3,779.0,360.7,922.4,349.3,306.9
0.00019000000000000004,55.6,267.4,479.0,674.8,409.0,239.3,382.4,658.8,48.3,251.1,29.9,41.6,776.9,813.5,779.3,360.7,923.7,351.1,306.4
