Time ,U0,U1,U2,U3,L0,L1,L2,L3,L4,U2L2,U0L4,U0L0,U1L0,U1L3,U2L1,U3L1,U3L4
0.0,927.0,744.0,827.0,59.0,142.0,899.0,226.0,61.0,775.0,244.0,267.0,854.0,679.0,1.0,476.0,147.0,741.0
8.477794342310385e-06,926.2698075159487,742.5318005174156,825.5591320013469,60.08529045382869,142.8713543133911,896.7494504946602,225.65008568288624,60.930262210798176,774.2448777877472,244.31948593997345,269.83358050479825,851.7899146949541,680.3323132056282,1.0641173765538887,477.0639968714679,148.0696481709283,738.8434193869682
2.101347046005537e-05,925.1884488217153,740.3696726759575,823.4363292047477,61.680799114367225,144.1486994766079,893.4406250814748,225.13360109261225,60.82738807420892,773.1249360942204,244.7911083730917,274.00667265001283,848.5410914175743,682.2942356718432,1.1586995499589794,478.6305338523552,149.63991851538083,735.6751563140718
3.2885444756468505e-05,924.1625727065899,738.3316642993085,821.4343779189097,63.18172532759215,145.3463274033887,890.3276481136426,224.6454682640009,60.73022737891695,772.0606690961075,245.23689764873075,277.9404598652691,845.4851486710269,684.1434289726968,1.2480277726329312,480.10676402510626,151.11467480537516,732.6970598289713
4.4757419052881654e-05,923.1350349373621,736.3029755126078,819.44060491179,64.67289461887857,146.5323041498033,887.2345826605267,224.15831372777686,60.63332500263679,770.9929844448703,245.6818476694186,281.85648699328664,842.4493435777497,685.9840668155092,1.3371175449018782,481.5758790566592,152.57752266971733,729.740569281235
5.9960817609730775e-05,921.8168235043576,733.7185217814289,816.8992172169759,66.56837546578285,148.03423483477542,883.3023482570035,223.5358848450412,60.50960597265044,769.6208640657405,246.25043126878944,286.8456230621072,838.5908022620214,688.3288085645712,1.4508605966435677,483.4469351193966,154.43367669719999,725.9856807471118
7.516421616657989e-05,920.4961022299324,731.1491215798304,814.3710557785406,68.44813217193692,149.51744980920444,879.4020872849896,222.91505727450115,60.386306244304244,768.2435111555973,246.8176399603666,291.8060015687994,834.7646843651305,690.6597325717447,1.564216757205661,485.3065070431758,156.27077196182782,722.2654789826379
8.549944911471753e-05,919.5969061515401,729.4109796156274,812.6599170193385,69.71708657568861,150.5151603943501,876.7687638937018,222.4939336037877,60.30272556966471,767.3043059101956,247.20244245570137,295.16173997464284,832.1820414788198,692.2364596848482,1.6410562741202706,486.56413452147797,157.50887486581902,719.75608997684
9.58346820628552e-05,918.6966408271147,727.6796957505126,810.9548108474366,70.97889316299192,151.50438965136874,874.1499269964844,222.07354855375004,60.21933680258481,766.3628385945219,247.58661025529418,298.5043478720238,829.6141248456063,693.8068923476817,1.7177187850703663,487.816533771288,158.73836963446277,717.2624130637823
0.00010616991501099283,917.7953420258606,725.9552306526535,809.2557054573457,72.23359939464956,152.48520453069406,871.5454616784192,221.6539015489011,60.1361391971416,765.4191705871567,247.9701436507588,301.83388918800944,827.06083168482,695.3710669184787,1.794205005060192,489.0637362776015,159.959335333018,714.7843219471021
