"Time ",U0,U1,U2,U3,L0,L1,L2,L3,L4,U1L1,U0L2,U0L1,U0L4,U1L4,U2L1,U2L2,U2L4,U3L0,U3L2
0,453,312,621,895,926,81,701,198,914,622,314,444,163,306,190,388,438,234,796
0.000007632822275546829,450.72311034293625,311.7937710053178,620.5661239544797,893.6213118653487,925.7417441303319,81.05091504291505,699.0878730662716,197.97191632744156,911.8518686017503,622.3024995938516,315.40656595444244,444.0576345655925,163.78943285921173,305.8699088178441,189.57965213626386,387.35799172353006,439.4188266508652,234.1615164569546,797.129801314625
0.000019043757371427564,447.34450401433617,311.4852210267341,619.9178244730005,891.5684076542369,925.3563947066222,81.12439179094596,696.2489325203371,197.93001332090938,908.6562248310596,622.7541480283426,317.4918498755549,444.1428205267897,164.96303251658117,305.67638431946165,188.95547437562007,386.4034607610133,441.53019424875015,234.40252606744917,798.8115322236116
0.000029520282879188236,444.26901772792934,311.2016934009674,619.3229736375487,889.6921966121075,925.0033781277801,81.18909890751384,693.6629899262747,197.89162726176863,905.7387871576442,623.1681965747055,319.38809041737636,444.22001205605795,166.03361978784116,305.4997084261471,188.38683266748876,385.5325962344084,443.45846377465244,234.6233202503567,800.3479197757603
0.00003999680838694891,441.21860302247865,310.9179432311051,618.7284737872188,887.8241258667757,924.6511042465276,81.25120524353717,691.096472753257,197.8533226880948,902.8370409794526,623.5816554276167,321.26702183621234,444.296240499751,167.09763704983374,305.3239797332214,187.8223795234965,384.6669496028493,445.37705574998125,234.843655034434,801.8770787967197
0.00005494570656058118,436.90891115948835,310.51269700949194,617.880802706728,885.1725297348257,924.1497291057921,81.33538666352872,687.467535243853,197.7988062616443,898.7234833402367,624.1705960660966,323.91845893566466,444.4033659098489,168.6045869241396,305.0748517633558,187.02412880488177,383.4407033954056,448.09810011982415,235.1572540454202,804.0466567276911
0.00006989460473421345,432.6490711581414,310.10704885560557,617.033870700524,882.5371347358741,923.6498576862667,81.4144348309486,683.8771029735866,197.74445344651573,894.6412765185783,624.7583347632666,326.53557068823613,444.5085872670189,170.09837170704034,304.8275986538042,186.23418842504097,382.2248473578319,450.79986702144316,235.46991754811822,806.201876051457
0.00008829905227356296,427.4719922927893,309.6071231333504,615.9921999603766,879.3144849833469,923.0364952296945,81.50484274478731,679.508716208477,197.6777593245975,889.657986869572,625.4802818973795,329.71127962687683,444.635563943821,171.91955613265813,304.5257208000664,185.27287686804016,380.742009202811,454.10005224561695,235.8535706553475,808.8358726218333
0.00010670349981291249,422.36818051818307,309.1066853013845,614.9516966910743,876.1156803221394,922.4253953187433,81.58778097001249,675.1966947699177,197.61130874792983,884.7210630349575,626.2004052283465,332.836716151875,444.7597621720902,173.7211989947103,304.2265822304054,184.32374462738946,379.2744710133562,457.3718353422926,236.23580583012378,811.4487897151025
0.00011900982619375851,418.9957264419137,308.7718022079882,614.2566172301173,873.9898803405289,922.0180346409169,81.63915402291381,672.3443316759215,197.5670105516944,881.4454953388936,626.6809053574444,334.89899241541644,444.84128688743465,174.91509598621084,304.0280611218947,183.69578127650445,378.30160229852845,459.5439196734584,236.49060043653444,813.1843653682414
0.0001313161525746045,415.65511888403887,308.4367281906317,613.5620785881225,871.8744609300074,921.6116787017173,81.68731068456944,669.5163804207345,197.5228194639244,878.1901973326595,627.1605895109806,336.9394867450294,444.921611419954,176.1004227949541,303.8307243035841,183.0730983155688,377.3353960482803,461.7036292503509,236.7447612618768,814.9107859321317
