Time ,U0,U1,U2,U3,L0,L1,L2,L3,L4,U0L0,U0L3,U1L4,U1L3,U2L3,U2L0,U2L1,U3L2,U3L3
0.0,505.0,158.0,706.0,841.0,476.0,329.0,562.0,874.0,747.0,424.0,143.0,838.0,337.0,578.0,374.0,427.0,475.0,967.0
1.0035190264465368e-05,503.98674730715487,158.1251066293071,705.1758309709194,837.1546367235518,474.3333686839076,328.6840638459273,560.4625624922963,872.8093498125135,746.1529767962885,424.97539130012666,142.96265410254597,838.6997384657343,336.14494739979193,577.863857438016,374.61854753891953,427.2862051028266,476.47190824384813,969.219191247133
2.071361211639709e-05,502.9128087104157,158.25454893940886,704.2993259121065,833.0876456751182,472.56804790372536,328.34813012477923,558.8326325464978,871.5514133676769,745.2541052943702,426.0091676001296,142.9230845405319,839.4424146199106,335.2407834956204,577.722387696393,375.2731558241266,427.59063859297424,478.0324034571257,971.5623308997784
3.3589372907587005e-05,501.6236814372767,158.40564164129157,703.2431508706895,828.2175459665398,470.45055598664146,327.9434180858427,556.8755615101525,870.0468781741678,744.1736061589937,427.2500346977922,142.87560966414566,840.3352998461165,334.15830055257436,577.5564195958016,376.0575786477549,427.9575545174917,479.9061539932627,974.362792013311
4.646513369877691e-05,500.3408446218969,158.55135969216602,702.1877532010631,823.3840140524812,468.34509896299414,327.5390875585421,554.9274638848237,868.5555832200613,743.0967379411858,428.48478618575217,142.82839832192596,841.2253387805275,333.0841853502048,577.395437596939,376.83669553092574,428.3242909892108,481.7713681946344,977.1363955108694
6.539270991913147e-05,498.46636353922463,158.75597608078814,700.6377585047436,816.3442552988902,465.2717053846289,326.94540999280366,552.0799041725714,866.3870550495744,741.5202788240681,430.2888830523999,142.75948461162366,842.5285690648685,331.5202173310888,577.1677196852793,377.9724577950489,428.8630685805253,484.49787588911596,981.1655233224344
8.432028613948604e-05,496.60519731071815,158.94939594004146,699.0895575773787,809.3815599679207,462.22384649662473,326.35256237408873,549.2514426753613,864.2462877915299,739.9515714584549,432.08000436985566,142.69116335710072,843.8257147304878,329.9738459907151,576.9504645143907,379.0969581510561,429.40144543579413,487.2062158209005,985.1382383462643
9.643561853398283e-05,495.4207994961541,159.06743642504748,698.0995426462503,804.9647409430705,460.2862213247155,325.97352425225637,547.4509210398469,862.8903504654221,738.9515024282819,433.21973524807635,142.64774851427106,844.6528275216624,328.99313716943044,576.8168103168413,379.8108821931656,429.74584070906764,488.9303335502144,987.6519535340359
0.00010855095092847959,494.2417488101307,159.18105052599034,697.1103053766683,800.5787372690988,458.3588734769114,325.5948282461893,545.6581092669954,861.5454588283427,737.9545721634497,434.3542436054605,142.60458472863007,845.4774734877057,328.0194501266717,576.6873224363501,380.5202719514056,430.09006681392714,490.6471171068584,990.143183880006
0.00012066628332297642,493.06800393092817,159.29029939798747,696.1218616776357,796.2232595763247,456.44173207967344,325.21647512916326,543.8729631061595,860.2114879824832,736.9607662853972,435.4835654095255,142.56167501425296,846.2996627421447,327.0527133091424,576.5619550709816,381.22515812902685,430.43412186063034,492.3566086083532,992.6121686231405
