Time,U0,U1,U2,U3,L0,L1,L2,L3,L4,U0L0,U0L3,U1L4,U1L3,U2L3,U2L0,U2L1,U3L2,U3L3
0.0,505.0,158.0,706.0,841.0,476.0,329.0,562.0,874.0,747.0,424.0,143.0,838.0,337.0,578.0,374.0,427.0,475.0,967.0
1e-05,503.5,159.3,704.0,837.2,474.4,328.5,559.7,872.9,746.5,425.4,143.1,838.5,335.2,579.3,374.2,427.5,477.3,968.5
2e-05,501.7,159.6,702.6,834.5,472.2,328.1,558.2,871.8,746.1,426.7,143.6,838.9,334.5,579.4,375.1,427.9,478.8,969.7
3.0000000000000004e-05,500.0,160.6,701.4,831.0,470.7,328.2,556.6,870.1,745.4,427.7,144.3,839.6,332.8,580.2,375.6,427.8,480.4,971.6
4e-05,498.8,161.2,700.5,826.5,468.6,328.0,554.5,868.8,745.1,428.9,144.3,839.9,331.9,580.0,376.5,428.0,482.5,974.0
5.000000000000001e-05,497.0,161.6,699.1,823.4,466.8,327.0,552.4,868.0,744.9,430.1,144.9,840.1,331.3,579.8,377.1,429.0,484.6,975.0
6.000000000000001e-05,495.2,161.5,698.0,819.6,464.3,326.8,550.3,866.5,744.4,431.1,145.7,840.6,330.9,579.2,378.6,429.2,486.7,976.7
7e-05,494.3,162.6,695.3,817.1,462.4,326.6,548.5,865.6,744.2,432.0,145.7,840.8,329.6,580.7,379.6,429.4,488.5,977.4
8e-05,492.8,163.1,694.9,814.4,460.7,327.1,546.5,865.0,743.9,433.1,146.1,841.1,328.8,581.0,380.2,428.9,490.5,978.1
9e-05,491.8,163.5,694.3,811.6,459.1,326.9,544.9,864.6,743.7,434.0,146.2,841.3,328.2,580.7,380.9,429.1,492.1,979.3
0.00010000000000000002,490.3,163.5,693.7,809.2,457.5,326.6,542.9,864.7,743.0,435.2,146.5,842.0,327.5,580.6,381.3,429.4,494.1,979.7
0.00011,489.6,164.3,692.2,806.6,455.5,326.7,540.9,865.1,742.5,436.0,146.4,842.5,326.2,581.0,382.5,429.3,496.1,980.3
0.00012000000000000002,488.1,165.0,691.0,803.2,453.4,326.6,539.3,863.7,742.3,437.5,146.4,842.7,325.3,581.5,383.1,429.4,497.7,982.1
0.00013,487.3,165.4,689.8,799.9,451.9,326.2,537.0,863.4,741.9,438.3,146.4,843.1,324.5,581.6,383.8,429.8,500.0,983.1
0.00014,486.2,165.7,689.7,797.4,450.4,326.3,535.3,863.6,741.4,439.3,146.5,843.6,323.7,581.3,384.3,429.7,501.7,983.9
0.00015,485.0,167.3,688.6,793.9,449.3,325.7,533.2,863.6,741.0,440.6,146.4,844.0,321.7,582.0,384.1,430.3,503.8,985.3
0.00016,484.9,167.8,686.8,790.0,447.5,325.8,531.1,862.9,740.2,441.3,145.8,844.8,320.4,582.8,385.2,430.2,505.9,987.1
