Time,U0,U1,U2,U3,L0,L1,L2,L3,L4,U0L0,U0L4,U1L1,U1L3,U2L0,U2L4,U3L0,U3L2,U3L4
0.0,174.0,981.0,336.0,332.0,260.0,833.0,390.0,549.0,374.0,89.0,759.0,164.0,46.0,713.0,846.0,837.0,638.0,971.0
1e-05,173.5,979.9,335.7,332.2,258.5,832.1,390.1,548.8,374.8,89.9,758.6,164.9,46.2,712.5,846.8,838.1,637.9,969.8
2e-05,173.1,978.8,335.2,332.5,257.3,831.5,390.2,548.3,375.3,90.2,758.7,165.5,46.7,712.3,847.5,839.2,637.8,968.5
3.0000000000000004e-05,171.9,978.3,335.4,332.7,255.7,831.2,390.2,548.1,376.1,91.3,758.8,165.8,46.9,711.6,848.0,840.4,637.8,967.1
4e-05,170.9,977.3,335.1,332.6,253.2,830.6,390.7,547.7,376.7,92.5,758.6,166.4,47.3,711.2,848.7,842.1,637.3,966.0
5.000000000000001e-05,170.2,976.7,334.2,332.4,251.3,830.2,390.9,547.5,376.6,93.2,758.6,166.8,47.5,711.1,849.7,843.4,637.1,965.1
6.000000000000001e-05,169.4,975.4,334.1,332.8,249.7,829.2,390.8,547.2,377.8,94.3,758.3,167.8,47.8,710.5,850.4,844.5,637.2,963.5
7e-05,168.5,974.5,333.9,332.7,248.2,828.9,391.0,546.6,377.9,95.3,758.2,168.1,48.4,710.2,850.9,845.3,637.0,963.0
8e-05,167.5,973.7,333.9,333.1,247.0,828.6,391.4,546.1,378.1,95.8,758.7,168.4,48.9,709.8,851.3,846.4,636.6,961.9
9e-05,167.1,972.8,333.4,332.9,244.9,827.9,391.4,545.9,379.1,96.7,758.2,169.1,49.1,709.5,852.1,847.9,636.6,960.6
0.00010000000000000002,166.5,971.4,333.4,332.5,243.7,827.2,391.1,545.2,379.6,97.5,758.0,169.8,49.8,708.5,853.1,849.3,636.9,959.3
0.00011,166.0,970.2,332.6,332.6,241.1,826.3,391.2,544.9,380.9,98.5,757.5,170.7,50.1,708.7,853.7,850.7,636.8,957.9
0.00012000000000000002,165.6,969.2,332.4,331.9,239.6,825.5,391.5,544.7,380.8,99.1,757.3,171.5,50.3,708.2,854.4,852.1,636.5,957.5
0.00013,165.0,968.4,331.7,332.1,238.3,824.9,391.6,544.5,380.9,99.7,757.3,172.1,50.5,707.6,855.7,853.4,636.4,956.1
0.00014,164.6,967.7,331.2,332.0,236.6,824.5,391.9,544.2,381.3,100.2,757.2,172.5,50.8,707.6,856.2,854.6,636.1,955.3
0.00015,163.9,967.1,331.4,331.6,235.8,824.3,392.0,543.8,381.1,100.6,757.5,172.7,51.2,706.9,856.7,855.7,636.0,954.7
0.00016,163.5,965.9,330.7,332.1,234.8,823.6,391.9,543.3,381.6,101.1,757.4,173.4,51.7,706.7,857.6,856.4,636.1,953.4
0.00017,163.2,965.0,330.5,332.0,233.4,823.5,392.0,542.5,382.3,101.6,757.2,173.5,52.5,706.6,857.9,857.4,636.0,952.6
0.00018,162.9,963.7,329.7,332.1,231.9,822.6,391.9,542.1,382.9,102.3,756.8,174.4,52.9,706.3,859.0,858.5,636.1,951.3
0.00019000000000000004,162.6,963.2,329.4,332.4,230.7,822.5,392.2,541.7,383.5,102.8,756.6,174.5,53.3,705.7,859.9,859.8,635.8,950.0
0.00020000000000000004,161.6,962.4,329.3,332.1,228.9,821.9,392.2,541.5,383.9,103.6,756.8,175.1,53.5,705.5,860.2,861.0,635.8,949.1
0.00021000000000000006,160.9,961.0,328.9,332.0,227.4,820.9,392.4,541.1,384.0,104.4,756.7,176.1,53.9,705.1,861.0,862.1,635.6,948.3
0.00022,160.6,959.9,328.7,331.6,226.2,820.2,392.2,540.7,384.5,104.7,756.7,176.8,54.3,704.7,861.6,863.4,635.8,947.2
0.00023,160.1,959.4,328.6,331.6,224.6,820.1,392.3,540.3,385.4,105.4,756.5,176.9,54.7,704.5,861.9,864.5,635.7,946.2
0.00024000000000000003,159.4,958.9,328.0,331.8,223.9,819.8,392.2,540.1,385.1,106.0,756.6,177.2,54.9,704.0,863.0,865.1,635.8,945.3
0.00025000000000000006,158.9,958.0,327.6,332.0,222.7,819.1,392.6,539.9,385.2,106.6,756.5,177.9,55.1,703.4,864.0,866.3,635.4,944.3
0.00026,158.1,956.6,327.2,332.7,221.1,818.3,392.6,539.3,386.3,107.7,756.2,178.7,55.7,703.1,864.7,867.1,635.4,942.8
0.00026999999999999995,157.6,955.9,327.3,332.2,219.9,817.8,392.4,539.1,386.8,108.5,755.9,179.2,55.9,702.1,865.6,868.5,635.6,941.7
0.00028,156.8,955.1,327.5,331.4,218.5,817.6,392.3,538.5,386.9,109.1,756.1,179.4,56.5,701.7,865.8,869.7,635.7,941.2
0.00028999999999999995,156.5,953.7,327.0,331.3,216.7,816.6,392.2,538.1,387.9,110.3,755.2,180.4,56.9,701.3,866.7,870.7,635.8,940.2
0.0003,156.1,952.8,326.7,331.3,216.2,816.2,391.9,537.6,388.0,110.9,755.0,180.8,57.4,700.7,867.6,871.2,636.1,939.4
0.00031,155.3,951.8,326.5,331.7,215.5,815.4,391.9,537.4,388.1,111.3,755.4,181.6,57.6,700.6,867.9,871.6,636.1,938.6
0.00032,155.0,950.3,326.0,331.4,214.0,814.6,391.9,536.7,388.5,111.7,755.3,182.4,58.3,700.6,868.4,872.7,636.1,937.8
0.00033000000000000005,154.3,949.4,325.7,331.4,212.3,814.2,392.0,536.2,389.1,112.0,755.7,182.8,58.8,700.2,869.1,874.5,636.0,936.1
0.00034,154.0,948.5,325.3,331.3,210.9,813.8,391.9,535.7,389.8,112.5,755.5,183.2,59.3,700.0,869.7,875.6,636.1,935.0
0.00035000000000000005,153.5,946.8,325.1,331.3,209.1,812.6,391.9,535.2,390.9,113.8,754.7,184.4,59.8,699.4,870.5,876.7,636.1,933.9
0.00036,153.2,945.6,324.3,331.8,208.0,812.0,392.0,534.6,391.3,114.2,754.6,185.0,60.4,699.0,871.7,877.8,636.0,932.4
0.00037000000000000005,152.7,945.2,324.5,331.4,206.6,811.9,392.0,534.3,392.0,114.5,754.8,185.1,60.7,698.2,872.3,879.7,636.0,930.9
0.0003800000000000001,152.4,944.4,323.6,331.6,205.3,811.9,392.2,533.5,392.1,115.2,754.4,185.1,61.5,697.9,873.5,880.6,635.8,930.0
0.0003900000000000001,151.8,943.5,323.5,331.5,204.5,811.5,392.1,533.0,392.2,115.8,754.4,185.5,62.0,697.2,874.3,881.5,635.9,929.1
0.0004000000000000001,151.3,942.5,322.8,331.6,203.2,810.9,392.0,532.6,392.5,116.4,754.3,186.1,62.4,696.8,875.4,882.6,636.0,927.8
0.0004100000000000001,150.7,941.6,322.5,331.7,202.1,810.2,392.1,532.4,392.7,116.9,754.4,186.8,62.6,696.5,876.0,883.5,635.9,926.9
0.0004200000000000001,150.1,941.0,321.7,332.2,200.5,809.9,392.1,532.1,393.4,117.6,754.3,187.1,62.9,696.5,876.8,884.4,635.9,925.5
0.00042999999999999994,149.5,940.4,321.7,332.0,200.0,809.7,392.4,531.7,392.8,118.2,754.3,187.3,63.3,695.6,877.7,885.2,635.6,925.2
0.00044,149.2,939.2,321.6,331.5,198.7,809.1,392.3,531.1,393.3,118.9,753.9,187.9,63.9,695.0,878.4,886.4,635.7,924.4
0.00045,148.7,938.6,321.6,330.5,197.5,808.6,391.8,531.0,393.5,119.2,754.1,188.4,64.0,694.4,879.0,887.9,636.2,923.4
0.00046,147.9,937.5,321.3,330.5,196.5,807.8,391.6,530.7,393.6,119.9,754.2,189.2,64.3,694.2,879.5,888.4,636.4,922.7
0.00047000000000000004,147.5,936.9,320.7,330.1,195.2,807.4,391.2,530.5,393.9,120.5,754.0,189.6,64.5,693.8,880.5,889.5,636.8,921.6
0.00048000000000000007,146.7,935.9,321.0,329.9,194.2,806.8,391.1,530.1,394.3,121.0,754.3,190.2,64.9,693.4,880.6,890.4,636.9,920.8
0.0004900000000000001,146.5,934.9,321.1,329.3,193.1,806.2,391.0,529.7,394.8,121.5,754.0,190.8,65.3,693.0,880.9,891.4,637.0,920.3
0.0005000000000000001,145.8,933.9,320.4,329.7,191.9,805.6,391.1,529.3,394.9,121.9,754.3,191.4,65.7,692.7,881.9,892.5,636.9,918.9
0.00051,145.6,933.0,320.3,329.4,190.5,805.2,390.9,528.8,395.9,122.6,753.8,191.8,66.2,692.5,882.2,893.4,637.1,918.1
0.00052,144.8,932.0,320.8,328.9,189.4,804.7,390.8,528.3,396.3,123.4,753.8,192.3,66.7,691.8,882.4,894.4,637.2,917.5
0.0005300000000000001,144.5,931.1,321.1,328.3,188.6,804.3,390.7,527.8,396.6,123.9,753.6,192.7,67.2,691.2,882.7,895.3,637.3,917.1
0.0005399999999999999,144.0,930.2,321.4,327.7,186.8,803.6,391.1,527.6,397.2,124.6,753.4,193.4,67.4,690.6,883.0,897.0,636.9,916.4
0.00055,143.8,928.7,321.4,327.1,185.4,802.8,391.1,526.9,397.8,125.0,753.2,194.2,68.1,690.4,883.2,898.2,636.9,915.8
0.00056,142.9,928.2,321.3,326.9,184.0,802.5,391.0,526.7,398.1,125.5,753.6,194.5,68.3,690.1,883.6,899.4,637.0,914.7
0.0005700000000000001,142.7,927.3,320.6,326.9,182.8,802.2,391.1,526.1,398.3,125.8,753.5,194.8,68.9,690.1,884.3,900.3,636.9,913.9
0.0005799999999999999,142.1,926.1,320.3,326.8,181.7,801.6,391.0,525.5,398.5,126.3,753.6,195.4,69.5,689.5,885.2,901.5,637.0,912.7
0.0005900000000000001,141.6,925.0,320.1,326.2,180.7,801.0,390.7,525.0,398.5,127.1,753.3,196.0,70.0,689.2,885.7,902.0,637.3,912.5
0.0006,140.7,924.3,319.7,326.5,179.6,800.7,391.1,524.6,398.2,127.7,753.6,196.3,70.4,688.7,886.6,903.0,636.9,911.6
0.0006100000000000002,140.4,923.3,319.0,326.4,178.7,800.3,391.3,524.0,397.8,128.0,753.6,196.7,71.0,688.2,887.8,904.1,636.7,910.8
0.00062,139.9,922.3,318.5,326.4,177.8,799.5,391.4,523.8,397.6,128.4,753.7,197.5,71.2,687.6,888.9,905.2,636.6,909.8
0.0006300000000000001,139.6,921.2,317.8,326.2,176.5,798.7,391.3,523.5,397.8,129.0,753.4,198.3,71.5,687.5,889.7,906.0,636.7,909.1
0.00064,138.8,920.3,317.0,326.7,175.3,797.9,391.4,523.4,397.8,129.8,753.4,199.1,71.6,687.5,890.5,906.4,636.6,908.3
0.0006500000000000002,138.4,919.3,316.8,326.6,174.2,797.4,391.4,522.9,398.2,130.2,753.4,199.6,72.1,687.2,891.0,907.4,636.6,907.4
0.0006600000000000001,137.8,918.7,315.9,327.1,172.8,797.0,391.8,522.7,398.2,130.7,753.5,200.0,72.3,687.2,891.9,908.3,636.2,906.4
0.0006700000000000001,137.3,917.9,315.8,326.5,171.5,796.4,391.4,522.5,398.7,131.4,753.3,200.6,72.5,686.8,892.4,909.3,636.6,905.6
0.00068,136.5,916.9,315.2,326.6,170.1,795.7,391.3,522.2,398.9,132.2,753.3,201.3,72.8,686.4,893.4,910.3,636.7,904.4
0.00069,135.8,916.2,315.1,326.6,169.8,795.3,391.1,521.9,398.6,132.5,753.7,201.7,73.1,686.2,893.7,910.5,636.9,904.0
0.0007000000000000001,135.3,914.7,315.3,326.7,169.4,794.4,391.0,521.3,398.9,132.8,753.9,202.6,73.7,685.9,893.8,910.9,637.0,903.4
0.0007099999999999999,134.5,914.0,315.1,326.1,168.2,793.9,390.7,521.1,398.8,133.4,754.1,203.1,73.9,685.3,894.6,912.1,637.3,902.5
0.00072,134.4,912.9,314.6,326.2,167.1,793.5,391.1,520.4,399.0,133.7,753.9,203.5,74.6,685.0,895.4,913.2,636.9,901.7
0.00073,133.7,912.3,314.3,326.2,166.5,793.3,390.9,520.0,398.8,133.8,754.5,203.7,75.0,684.9,895.8,913.8,637.1,900.9
0.0007400000000000001,132.9,911.6,313.9,326.6,165.6,792.7,390.9,519.9,398.9,134.7,754.4,204.3,75.1,684.2,896.9,914.5,637.1,899.8
0.0007499999999999999,132.5,910.4,314.1,325.8,164.8,792.0,390.9,519.4,398.7,135.2,754.3,205.0,75.6,683.5,897.4,915.5,637.1,899.6
