"Time ",U0,U1,U2,U3,L0,L1,L2,L3,L4,U0L0,U0L1,U0L3,U1L2,U1L4,U2L0,U2L1,U2L3,U3L2,U3L4,U0L2,U0L4,U1L0,U1L1,U1L3,U2L2,U2L4,U3L0,U3L1,U3L3
0.81,8.374087761046068e-25,4.800887701040916e-7,9.766528862879154e-8,3.270296168511612e-7,4.044960367374151e-16,114.88637598346868,5.068087028524041e-16,197.07514786814633,9.680768940666236e-17,1510.8856025454004,673.7319504017544,974.9934118024248,1094.6263634835107,1161.0077480188784,385.97698898926865,1078.0429651517095,607.7250228028175,703.1522803834907,424.7969956813759,2.56774230487387e-15,4.965467574172768e-16,508.50969885198464,494.02919468199514,525.3611370823918,1.098499724149837e-15,2.0375775124215864e-16,387.2838566214388,143.00124027884274,510.4985958666253
0.8111247724264181,7.916392042402177e-25,4.792041066878716e-7,8.794258695724405e-8,3.2642699680560075e-7,3.8402609700651604e-16,114.8863563246785,4.811611250012488e-16,197.07511414561876,9.190863629910174e-17,1510.8853442362476,673.7318352169059,974.9932451122918,1094.6261763402829,1161.007549526731,385.9769230146182,1078.0427808554687,607.7249189222177,703.1521601687839,424.7969230557901,2.437799053928593e-15,4.714184959937434e-16,508.5096119064435,494.02911022150226,525.3610472712794,1.0429090112390396e-15,1.9344637982932277e-16,387.283790403224,143.00121583457206,510.49850859171903
0.8122495448528363,7.486427581255562e-25,4.7637629735037586e-7,8.20539909177038e-8,3.245007334911058e-7,3.645920919535513e-16,114.88633666610062,4.568115097054349e-16,197.07508042345535,8.725751254873602e-17,1510.8850859271392,673.7317200320771,974.9930784221873,1094.6259891970872,1161.0073510346176,385.9768570387867,1078.0425965582588,607.7248150399947,703.1520399540976,424.7968504302167,2.3144319200101247e-15,4.475619157587235e-16,508.5095249615941,494.02902576164803,525.3609574608244,9.901316113007767e-16,1.83656842252412e-16,387.28372418553596,143.00119139047322,510.4984213174682
0.8133743172792545,7.11748555881235e-25,4.7186289723910784e-7,7.953782344203513e-8,3.2142626979812786e-7,3.4614165291691283e-16,114.88631700772446,4.3369424225035715e-16,197.075046701638,8.284178480940067e-17,1510.884827618075,673.731604847268,974.9929117321113,1094.6258020539235,1161.0071525425383,385.97679106191777,1078.0424122601999,607.7247111563461,703.151919739432,424.7967778046557,2.197308466677595e-15,4.2491273057398273e-16,508.50943801735485,494.0289413023486,525.3608676509347,9.400253054927009e-16,1.743627587219165e-16,387.28365796831264,143.00116694652007,510.49833404378563
0.8144990897056725,6.711022087727795e-25,4.675560642994684e-7,7.718562984302222e-8,3.1849251671195656e-7,3.286247727906792e-16,114.88629734953994,4.117466667942696e-16,197.07501298014935,7.86494849218414e-17,1510.884569309055,673.7314896624785,974.9927450420638,1094.6256149107917,1161.006954050493,385.9767250850091,1078.04222796213,607.7246072726449,703.1517995247868,424.79670517910705,2.0861112486298354e-15,4.0340955326891072e-16,508.5093510731594,494.0288568429836,525.3607778409046,8.924542882966274e-16,1.655389390385309e-16,387.2835917511227,143.00114250250562,510.4982467700207
0.8157221414186508,6.290759787965191e-25,4.6254280130172516e-7,7.573301202822106e-8,3.1507755355444945e-7,3.1058186098550827e-16,114.88627597388783,3.891400059343772e-16,197.07497631253088,7.433129032350681e-17,1510.8842884298072,673.7313644132053,974.9925637871655,1094.6254114156832,1161.0067382148384,385.9766533429025,1078.0420275603872,607.7244943114406,703.151668806165,424.796626207767,1.971574779560182e-15,3.812606358270749e-16,508.50925653224937,494.02876500392085,525.3606801835972,8.434547140680599e-16,1.5645014016392215e-16,387.28351974823204,143.00111592264088,510.498151870635
0.8169451931316292,5.890203860217351e-25,4.5748513252281915e-7,7.489757738052816e-8,3.1163234181037586e-7,2.935296209726983e-16,114.88625459843949,3.677745960137653e-16,197.07493964526196,7.025019235498402e-17,1510.8840075506114,673.7312391639555,974.9923825323009,1094.6252079206124,1161.006522379224,385.9765816006174,1078.0418271585204,607.724381349993,703.1515380875675,424.79654723644165,1.863327098567919e-15,3.6032783626513117e-16,508.5091619914659,494.02867316487686,525.3605825262418,7.971455312987891e-16,1.4786037474526445e-16,387.28344774543774,143.00108934274073,510.4980569712546
0.8181682448446075,5.514782806263116e-25,4.523806485382863e-7,7.46536283729554e-8,3.081552402143046e-7,2.7741373172797923e-16,114.88623322318396,3.4758237612664975e-16,197.07490297832382,6.639319041271037e-17,1510.883726671468,673.7311139147289,974.99220127747,1094.6250044255794,1161.0063065436495,385.97650985816165,1078.0416267565367,607.7242683883134,703.1514073689943,424.796468265131,1.7610233756049545e-15,3.4054447178476505e-16,508.50906745080437,494.02858132585305,525.3604848688437,7.533792190667061e-16,1.3974227952457157e-16,387.2833757427364,143.00106276280795,510.4979620718818
0.8193912965575858,5.158628548784897e-25,4.4760552844912175e-7,7.434042548616227e-8,3.049024966006554e-7,2.6218249373411623e-16,114.88621184811082,3.2849856994498255e-16,197.07486631169854,6.274791129430932e-17,1510.883445792377,673.7309886655257,974.9920200226728,1094.6248009305848,1161.0060907081152,385.97643811574073,1078.0414263546081,607.7241554266843,703.1512766504454,424.79638929383503,1.6643354219364088e-15,3.2184707766375074e-16,508.5089729101482,494.0284894867267,525.3603872112664,7.120153757303665e-16,1.3206981178002778e-16,387.2833037400391,143.0010361828032,510.4978671723884
0.8207377276619948,4.78967405375064e-25,4.4256551682605614e-7,7.415973348745516e-8,3.014693126562732e-7,2.463800130419027e-16,114.88618831695567,3.0869903172689294e-16,197.07482594654783,5.896591715051429e-17,1510.8831365787378,673.7308507814213,974.9918204832368,1094.6245769074021,1161.0058530995032,385.97635913603,1078.0412057364717,607.724031069631,703.1511327452581,424.79630235606504,1.5640212175278755e-15,3.024484437636881e-16,508.5088688324396,494.0283883829603,525.3602797020166,6.691001946953287e-16,1.2410959058961965e-16,387.2832244738688,143.00100692139014,510.4977626995131
0.8220841587664038,4.449095332975183e-25,4.377860083351668e-7,7.406271621745761e-8,2.982135797251387e-7,2.315300403297848e-16,114.88616478599742,2.900929275350922e-16,197.07478558173491,5.541188592427385e-17,1510.8828273651618,673.730712897345,974.9916209438414,1094.6243528842651,1161.0056154909396,385.97628015630943,1078.0409851183588,607.7239067125672,703.1509888401004,424.79621541831284,1.4697535371879736e-15,2.8421907903609104e-16,508.50876475476707,494.02828727911674,525.3601721926113,6.287717627307697e-16,1.1662917850797923e-16,387.283145207726,143.00097765991075,510.4976582265428
0.8234305898708127,4.139336320320154e-25,4.3324384862615446e-7,7.40569124888064e-8,2.951195253944461e-7,2.1757526037671125e-16,114.88614125522454,2.7260844491986494e-16,197.07474521723995,5.207210041363695e-17,1510.882518151649,673.730575013297,974.991421404487,1094.624128861174,1161.005377882425,385.97620117657664,1078.040764500267,607.7237823554899,703.1508449349719,424.79612848057843,1.3811685436989853e-15,2.6708862510023614e-16,508.5086606771319,494.02818617520427,525.3600646830643,5.908744275025623e-16,1.0959970400343485e-16,387.2830659416117,143.00094839837018,510.4975537534871
0.8247770209752218,3.8484047801887485e-25,4.289923537951678e-7,7.40229329139003e-8,2.9222346782802175e-7,2.0446133954406303e-16,114.88611772462608,2.561775071579915e-16,197.07470485304412,4.893355699368531e-17,1510.8822089381997,673.7304371292772,974.9912218651735,1094.623904838129,1161.0051402739587,385.97612219686874,1078.0405438822277,607.7236579984501,703.1507010298731,424.7960415428618,1.2979213269064334e-15,2.5099038366693747e-16,508.50855659951316,494.028085071206,525.3599571733599,5.552606338184664e-16,1.0299379746132609e-16,387.28298667550985,143.00091913676508,510.4974492803292
0.8261388374311096,3.574490476338082e-25,4.249424098697211e-7,7.400827937608384e-8,2.8946470386017875e-7,1.9200144457766916e-16,114.886093925316,2.405660236545581e-16,197.07466402790266,4.595154102262623e-17,1510.8818961915053,673.7302976697179,974.9910200458127,1094.6236782552717,1161.0048999504459,385.97604231468864,1078.0403207432787,607.7235322204291,703.1505554804344,424.7959536117465,1.2188258686479747e-15,2.356950040448767e-16,508.50845133264903,494.0279828118447,525.3598484350288,5.21422994071245e-16,9.67173449227818e-17,387.282906503672,143.00088954073615,510.49734361329416
0.8275006538869973,3.32275448806273e-25,4.2113573755527676e-7,7.400048754502276e-8,2.868716530397487e-7,1.8030089614213804e-16,114.886070126164,2.259059547394912e-16,197.07462320303236,4.315125880524812e-17,1510.8815834448756,673.7301582101874,974.9908182264936,1094.6234516724614,1161.0046596269829,385.975962432523,1078.0400976043743,607.7234064424312,703.1504099310258,424.79586568064934,1.1445507448923874e-15,2.2133177460880774e-16,508.5083460658079,494.02788055241484,525.3597396965655,4.896475301548902e-16,9.082339981753417e-17,387.2828263318517,143.00085994465178,510.4972379461759
0.8288624703428851,3.094823326973645e-25,4.175568444442827e-7,7.40003045030394e-8,2.844337621599392e-7,1.6931349845432379e-16,114.88604632716076,2.121394199354463e-16,197.0745823784172,4.0521654344994617e-17,1510.8812706983108,673.7300187506856,974.9906164072164,1094.623225089698,1161.0044193035696,385.9758825503714,1078.039874465514,607.7232806644561,703.1502643816474,424.7957777495704,1.0748027046513167e-15,2.0784398685371413e-16,508.5082407989899,494.02777829292205,525.3596309579796,4.598087870620496e-16,8.528869183461447e-17,387.282746160049,143.00083034851573,510.49713227898116
0.8302242867987729,2.880148118906387e-25,4.141974950822038e-7,7.399760452666778e-8,2.8214542134676706e-7,1.589954797485503e-16,114.88602252829743,1.9921157589949204e-16,197.07454155404207,3.80522517812922e-17,1510.8809579518106,673.7298792912129,974.9904145879808,1094.6229985069815,1161.0041789802062,385.9758026682373,1078.0396513267006,607.7231548865082,703.1501188322992,424.79568981850963,1.00930388458159e-15,1.9517790791793173e-16,508.5081355321933,494.02767603336963,525.3595222192779,4.31787892737232e-16,8.009117171704088e-17,387.2826659882626,143.000800752331,510.497026611714
0.831499323791237,2.6931990358042547e-25,4.1123722903716476e-7,7.399660441997859e-8,2.8012893039015586e-7,1.4990572305189782e-16,114.88600024609623,1.8782266875917204e-16,197.07450333133673,3.5876808110107833e-17,1510.8806651346138,673.7297487185866,974.9902256293745,1094.6227863629101,1161.00395397109,385.97572787647226,1078.0394424070741,607.7230371235713,703.1499825578657,424.79560749072436,9.51602076172136e-16,1.840196052298297e-16,508.50803697336625,494.02758029008623,525.3594204096704,4.071026194135025e-16,7.551236694298064e-17,387.2825909253036,143.00077304207235,510.4969276778558
0.8327743607837012,2.519800253457102e-25,4.0844598087718537e-7,7.399605167149761e-8,2.7822757200323207e-7,1.4133564941083528e-16,114.88597796400414,1.7708489258506772e-16,197.07446510881857,3.3825739738687855e-17,1510.880372317474,673.7296181459857,974.9900366708049,1094.6225742188797,1161.0037289620172,385.97565308472156,1078.0392334874882,607.7229193606571,703.1498462834585,424.795525162955,8.971992176679412e-16,1.7349924929955817e-16,508.5079384145584,494.0274845467591,525.3593185999758,3.8382866199699883e-16,7.119534335031328e-17,387.28251586235933,143.0007453317766,510.496828743944
0.8340493977761653,2.3603575010239834e-25,4.0581408411889187e-7,7.399595056771143e-8,2.7643476151556096e-7,1.3325559161962997e-16,114.88595568201521,1.6696107619117352e-16,197.07442688647734,3.189194644043896e-17,1510.8800795003906,673.7294875734101,974.9898477122719,1094.6223620748904,1161.0035039529882,385.97557829298523,1078.0390245679428,607.7228015977655,703.1497100090778,424.7954428352017,8.459069815449782e-16,1.635804215888508e-16,508.5078398557697,494.0273888033919,525.3592167902002,3.6188545253790874e-16,6.712515660731536e-17,387.2824407994296,143.00071762144626,510.4967298099828
0.8353244347686294,2.2102161720494517e-25,4.0333267945618397e-7,7.399575866809894e-8,2.747444640943422e-7,1.2563736208152459e-16,114.88593340012373,1.5741590224539463e-16,197.07438866430329,3.0068682101301056e-17,1510.8797866833643,673.7293570008599,974.9896587537754,1094.6221499309427,1161.003278944003,385.9755035012634,1078.0388156484375,607.7226838348968,703.1495737347236,424.7953605074643,7.975464328292541e-16,1.542285198788805e-16,508.5077412970001,494.0272930599878,525.3591149803493,3.411964412908945e-16,6.32876077081745e-17,387.2823657365144,143.0006899110835,510.49663087597605
0.8365434879910575,2.076006872783645e-25,4.0109295235296304e-7,7.399568129752146e-8,2.7321879397543554e-7,1.1876127561116478e-16,114.88591209666211,1.488005880042187e-16,197.0743521205198,2.842303422566967e-17,1510.8795067232736,673.729232161456,974.9894780920208,1094.6219471017573,1161.003063814655,385.9754319934775,1078.038615902117,607.7225712427302,703.1494434438691,424.7952817945523,7.538970109856525e-16,1.4578764992147102e-16,508.50764706572403,494.02720152041195,525.3590176406557,3.2252288601835034e-16,5.982390030216914e-17,387.2822939694427,143.00066341738705,510.49653628588146
0.8377625412134857,1.9507344087765227e-25,3.989757930922744e-7,7.399564251233845e-8,2.717766153205654e-7,1.1226152928551179e-16,114.88589079328034,1.4065680486154272e-16,197.0743155768733,2.6867455513950138e-17,1510.8792267632348,673.7291073220753,974.9892974302996,1094.6217442726095,1161.0028486853469,385.9753604857049,1078.0384161558336,607.7224586505845,703.1493131530387,424.7952030816549,7.126365977362456e-16,1.3780876342269667e-16,508.5075528344654,494.0271099808079,525.3589203009026,3.048713668264987e-16,5.654976761239863e-17,387.2822222023843,143.00063692366473,510.4964416957516
0.8389815944359138,1.8344524309525832e-25,3.969745020670401e-7,7.399564056425722e-8,2.704133644530621e-7,1.0611755286078133e-16,114.88586948997427,1.3295877956559177e-16,197.07427903335665,2.5397022907523335e-17,1510.8789468032478,673.7289824827176,974.9891167686119,1094.6215414434992,1161.0026335560788,385.9752889779455,1078.0382164095872,607.7223460584596,703.1491828622326,424.7951243687721,6.736346131021687e-16,1.3026660899149464e-16,508.5074586032242,494.02701844117814,525.3588229610943,2.88186020605376e-16,5.345484774125547e-17,387.2821504353392,143.00061042991825,510.49634710558945
0.8402006476583419,1.724820092161341e-25,3.950827254875666e-7,7.399563454660634e-8,2.691247132621202e-7,1.0030976621119287e-16,114.88584818673995,1.2568197941857351e-16,197.07424248996304,2.400705031127128e-17,1510.8786668433127,673.7288576433832,974.9889361069577,1094.6213386144266,1161.0024184268505,385.9752174701994,1078.0380166633777,607.7222334663555,703.1490525714506,424.79504565590395,6.367667623696105e-16,1.2313715067340415e-16,508.50736437200044,494.02692690152503,525.3587256212348,2.724136731293012e-16,5.052927754502593e-17,387.2820786683074,143.0005839361492,510.49625251539766
0.8414551208243335,1.6190279255099783e-25,3.9324401996458515e-7,7.399563832222464e-8,2.67872213316994e-7,9.466491298255929e-17,114.88582626460502,1.1860932484516304e-16,197.07420488491243,2.2656072430722272e-17,1510.878378749115,673.7287291768299,974.9887501961618,1094.6211298921357,1161.0021970470218,385.9751438847889,1078.037811113523,607.7221176028771,703.1489184950575,424.7949646560258,6.009332135754927e-16,1.1620770435525152e-16,508.5072674028795,494.0268327021388,525.3586254530883,2.5708380790376675e-16,4.768578218809959e-17,387.28200481607763,143.00055667257408,510.49615517683236
0.8427095939903251,1.520288580405426e-25,3.915087920078365e-7,7.399564658953789e-8,2.666902008123027e-7,8.933773261064942e-17,114.88580434253832,1.1193469486003743e-16,197.07416727997887,2.1381122922421083e-17,1510.878090654972,673.7286007103012,974.9885642854015,1094.620921169885,1161.0019756672355,385.97507029939237,1078.0376055637078,607.7220017394209,703.1487844186898,424.79488365616317,5.6711625322241645e-16,1.0966822335781806e-16,508.5071704337771,494.02673850273237,525.3585252848954,2.426166545796091e-16,4.500230893507512e-17,387.28193096386195,143.00052940897822,510.4960578382411
0.8439640671563167,1.4286276775011649e-25,3.89871226481414e-7,7.399565929709513e-8,2.6557471456050813e-7,8.43103731786553e-17,114.88578242053627,1.0563572210817004e-16,197.07412967515623,2.0177929302596062e-17,1510.8778025608842,673.7284722437969,974.9883783746766,1094.620712447674,1161.0017542874914,385.97499671400993,1078.0374000139316,607.7218858759867,703.1486503423478,424.79480265631594,5.352025572805576e-16,1.0349679322362889e-16,508.5070734646932,494.02664430330793,525.3584251166601,2.2896373227335133e-16,4.246986519762659e-17,387.2818571116604,143.00050214536304,510.49596049962634
0.8452185403223083,1.3422393238308213e-25,3.8832579764303945e-7,7.399567125744389e-8,2.645219905048792e-7,7.95658617987672e-17,114.88576049859545,9.969114060102396e-17,197.07409207043858,1.904242946418073e-17,1510.8775144668514,673.7283437773171,974.988192463987,1094.6205037255027,1161.0015329077896,385.9749231286414,1078.0371944641947,607.7217700125747,703.1485162660314,424.79472165648417,5.050843817922456e-16,9.767257856250062e-17,508.5069764956277,494.0265501038676,525.3583249483855,2.1607894729890343e-16,4.007990118223321e-17,387.28178325947283,143.00047488172996,510.4958631609905
0.846547840650554,1.2564544292145896e-25,3.867829892578803e-7,7.399568507984193e-8,2.634710514645599e-7,7.482938412105627e-17,114.8857372691119,9.375662482873243e-17,197.07405222277288,1.7908852324661385e-17,1510.877209188566,673.72820764806,974.9879954640841,1094.620282553457,1161.0012983232161,385.9748451540479,1078.0369766538129,607.7216472381339,703.1483741923216,424.7946358251689,4.750172042664411e-16,9.185822582282362e-17,508.5068737425448,494.0264502855776,525.358218805207,2.0321597964133676e-16,3.769398400210763e-17,387.281705002145,143.00044599185003,510.4957600162523
