Time ,U0,U1,U2,U3,L0,L1,L2,L3,L4,U2L2,U0L3,U0L4,U1L3,U1L4,U2L3,U3L0,U3L4,U3L2
0.0,820.0,848.0,411.0,687.0,636.0,513.0,876.0,437.0,637.0,276.0,836.0,820.0,542.0,792.0,770.0,583.0,185.0,971.0
7.726390792005291e-06,818.7507489246077,846.8381938523314,411.0649944694871,685.5445881157065,636.1743826290967,512.8854575334228,874.4997133953215,435.940232461567,635.6987393426463,277.01729641794293,837.4005832379221,819.7184882611289,542.8006024851137,792.2460590040013,768.8446962333868,582.7287248394406,186.29962956023783,971.3817631745745
2.03143632512389e-05,816.7259069229906,844.9531820636279,411.16754840828133,683.1843120589867,636.4567664546407,512.6991592948282,872.061087612088,434.22052743319966,633.5934086589233,278.67012965550373,839.6727605367803,819.2595524045088,544.0998052305368,792.644691317806,766.9705353062985,582.2886561148089,188.40499900488464,972.003212682112
3.195503411690707e-05,814.8648835464779,843.2185933608258,411.25874571595614,681.0136031097337,636.7160177066563,512.5272282226176,869.8122203023771,432.637794920206,631.6625645808116,280.1935677541967,841.7633423390373,818.8348554723302,545.2955849692139,793.0108693712323,765.2462621829123,581.8837779336494,190.33879989731417,972.5773004634891
4.359570498257525e-05,813.014750211533,841.4921718907308,411.3464895760908,678.8542835058885,636.9734807463233,512.3556292919882,867.5693388502118,431.06228222429564,629.7469640709808,281.71221325917395,843.8438095006394,818.4098974555487,546.4859669707992,793.3747175354657,763.5304241922023,581.4808713296004,192.26010802962205,973.1508008006343
5.908110893104489e-05,810.5702558522869,839.2080911332084,411.45793254180643,675.9992794283594,637.3132413508447,512.1278659458774,864.5949276594242,428.97752328864885,627.222000710265,283.7250544634383,846.5958691127188,817.8442191860472,548.0612028550366,793.8551764771181,761.2608337229387,580.9479125818127,194.796835845904,973.9127828240944
7.45665128795145e-05,808.1446289077481,836.9382063837819,411.56343386713684,673.1640785437702,637.6499163015147,511.900683794677,861.6310643786336,426.9053754468299,624.7233077800228,285.7295076014663,849.33032428504,817.278177016491,549.6270189701283,794.331627857323,759.0059038308448,580.4183615062917,197.3119430598272,974.6736634503752
9.452677980344709e-05,805.0455301619568,834.0330958003414,411.69080989411657,669.5384766682516,638.0794000989098,511.6087035438977,857.8262429430679,424.252886037358,621.540679900471,288.30090439310163,852.8292602597087,816.5481142182773,551.6315378237633,794.9399526154473,756.1207463000811,579.7407383780543,200.52239303154732,975.6527379361644
0.00011448704672737966,801.9769294408662,831.1510287447464,411.8086698687709,665.9450340990527,638.5039220693698,511.31767492762117,854.0388464346202,421.6209963092523,618.400222411408,290.8585639569636,856.2995716035417,815.8176482435541,553.6206874937487,795.5418603933152,753.2593838147029,579.0686067802237,203.6979457906723,976.6298542697293
0.00012624113500053058,800.1839889725667,829.4645133342855,411.87370132251283,663.8438279709385,638.7516272333938,511.14673772313415,851.8166746531189,420.0807019715138,616.5702900178577,292.3583220505253,858.3298965385104,815.3873507395002,554.7849194137289,795.893359605302,751.5854078074395,578.675337279573,205.5518483886879,977.2043088094853
0.00013799522327368158,798.4013696576603,827.7858254389897,411.93553923509216,661.7535500651817,638.9976609418118,510.97612627107765,849.6005137028607,418.5474434948831,614.7545399848866,293.85337723000544,860.3504838772632,814.9569723655247,555.9439070895097,796.2427055558551,749.9195137162088,578.2839212908925,207.39395699734314,977.7780463840995
0.0001497493115468325,796.6289792472626,826.1149057399443,411.9942220441863,659.6741191086315,639.2420409335583,510.8058390199109,847.3903516902873,417.0211815176271,612.9528129771171,295.34375177189185,862.3614022846815,814.5265340983473,557.0976816863881,796.5899242009441,748.2616399492789,577.8943404756625,209.22438298160992,978.3510533942093
0.00016150339981998342,794.8667265954739,824.4516955450473,412.0497876848542,657.6054546734557,639.4847847008333,510.6358744299217,845.1861766430933,415.50187693548895,611.1649517878502,296.8294678217567,864.362719782689,814.0960564754579,558.2462741248836,796.9350411299075,746.6117255562185,577.5065767445375,211.0432363941784,978.923316474846
0.00017692091465698818,792.5704472574441,822.2816995138487,412.1180083247797,654.9082341465223,639.8007332215418,510.4134231685444,842.3040772898767,413.5195298130149,608.8406257478172,298.7712149567815,866.9733499437751,813.5313847172357,559.7450460358823,797.3845773326041,744.4595443306113,577.0006827218482,213.41161336892682,979.6727884407452
0.00019233842949399296,790.2912545591936,820.1247382801259,412.1810134819049,652.2292229772286,640.1139345822177,510.1915209959928,839.432230286543,411.5489989786103,606.5395444531321,300.7050344376672,869.5677281643402,812.9667240410133,561.2350234741884,797.8305969230379,742.3208189104126,576.4978446670349,215.76050892821183,980.4209288795604
0.00020775594433099768,788.0289511957025,817.9806841688307,412.23888494682365,649.568246112624,640.4244263839995,509.97016452867996,836.5706080294345,409.59019818097886,604.2613692987743,302.6309752331358,872.146003033508,812.4021174853618,562.7162743388649,798.2731548710709,740.1954166330693,575.9980236506477,218.09016143150032,981.1677094129213
0.0002231734591680025,785.7833429052852,815.8494112467239,412.2917031235929,646.9251308439902,640.7322455512352,509.7493504162488,833.7191827122166,407.64304190514184,602.005767532479,304.5490859357383,874.708321341333,811.8376069029471,564.1888658381907,798.7123051392354,738.0832066204938,575.5011814271871,220.4008056081379,981.9131023109687
0.00023966939554536802,783.3989301645369,813.583073205699,412.3427094888497,644.1167217793825,641.0586774700389,509.5136876668121,830.6795664335791,405.5724850166008,599.6170180489983,306.5927481399709,877.4323627123011,811.2337623808005,565.7549481605721,799.1784594516623,735.8377145518202,574.9728422430079,222.85228690288602,982.7090665138443
0.00025616533192273364,781.0331803705072,811.3310747756508,412.38811645367065,641.3283596694001,641.3821348475749,509.2786379808528,827.6515568766422,403.5150586885376,597.2533428730152,308.6275603371162,880.1384785438777,810.6301226566715,567.3112741017994,799.6408369510834,733.6070211177824,574.447824982596,225.28255081822132,983.5033787896948
0.00027266126830009926,778.6858667773023,809.0932681307123,412.4280174063445,638.5598416336902,641.7026604237566,509.04419737884825,824.6351192576568,401.4706609482783,594.914355936735,310.65358064406644,882.8268419691935,810.0267346780494,568.857923411337,800.09950004366,731.3909725896794,573.9260853153552,227.6918714736771,984.2960075589
0.0002891572046774648,776.3567663196885,806.8695075684517,412.46250405938383,635.8109676447143,642.020296125431,508.8103619223495,821.630218568982,399.439190750966,592.5996782215677,312.67086670189116,885.4976239104923,809.4236439946501,570.3949749813819,800.5545099239258,729.1894174172012,573.4075797330447,230.0805185850344,985.0869220278207
0.00030793047699331885,773.7280026398939,804.3556531427549,412.49527917006884,632.706247977803,642.3783192553558,508.54497573079084,818.2244693499409,397.1428676679337,589.9945509233662,314.95609444664376,888.515943731579,808.7377118452548,572.132645777701,801.0679676589943,726.7013707140063,572.8213725299978,232.77411463865027,985.984901889689
0.00032670374930917283,771.1222261863213,801.8595964341373,412.52128860904565,629.6264290810802,642.7327121086707,508.2803625773793,814.8335644945643,394.8630121738829,587.4198889527628,317.23016743642916,891.5119563310292,808.0522848882529,573.8581006374611,801.5768581275834,724.2316850536972,572.2392370760949,235.44166284690243,986.8805795547664
0.00034547702162502687,768.5391249509238,799.3811323903799,412.540659928091,626.5712291923078,643.0835327827165,508.01651684743865,811.4574514196097,392.59947966686616,584.8751657415559,319.49316843167225,894.4859034872247,807.3674239673743,575.5714518864679,802.0812660312703,721.7801470098708,571.6611129874477,238.08354062796562,987.7739132150136
