Time,U0,U1,U2,U3,L0,L1,L2,L3,L4,U2L2,U0L3,U0L4,U1L3,U1L4,U2L3,U3L0,U3L4,U3L2
0.0,820.0,848.0,411.0,687.0,636.0,513.0,876.0,437.0,637.0,276.0,836.0,820.0,542.0,792.0,770.0,583.0,185.0,971.0
1e-05,819.6,847.0,411.2,684.5,636.0,513.0,873.6,437.7,635.0,278.9,838.0,818.4,542.4,792.6,766.9,583.0,188.0,970.5
2e-05,818.5,846.9,411.1,681.6,635.7,513.0,871.9,437.8,632.7,280.6,839.3,818.2,542.6,792.5,765.3,583.3,190.6,970.5
3.0000000000000004e-05,816.4,846.1,412.6,678.2,635.3,513.0,870.0,437.5,630.5,282.4,842.4,817.2,543.1,792.8,762.0,583.7,193.5,970.6
4e-05,814.7,845.1,414.1,674.9,635.2,513.0,868.2,436.8,628.6,284.1,845.8,815.5,543.6,793.3,758.8,583.8,196.6,970.7
5.000000000000001e-05,813.9,844.6,414.2,672.8,635.5,513.0,867.2,435.9,626.9,285.3,848.0,814.1,543.6,793.8,757.5,583.5,199.2,970.5
6.000000000000001e-05,812.7,843.7,414.8,669.3,635.2,513.0,864.4,435.4,625.5,287.7,850.3,813.0,544.8,793.5,754.5,583.8,202.0,970.9
7e-05,810.1,844.3,415.9,665.9,635.0,513.0,861.9,435.4,623.9,289.8,852.9,813.0,545.4,792.3,751.3,584.0,204.8,971.3
8e-05,808.6,844.4,416.5,662.6,634.5,513.0,859.7,435.4,622.5,292.0,855.3,812.1,545.8,791.8,748.5,584.5,207.6,971.3
9e-05,807.6,843.6,416.7,660.1,635.0,513.0,856.8,435.1,621.1,294.7,857.5,810.9,546.8,791.6,745.6,584.0,210.4,971.5
0.00010000000000000002,807.0,842.4,418.5,656.0,634.5,513.0,854.4,435.4,619.6,296.4,859.7,809.3,547.8,791.8,742.1,584.5,213.3,972.2
0.00011,805.0,842.7,418.6,652.8,634.5,513.0,852.5,435.1,617.0,298.8,862.8,808.2,547.5,791.8,739.6,584.5,217.0,971.7
0.00012000000000000002,803.2,842.1,418.9,650.1,634.1,513.0,850.3,434.9,615.0,301.3,865.5,807.3,547.8,792.1,736.8,584.9,219.6,971.4
0.00013,801.4,841.1,419.5,647.5,633.7,513.0,848.1,433.8,613.9,303.3,868.1,806.5,548.9,792.0,734.2,585.3,221.6,971.6
0.00014,801.2,841.4,419.9,643.3,633.0,513.0,847.1,433.1,612.6,304.1,870.4,804.4,548.5,792.1,733.0,586.0,224.9,971.8
0.00015,800.2,842.2,420.4,640.2,632.5,513.0,845.3,432.9,612.3,305.4,872.3,803.5,548.6,791.2,731.2,586.5,227.0,972.3
0.00016,798.7,841.6,420.4,637.8,632.5,513.0,843.8,431.8,610.4,306.8,874.7,802.6,548.7,791.7,729.8,586.5,229.3,972.4
0.00017,796.5,840.9,421.1,635.7,632.2,513.0,841.7,431.3,609.0,308.7,877.5,802.0,549.0,792.1,727.2,586.8,230.9,972.6
0.00018,795.0,840.9,422.2,631.8,631.2,513.0,839.7,431.4,607.6,310.7,879.7,801.3,549.8,791.3,724.1,587.8,233.8,972.6
0.00019000000000000004,794.7,840.7,422.9,628.4,631.1,513.0,837.8,431.2,606.6,312.3,881.6,799.7,550.4,790.9,721.8,587.9,236.8,972.9
0.00020000000000000004,793.4,839.7,423.9,626.8,631.5,513.0,835.7,431.3,605.3,314.4,884.0,798.6,551.0,791.3,718.7,587.5,238.8,972.9
0.00021000000000000006,792.1,838.0,425.1,624.3,631.6,513.0,833.4,431.3,603.2,316.5,885.9,798.0,552.4,791.6,715.4,587.4,241.2,973.1
0.00022,790.1,837.6,426.3,621.5,632.0,513.0,830.8,431.1,601.6,318.8,888.9,797.0,553.1,791.3,711.9,587.0,244.1,973.4
0.00023,788.4,836.9,427.4,618.2,632.0,513.0,828.9,431.2,598.8,320.3,891.5,796.1,553.0,792.1,709.3,587.0,247.0,973.8
0.00024000000000000003,787.3,835.1,428.2,616.1,631.3,513.0,827.5,430.4,597.5,321.7,893.4,795.3,554.1,792.8,707.1,587.7,248.4,973.8
0.00025000000000000006,785.1,834.1,429.5,612.8,630.7,513.0,825.4,429.6,595.8,323.6,896.6,794.3,554.9,793.0,703.9,588.3,250.9,974.0
0.00026,783.3,833.5,430.1,609.9,630.9,513.0,822.6,429.4,593.9,325.8,898.9,793.8,555.6,792.9,701.1,588.1,253.4,974.6
0.00026999999999999995,781.0,833.8,431.2,606.8,630.6,513.0,820.8,429.1,592.3,327.5,902.2,792.8,555.4,792.8,698.3,588.4,256.1,974.7
0.00028,779.7,833.4,432.4,603.7,630.4,513.0,819.2,428.4,591.2,329.1,905.9,790.4,555.2,793.4,695.5,588.6,259.0,974.7
0.00028999999999999995,778.6,832.2,432.3,601.3,630.2,513.0,817.8,427.3,589.1,330.4,908.0,789.4,555.4,794.4,694.3,588.8,261.1,974.8
0.0003,776.7,831.8,432.4,598.5,630.3,513.0,815.1,426.6,587.4,332.7,910.7,788.6,555.8,794.4,691.9,588.7,263.6,975.2
0.00031,775.2,831.3,433.2,595.7,629.9,513.0,813.0,425.9,586.6,334.6,913.2,787.6,556.7,794.0,689.2,589.1,265.8,975.4
0.00032,773.8,830.7,433.7,592.7,630.3,513.0,811.2,424.6,584.8,335.9,915.6,786.6,557.4,793.9,687.4,588.7,268.7,975.9
0.00033000000000000005,772.4,830.1,434.8,589.8,629.8,513.0,809.6,424.4,583.3,337.3,917.6,786.0,558.1,793.8,684.9,589.2,270.9,976.1
0.00034,771.2,830.2,435.3,587.1,629.2,513.0,808.1,424.4,582.1,338.6,919.5,785.3,558.0,793.8,683.1,589.8,272.8,976.3
0.00035000000000000005,769.4,830.1,435.5,584.5,629.4,513.0,805.4,423.9,580.8,340.9,922.3,784.3,558.2,793.7,680.6,589.6,275.2,976.7
0.00036,767.7,829.8,436.1,581.8,629.3,513.0,804.2,422.8,579.1,342.3,924.9,783.4,558.7,793.5,678.6,589.7,278.0,976.5
0.00037000000000000005,766.0,829.3,436.5,579.3,629.1,513.0,802.5,421.8,577.7,343.8,926.9,783.1,559.6,793.1,676.7,589.9,280.1,976.7
0.0003800000000000001,764.2,829.0,437.1,576.4,628.8,513.0,800.0,422.1,575.8,346.3,929.7,782.1,559.6,793.4,673.6,590.2,282.7,976.7
0.0003900000000000001,762.9,828.6,437.6,572.7,628.3,513.0,797.0,421.9,574.6,348.6,932.1,781.0,560.2,793.2,670.8,590.7,285.2,977.4
0.0004000000000000001,762.1,828.2,437.9,569.3,628.2,513.0,795.5,421.1,572.7,349.7,934.1,779.8,560.4,793.4,669.4,590.8,288.1,977.8
0.0004100000000000001,759.7,827.6,439.1,567.3,627.5,513.0,793.9,420.3,572.0,351.4,937.4,778.9,560.8,793.6,666.5,591.5,289.5,977.7
0.0004200000000000001,758.7,827.2,438.9,564.9,627.6,513.0,791.8,419.3,571.0,353.4,939.3,778.0,561.7,793.1,664.7,591.4,291.9,977.8
0.00042999999999999994,758.7,826.6,439.3,561.1,627.3,513.0,789.7,418.2,570.5,354.5,941.2,776.1,562.4,793.0,663.2,591.7,294.4,978.8
0.00044,757.7,825.5,439.3,559.4,627.0,513.0,788.3,416.6,570.0,355.8,943.6,774.7,562.9,793.6,661.9,592.0,295.7,978.9
0.00045,758.6,824.1,439.8,555.0,626.8,513.0,786.8,416.6,567.3,357.2,944.6,772.8,563.8,794.1,660.0,592.2,299.8,979.0
0.00046,757.9,823.9,439.0,551.9,625.9,513.0,785.2,415.7,565.9,358.7,945.8,772.3,564.2,793.9,659.3,593.1,301.9,979.1
0.00047000000000000004,756.3,823.6,439.6,549.4,625.2,513.0,783.6,415.9,564.2,360.6,947.6,772.1,564.7,793.7,656.8,593.8,304.0,978.8
0.00048000000000000007,755.2,822.7,439.7,547.4,625.0,513.0,781.7,415.5,562.8,362.6,949.6,771.2,565.2,794.1,654.7,594.0,305.9,978.7
0.0004900000000000001,753.6,823.1,440.3,544.8,625.3,513.0,779.7,414.9,561.9,364.1,952.3,770.1,565.2,793.7,652.6,593.7,308.3,979.2
0.0005000000000000001,752.8,823.3,440.5,541.9,625.1,513.0,777.5,415.0,560.9,365.8,953.8,769.4,565.5,793.2,650.7,593.9,310.5,979.7
0.00051,751.4,823.5,440.2,539.2,625.2,513.0,775.4,414.7,559.0,367.9,955.5,769.1,565.9,792.6,648.9,593.8,313.3,979.7
0.00052,750.8,823.5,440.5,537.3,625.0,513.0,773.9,414.8,558.4,369.2,957.0,768.2,565.9,792.6,647.3,594.0,314.8,979.9
0.0005300000000000001,749.4,822.8,441.7,534.5,625.0,513.0,772.1,414.7,556.6,371.0,959.4,767.2,566.6,792.6,644.3,594.0,317.6,979.9
0.0005399999999999999,747.8,822.5,442.1,532.0,624.4,513.0,770.4,414.7,554.9,372.8,961.0,767.2,567.2,792.3,642.1,594.6,319.6,979.8
0.00055,746.3,822.3,442.6,529.1,624.1,513.0,769.4,413.0,553.8,373.7,963.2,766.5,568.1,791.6,640.7,594.9,322.1,979.9
0.00056,745.6,821.0,443.3,527.4,624.2,513.0,767.3,413.3,552.5,375.6,964.9,765.5,568.7,792.3,638.1,594.8,323.7,980.1
0.0005700000000000001,744.0,820.6,444.4,525.4,624.2,513.0,765.8,412.8,551.6,377.0,967.2,764.8,569.4,792.0,635.6,594.8,325.6,980.2
0.0005799999999999999,742.8,820.6,443.9,522.6,624.2,513.0,763.7,411.6,550.4,378.9,969.6,763.6,569.6,791.8,634.2,594.8,328.2,980.4
0.0005900000000000001,742.0,819.5,443.7,520.1,623.8,513.0,761.7,410.7,549.1,380.6,971.5,762.5,570.1,792.4,632.7,595.2,330.0,980.7
0.0006,740.0,819.5,444.5,517.8,623.5,513.0,759.2,410.7,548.4,382.5,974.3,761.7,570.0,792.5,630.0,595.5,331.4,981.3
0.0006100000000000002,739.3,817.4,444.7,515.7,623.4,513.0,757.4,410.3,546.0,384.7,975.9,760.8,571.2,793.4,627.6,595.6,333.8,980.9
0.00062,737.7,817.9,444.8,513.8,623.2,513.0,756.4,409.4,545.2,385.5,978.2,760.1,570.7,793.4,626.7,595.8,335.3,981.1
0.0006300000000000001,736.7,817.4,445.2,511.4,622.6,513.0,754.5,409.2,544.4,387.4,980.3,759.0,571.1,793.5,624.4,596.4,337.1,981.1
0.00064,735.3,817.6,446.3,508.8,622.7,513.0,752.7,409.3,543.3,388.8,982.5,758.2,571.3,793.1,621.9,596.3,339.4,981.5
0.0006500000000000002,733.9,818.2,446.1,506.8,622.2,513.0,750.6,408.4,543.8,390.6,984.6,757.5,571.7,792.1,620.3,596.8,340.6,981.8
0.0006600000000000001,733.3,818.0,446.6,504.6,622.0,513.0,749.1,408.2,543.2,391.9,986.2,756.5,572.1,791.9,618.5,597.0,342.4,982.0
0.0006700000000000001,732.5,818.0,447.1,501.3,621.4,513.0,747.5,407.9,542.1,393.6,987.9,755.6,572.9,791.1,616.3,597.6,345.2,981.9
