Time,U0,U1,U2,U3,L0,L1,L2,L3,L4,U3L3,U0L0,U0L2,U0L4,U1L0,U1L1,U2L2,U2L0,U3L1
0.0,251.0,754.0,404.0,213.0,227.0,833.0,606.0,791.0,45.0,420.0,589.0,714.0,943.0,877.0,806.0,427.0,149.0,691.0
1e-05,250.6,753.2,404.3,212.5,228.3,832.1,604.0,789.8,46.4,421.2,589.0,715.8,941.6,876.2,807.6,427.2,148.5,690.3
2e-05,250.1,752.7,403.9,211.7,229.5,830.9,602.0,788.3,47.7,422.7,589.3,717.3,940.3,874.8,809.5,427.7,148.4,689.6
3.0000000000000004e-05,249.7,752.3,403.7,211.1,230.4,831.4,600.6,786.2,48.2,424.8,589.4,718.1,939.8,874.2,810.5,428.3,148.0,688.1
4e-05,249.1,752.0,403.6,210.0,231.6,831.6,598.4,783.8,49.3,427.2,589.3,719.9,938.7,873.4,811.6,428.7,147.7,686.8
5.000000000000001e-05,248.8,751.3,403.3,209.8,233.8,830.7,596.0,782.6,50.1,428.4,588.4,721.9,937.9,872.2,813.5,429.1,147.6,685.8
6.000000000000001e-05,248.3,751.1,403.4,209.2,236.1,830.5,593.7,780.9,50.8,430.1,587.4,724.1,937.2,871.1,814.8,429.2,147.4,684.7
7e-05,248.1,750.3,403.5,208.7,237.4,830.9,591.0,778.8,52.5,432.2,587.0,726.4,935.5,870.7,816.0,429.6,146.9,683.1
8e-05,247.4,749.5,403.6,208.0,237.8,830.4,589.1,777.3,53.9,433.7,587.1,728.4,934.1,870.2,817.3,429.5,146.9,682.3
9e-05,247.0,749.0,403.4,207.6,239.1,829.5,587.3,776.6,54.5,434.4,587.0,729.5,933.5,869.5,818.5,430.2,146.4,682.0
0.00010000000000000002,246.4,748.4,403.5,207.1,241.2,828.0,584.9,775.8,55.5,435.2,586.9,731.2,932.5,868.3,820.3,430.9,145.6,681.7
0.00011,246.1,748.1,403.3,206.0,243.6,826.9,582.7,773.8,56.5,437.2,586.1,733.3,931.5,866.6,822.3,431.0,145.7,680.8
0.00012000000000000002,245.9,747.7,403.1,205.6,246.1,826.2,580.1,772.6,57.3,438.4,584.9,735.5,930.7,865.5,823.8,431.4,145.5,680.0
0.00013,245.0,747.0,403.4,205.1,248.3,824.9,577.7,771.4,58.2,439.6,584.5,737.7,929.8,864.2,825.8,431.6,145.0,679.3
0.00014,244.7,746.5,403.2,204.4,250.4,824.9,575.2,769.2,59.1,441.8,583.9,739.5,928.9,863.2,827.3,432.3,144.5,677.8
0.00015,244.3,745.7,403.6,204.4,252.4,824.4,573.3,768.0,59.9,443.0,583.3,741.3,928.1,862.3,829.0,432.4,144.0,676.6
0.00016,243.7,745.5,403.3,203.8,253.4,824.0,570.9,766.7,61.3,444.3,583.3,743.3,926.7,861.4,830.1,432.8,143.9,675.9
0.00017,243.0,745.0,402.9,203.1,254.7,823.6,568.6,765.1,62.0,445.9,583.1,744.9,926.0,860.6,831.4,433.5,143.6,675.0
0.00018,242.4,744.1,402.8,202.6,256.0,822.8,566.3,764.1,62.7,446.9,582.8,746.5,925.3,860.2,832.7,434.2,143.0,674.5
0.00019000000000000004,241.7,743.4,402.2,202.4,256.9,822.9,563.4,762.8,63.7,448.2,582.6,748.4,924.3,859.9,833.7,435.2,142.6,673.4
0.00020000000000000004,241.1,742.6,401.9,202.1,259.0,821.5,560.8,761.4,65.0,449.6,582.4,750.5,923.0,858.2,836.2,435.7,142.4,672.3
0.00021000000000000006,240.8,742.0,402.0,201.5,260.9,820.6,558.5,760.1,66.2,450.9,582.0,752.4,921.8,857.2,837.8,436.1,141.9,671.6
0.00022,240.4,741.4,402.4,200.7,262.7,820.3,556.4,758.7,66.8,452.3,580.9,754.5,921.2,856.9,838.7,436.1,141.5,671.0
0.00023,240.4,740.9,402.4,200.3,264.9,819.8,554.1,757.4,67.8,453.6,580.0,756.4,920.2,856.0,840.1,436.5,141.1,670.1
0.00024000000000000003,240.2,740.2,402.3,200.0,266.4,819.6,552.1,756.4,68.2,454.6,578.9,758.1,919.8,855.8,841.0,436.8,140.9,669.4
0.00025000000000000006,239.6,739.8,402.2,199.2,267.9,818.3,550.2,755.3,69.1,455.7,578.7,759.8,918.9,854.6,842.6,437.0,140.8,669.1
0.00026,239.4,739.3,401.8,198.9,268.3,818.9,547.9,753.7,70.6,457.3,578.6,761.6,917.4,854.4,843.3,437.5,140.7,667.8
0.00026999999999999995,238.9,739.1,401.7,197.8,270.0,817.5,545.6,752.7,71.7,458.3,578.1,763.7,916.3,853.3,844.6,437.7,140.6,667.9
0.00028,238.5,738.2,401.5,197.5,270.9,817.1,543.3,751.2,73.2,459.8,578.0,765.7,914.8,852.6,846.2,438.0,140.5,666.7
0.00028999999999999995,238.0,737.3,401.7,197.3,271.9,816.4,541.9,750.1,74.0,460.9,578.1,766.9,914.0,851.9,847.8,438.2,140.1,665.8
0.0003,237.5,736.8,401.8,197.0,273.9,815.9,538.6,749.3,75.4,461.7,577.4,769.5,912.6,851.4,848.8,438.9,139.3,665.3
0.00031,236.9,736.3,401.7,196.1,274.2,815.8,537.0,747.8,76.2,463.2,577.4,770.9,911.8,851.2,849.5,439.1,139.2,664.7
0.00032,236.4,735.5,401.7,195.6,276.4,815.2,534.7,746.2,76.7,464.8,576.5,772.8,911.3,850.3,851.2,439.5,138.8,663.6
0.00033000000000000005,236.2,734.9,401.5,195.2,277.6,814.5,532.6,745.3,77.8,465.7,576.3,774.3,910.2,849.7,852.4,440.1,138.4,663.1
0.00034,236.0,734.6,401.2,194.5,278.8,814.5,530.1,743.9,79.0,467.1,575.7,776.3,909.0,849.3,853.1,440.6,138.2,662.4
0.00035000000000000005,235.4,734.3,401.2,193.7,279.4,814.3,528.0,742.6,80.3,468.4,575.8,778.1,907.7,848.9,853.8,440.9,137.9,661.9
0.00036,234.9,733.6,401.1,193.3,279.8,813.3,526.4,741.8,81.6,469.2,576.3,779.4,906.4,848.2,855.2,441.2,137.7,661.5
0.00037000000000000005,234.2,733.2,400.8,192.9,281.1,812.7,524.5,740.4,82.4,470.6,576.4,780.8,905.6,847.0,856.8,441.7,137.5,660.5
0.0003800000000000001,233.6,732.0,401.2,192.8,282.1,812.0,522.4,739.6,83.5,471.4,576.2,782.7,904.5,846.8,858.2,441.9,136.9,659.8
0.0003900000000000001,233.1,731.3,401.1,192.7,283.2,811.8,520.6,738.0,84.6,473.0,576.2,784.3,903.4,845.8,859.9,442.1,136.8,658.3
0.0004000000000000001,232.8,730.5,400.7,192.4,284.8,810.8,518.3,737.2,85.3,473.8,575.3,786.2,902.7,845.1,861.4,442.5,136.8,657.8
0.0004100000000000001,232.3,730.3,400.6,192.2,286.7,810.0,516.5,736.5,85.7,474.5,574.7,787.7,902.3,844.0,862.7,442.8,136.6,657.3
0.0004200000000000001,231.9,729.9,400.4,191.6,287.8,809.5,514.6,735.2,86.7,475.8,574.8,789.0,901.3,843.2,863.9,443.4,136.2,656.6
0.00042999999999999994,231.7,729.3,400.5,191.1,288.7,809.3,513.5,733.8,87.3,477.2,574.6,790.0,900.7,842.7,865.0,443.5,136.0,655.7
0.00044,231.3,728.8,400.7,190.3,289.8,809.1,511.8,732.4,88.0,478.6,574.2,791.5,900.0,842.4,865.8,443.7,135.6,655.1
0.00045,230.8,727.9,400.8,190.0,291.0,808.5,509.9,731.0,89.1,480.0,574.1,793.2,898.9,841.6,867.5,443.9,135.3,654.0
0.00046,230.3,727.1,400.5,189.7,293.1,807.7,507.6,729.4,89.8,481.6,573.7,794.8,898.2,840.3,869.6,444.6,134.9,652.7
0.00047000000000000004,229.9,726.7,399.9,189.1,293.8,807.5,505.8,728.0,90.5,483.0,573.8,795.8,897.5,839.7,870.6,445.4,134.7,651.9
0.00048000000000000007,229.3,726.1,399.8,188.9,295.3,806.9,504.2,726.8,90.9,484.2,573.6,797.0,897.1,838.7,872.2,445.8,134.4,650.9
0.0004900000000000001,228.9,725.4,399.7,188.5,296.4,806.7,502.2,725.4,91.8,485.6,573.3,798.6,896.2,838.2,873.4,446.2,134.1,649.9
0.0005000000000000001,228.5,724.7,399.6,187.7,297.4,806.2,500.2,723.9,92.8,487.1,573.2,800.1,895.2,837.7,874.6,446.7,133.7,649.2
0.00051,228.1,724.1,399.8,187.6,298.4,805.5,497.8,723.2,94.7,487.8,573.3,802.3,893.3,837.0,875.9,446.9,133.3,648.6
0.00052,227.4,723.4,399.7,187.2,300.3,804.4,496.2,721.9,94.9,489.1,573.0,803.5,893.1,835.7,877.9,447.3,133.0,647.7
0.0005300000000000001,227.0,722.9,399.8,186.7,301.6,804.3,493.9,720.6,96.0,490.4,572.4,805.6,892.0,835.3,878.8,447.5,132.7,646.9
0.0005399999999999999,226.6,722.1,399.8,186.3,302.1,804.0,491.8,719.8,97.1,491.2,572.2,807.3,890.9,835.4,879.5,447.9,132.3,646.5
0.00055,225.8,721.3,399.8,185.8,302.2,803.0,489.8,719.3,98.4,491.7,572.6,809.0,889.6,835.2,880.5,448.2,132.0,646.5
0.00056,225.2,720.8,399.5,185.4,302.2,804.1,487.7,717.4,99.5,493.6,572.7,810.6,888.5,835.3,880.9,448.7,131.8,645.0
0.0005700000000000001,224.7,720.3,399.6,184.9,303.7,803.3,485.9,716.2,100.4,494.8,572.6,812.1,887.6,834.3,882.4,449.0,131.4,644.3
0.0005799999999999999,224.0,719.5,399.2,184.4,304.3,802.3,483.9,715.4,101.2,495.6,572.5,813.7,886.8,833.8,883.7,449.4,131.4,644.0
0.0005900000000000001,223.7,718.5,399.1,184.5,305.0,802.5,482.0,713.9,102.4,497.1,572.3,815.4,885.6,833.4,885.1,449.6,131.3,642.4
0.0006,223.6,717.5,399.3,184.2,306.5,801.7,480.6,712.8,103.0,498.2,572.2,816.2,885.0,832.8,886.7,450.2,130.5,641.6
0.0006100000000000002,223.2,717.3,399.3,183.7,308.8,800.5,479.4,711.5,103.3,499.5,572.0,817.1,884.7,831.0,888.7,450.5,130.2,640.8
0.00062,222.6,716.4,398.7,183.4,309.1,800.1,477.9,710.2,103.8,500.8,572.2,818.0,884.2,830.5,890.1,451.1,130.2,639.8
0.0006300000000000001,221.9,715.1,398.9,183.5,310.5,799.1,476.3,709.0,104.5,502.0,572.0,819.6,883.5,829.5,892.4,451.1,130.0,638.5
0.00064,221.6,714.3,398.8,183.4,311.4,799.1,473.9,707.9,105.8,503.1,571.8,821.4,882.2,829.3,893.4,451.7,129.5,637.5
0.0006500000000000002,221.3,713.6,398.7,183.0,313.2,797.7,471.8,706.9,107.0,504.1,571.7,823.0,881.0,828.0,895.4,452.2,129.1,636.9
0.0006600000000000001,221.1,713.0,398.6,182.7,314.9,797.5,469.9,705.5,107.6,505.5,571.0,824.5,880.4,827.3,896.7,452.6,128.8,635.8
0.0006700000000000001,220.5,712.6,398.2,182.2,316.0,796.3,467.7,704.8,108.7,506.2,571.1,826.1,879.3,826.3,898.1,453.2,128.6,635.6
0.00068,220.1,712.0,398.1,181.7,317.3,796.5,465.7,702.8,109.6,508.2,570.8,827.7,878.4,825.6,899.4,453.6,128.3,634.1
0.00069,219.6,711.7,397.5,180.7,318.2,796.9,463.6,700.5,110.3,510.5,570.4,829.3,877.7,825.0,900.3,454.1,128.4,632.8
0.0007000000000000001,219.1,711.2,397.1,180.7,319.3,796.6,461.3,699.6,111.3,511.4,570.0,831.2,876.7,824.3,901.5,454.5,128.4,631.9
0.0007099999999999999,218.5,710.9,397.1,180.3,320.0,796.0,459.9,698.7,112.2,512.3,570.3,832.4,875.8,823.5,902.6,454.7,128.2,631.4
0.00072,217.8,710.8,396.9,180.0,321.1,795.6,457.7,697.8,113.3,513.2,570.4,834.1,874.7,822.6,903.6,455.2,127.9,630.8
0.00073,217.2,710.7,396.6,179.5,322.1,795.0,455.9,697.2,113.8,513.8,570.0,835.6,874.2,822.0,904.3,455.5,127.9,630.7
0.0007400000000000001,216.7,710.2,396.0,179.0,322.7,794.2,454.5,696.4,114.1,514.6,570.2,836.2,873.9,821.4,905.4,456.3,127.7,630.4
0.0007499999999999999,216.6,709.9,395.8,178.8,324.1,793.5,452.9,695.3,115.3,515.7,570.4,837.3,872.7,820.1,907.0,456.8,127.4,629.5
0.0007600000000000002,215.8,709.3,395.9,178.3,324.3,793.4,451.0,694.1,116.5,516.9,570.9,838.8,871.5,819.9,907.8,457.2,126.9,628.8
0.00077,215.4,708.7,395.7,178.1,325.3,793.3,449.0,693.1,117.2,517.9,570.3,840.5,870.8,819.6,908.7,457.5,126.8,628.0
0.0007800000000000002,215.1,707.9,395.5,177.5,326.2,792.6,447.1,691.9,118.2,519.1,570.0,842.1,869.8,819.1,910.0,457.8,126.7,627.4
0.0007900000000000001,215.1,707.0,395.4,177.2,327.0,791.9,445.5,691.0,119.3,520.0,569.9,843.3,868.7,818.7,911.3,458.2,126.4,626.8
0.0008000000000000001,215.0,706.4,395.4,177.2,327.9,792.2,444.3,689.7,119.9,521.3,569.7,844.2,868.1,818.3,912.3,458.5,126.1,625.5
0.0008100000000000002,214.4,705.8,395.5,177.1,328.3,792.8,442.4,688.4,120.9,522.6,569.5,846.0,867.1,818.3,912.9,458.6,125.9,624.3
0.0008200000000000002,214.2,705.2,395.5,177.0,329.8,791.9,441.0,687.8,121.4,523.2,569.1,847.1,866.6,817.5,914.3,458.9,125.6,623.8
0.0008300000000000002,213.9,704.6,395.3,176.6,331.2,791.7,438.8,686.6,122.1,524.4,568.3,848.9,865.9,817.1,915.3,459.3,125.4,623.0
0.0008400000000000003,213.5,704.0,395.4,175.7,332.3,790.4,437.0,686.0,122.9,525.0,568.1,850.3,865.1,816.7,916.3,459.7,124.9,623.3
0.0008500000000000001,213.1,703.3,395.5,174.8,333.2,789.2,434.9,685.4,124.0,525.6,567.4,852.5,864.0,816.5,917.2,459.6,124.9,623.6
0.0008599999999999999,212.5,702.8,395.3,174.0,333.5,788.7,433.7,684.2,124.5,526.8,567.6,853.4,863.5,816.1,918.1,459.9,124.8,623.2
0.0008699999999999999,211.8,702.0,395.3,173.8,333.6,788.9,432.0,683.2,125.2,527.8,567.6,854.8,862.8,816.3,918.7,460.2,124.5,622.4
0.00088,211.1,701.3,395.2,173.6,334.7,787.8,429.8,682.8,126.1,528.2,567.4,856.6,861.9,815.7,920.0,460.6,124.2,622.2
0.00089,210.7,700.8,395.4,173.4,335.5,787.6,428.7,681.6,126.9,529.4,567.6,857.6,861.1,815.0,921.2,460.7,123.9,621.2
0.0009,210.4,700.9,395.1,173.1,336.1,788.1,427.4,680.3,127.6,530.7,567.5,858.7,860.4,814.4,921.7,460.9,124.0,620.2
0.00091,210.1,700.3,394.5,173.0,337.2,787.4,425.7,679.6,128.0,531.4,567.1,859.8,860.0,813.7,923.0,461.5,124.0,619.6
0.00092,209.7,699.3,394.5,172.2,337.6,786.9,424.5,677.8,128.9,533.2,567.3,860.9,859.1,813.2,924.5,461.6,123.9,618.6
0.00093,209.5,698.0,394.3,172.3,338.4,786.3,423.5,676.8,129.1,534.2,566.9,861.7,858.9,812.8,926.2,461.8,123.9,617.5
0.0009400000000000001,208.7,697.5,394.6,172.2,339.0,785.9,422.6,675.9,129.6,535.1,567.3,862.6,858.4,812.1,927.4,461.8,123.6,616.7
0.0009500000000000001,208.5,696.9,394.4,172.0,339.9,785.5,421.0,674.8,130.6,536.2,567.1,864.0,857.4,811.4,928.7,462.0,123.6,615.8
0.0009600000000000001,208.3,696.6,394.0,171.3,340.6,785.2,419.4,673.4,131.6,537.6,567.1,865.2,856.4,810.7,929.7,462.4,123.6,615.1
0.0009700000000000002,207.9,695.4,394.2,170.7,341.7,784.2,417.4,672.2,132.7,538.8,566.9,866.9,855.3,810.3,931.3,462.7,123.1,614.5
0.0009800000000000002,207.5,694.8,394.1,170.7,341.9,784.8,416.1,671.1,133.2,539.9,566.7,868.0,854.8,810.4,931.8,462.9,123.0,613.4
0.0009899999999999998,207.1,694.1,393.8,170.5,343.2,784.0,414.5,669.9,133.9,541.1,566.7,869.1,854.1,809.3,933.6,463.4,122.8,612.4
0.0010000000000000002,206.6,693.9,393.5,170.4,344.1,783.5,412.5,669.3,135.0,541.7,566.7,870.7,853.0,808.5,934.6,463.8,122.7,611.9
0.0010100000000000003,206.3,693.2,393.2,170.0,344.9,782.5,410.8,668.6,135.9,542.4,566.9,871.7,852.1,807.9,935.9,464.5,122.3,611.6
0.00102,206.1,692.9,392.8,169.4,345.1,782.7,409.9,667.1,136.4,543.9,567.1,872.2,851.6,807.5,936.6,464.9,122.3,610.7
0.0010299999999999999,205.7,691.8,392.8,168.8,345.9,781.8,407.4,665.9,138.1,545.1,567.1,874.3,849.9,807.1,938.1,465.3,121.9,610.1
0.00104,205.4,691.2,392.4,168.4,347.0,781.6,405.3,664.5,139.0,546.5,566.7,875.9,849.0,806.5,939.3,465.8,121.8,609.1
0.0010500000000000004,204.9,689.8,392.5,168.2,347.2,781.1,403.9,663.3,139.9,547.7,566.7,877.3,848.1,806.4,940.8,465.8,121.7,608.1
0.0010600000000000002,204.6,689.4,392.0,167.5,347.8,781.0,402.1,661.8,140.8,549.2,566.8,878.4,847.2,805.9,941.7,466.5,121.5,607.3
0.00107,204.4,688.8,392.0,166.7,349.2,779.9,400.6,660.6,141.6,550.4,566.5,879.7,846.4,805.0,943.2,466.7,121.3,606.9
0.0010799999999999998,203.7,688.2,392.5,165.9,349.8,779.6,399.3,659.2,142.4,551.8,566.9,880.8,845.6,804.7,944.1,466.9,120.6,606.3
0.0010900000000000003,202.8,687.5,392.5,165.7,350.6,779.4,397.5,658.1,142.9,552.9,566.7,882.4,845.1,804.3,945.2,467.1,120.4,605.4
0.0011,202.5,687.1,392.2,165.5,351.6,778.8,395.9,657.5,143.5,553.5,566.4,883.6,844.5,803.7,946.2,467.5,120.3,605.0
0.00111,202.0,686.8,392.1,165.0,352.1,777.9,394.9,656.8,144.2,554.2,566.8,884.4,843.8,802.9,947.3,467.7,120.2,604.8
0.00112,201.5,686.1,392.1,164.7,352.5,777.4,393.5,656.0,145.0,555.0,566.9,885.6,843.0,802.6,948.3,467.9,120.0,604.3
0.0011300000000000004,201.2,685.9,391.5,164.5,353.5,776.9,392.4,655.0,145.3,556.0,566.9,886.2,842.7,801.5,949.6,468.4,120.1,603.5
0.0011400000000000002,200.9,685.3,391.5,164.3,354.5,776.3,391.3,654.2,145.7,556.8,566.5,887.3,842.3,800.9,950.8,468.4,120.1,602.9
0.0011500000000000002,200.3,684.4,391.5,164.5,355.0,776.1,389.8,653.2,146.6,557.8,566.6,888.7,841.4,800.4,952.2,468.5,120.0,601.7
0.0011599999999999998,199.8,683.6,391.3,164.1,356.2,775.0,387.5,652.5,147.6,558.5,566.0,890.8,840.4,799.8,953.6,468.7,120.0,601.4
0.0011700000000000002,199.6,682.9,391.1,163.9,357.4,774.7,385.5,651.7,148.2,559.3,565.2,892.4,839.8,799.6,954.5,469.1,119.8,600.8
0.0011800000000000003,199.4,682.1,391.0,163.7,358.5,773.9,384.6,650.7,148.5,560.3,565.0,893.1,839.5,798.8,956.1,469.3,119.7,600.0
0.00119,198.9,681.7,391.0,163.4,359.7,773.5,383.0,649.5,149.3,561.5,564.8,894.6,838.7,797.9,957.4,469.4,119.6,599.1
0.0012,198.4,681.1,391.0,163.2,360.3,772.6,381.6,649.1,150.1,561.9,564.8,895.9,837.9,797.4,958.5,469.5,119.5,598.9
0.00121,197.6,680.6,391.0,162.9,361.4,771.7,380.2,648.2,150.6,562.8,564.8,897.2,837.4,796.4,960.0,469.6,119.4,598.3
0.0012200000000000004,197.4,679.7,391.2,162.8,361.8,771.2,379.3,647.4,151.4,563.6,565.0,898.0,836.6,796.1,961.2,469.7,119.1,597.6
0.0012300000000000002,197.1,679.4,391.1,162.3,362.3,770.4,378.1,646.7,152.4,564.3,565.1,899.2,835.6,795.4,962.2,469.7,119.2,597.4
0.00124,196.7,678.8,391.0,161.8,363.0,769.9,376.5,645.8,153.1,565.2,564.7,900.7,834.9,795.1,963.1,469.8,119.2,597.0
0.0012499999999999998,196.0,678.2,390.8,161.4,363.1,769.5,375.2,644.7,153.9,566.3,565.2,901.7,834.1,794.6,964.2,470.1,119.1,596.3
0.0012600000000000003,195.8,678.0,390.7,161.0,363.7,768.9,373.6,644.0,155.3,567.0,565.3,903.2,832.7,793.9,965.1,470.2,119.1,596.0
0.00127,195.3,676.7,391.1,160.7,364.4,768.9,372.2,642.4,155.9,568.6,565.3,904.3,832.1,793.9,966.4,470.5,118.4,594.7
0.00128,194.6,676.2,390.8,160.4,364.6,768.5,370.9,641.4,156.6,569.6,565.6,905.4,831.4,793.3,967.5,470.7,118.5,594.0
0.00129,194.3,675.9,390.8,159.8,365.6,768.4,369.3,640.4,157.1,570.6,564.9,906.9,830.9,793.1,968.0,470.8,118.4,593.6
0.0013000000000000004,194.2,675.3,390.3,159.6,366.5,767.8,368.1,639.7,157.3,571.3,564.4,907.7,830.7,792.6,969.1,471.2,118.5,593.1
0.0013100000000000002,193.7,674.7,390.3,159.7,367.3,767.3,366.7,639.1,158.0,571.9,564.2,909.1,830.0,792.0,970.3,471.2,118.5,592.4
0.0013200000000000002,193.1,674.0,390.2,159.4,367.5,767.3,365.7,637.7,158.5,573.3,564.6,909.8,829.5,791.6,971.4,471.5,118.3,591.3
0.0013299999999999998,192.9,672.9,389.9,159.6,367.6,767.0,364.8,637.0,158.9,574.0,564.4,910.6,829.1,791.5,972.6,471.6,118.5,590.4
0.0013400000000000003,192.6,672.3,390.1,159.0,369.0,766.0,363.7,635.5,159.8,575.5,564.6,911.6,828.2,790.2,974.5,471.7,118.2,589.5
0.0013500000000000003,192.4,672.0,389.7,158.8,369.9,765.2,362.4,634.7,160.7,576.3,564.8,912.5,827.3,789.1,975.9,472.1,118.2,588.9
0.00136,191.9,671.4,389.9,158.6,370.2,764.8,361.4,634.1,161.3,576.9,565.0,913.4,826.7,788.9,976.7,472.2,117.9,588.5
0.00137,191.6,671.0,390.0,158.5,370.7,765.0,360.3,633.0,162.1,578.0,565.2,914.3,825.9,788.5,977.5,472.4,117.6,587.5
0.00138,191.4,670.5,389.8,158.0,372.3,764.1,358.9,631.9,162.5,579.1,564.9,915.2,825.5,787.5,979.0,472.9,117.3,586.9
0.0013900000000000004,191.1,670.4,389.4,157.5,373.7,763.6,357.2,630.5,163.4,580.5,564.9,916.4,824.6,786.2,980.4,473.4,117.2,586.0
0.0014000000000000002,190.7,669.3,389.8,157.0,374.6,762.5,355.9,629.5,164.3,581.5,565.1,917.5,823.7,785.7,982.0,473.6,116.6,585.5
0.00141,190.4,668.7,390.2,156.9,375.2,762.8,354.9,628.4,164.9,582.6,565.0,918.5,823.1,785.6,982.7,473.6,116.2,584.5
0.0014199999999999998,190.1,668.3,390.0,156.0,375.9,762.3,353.7,627.0,165.5,584.0,564.9,919.5,822.5,785.0,983.7,473.8,116.2,584.0
0.0014300000000000003,189.8,667.8,390.1,155.9,376.2,762.3,352.8,626.1,166.2,584.9,565.4,920.0,821.8,784.7,984.5,474.2,115.7,583.2
0.00144,189.3,667.2,390.0,155.6,376.5,761.8,351.8,625.2,166.8,585.8,565.5,921.0,821.2,784.2,985.6,474.2,115.8,582.6
0.0014500000000000001,189.0,666.9,389.4,155.4,377.3,761.5,350.4,624.2,167.3,586.8,565.6,921.7,820.7,783.4,986.7,474.9,115.7,581.8
0.00146,188.8,665.8,389.3,155.0,377.7,760.6,349.5,623.2,167.9,587.8,565.5,922.6,820.1,783.0,988.2,474.9,115.8,581.2
0.0014700000000000004,188.5,665.3,389.3,154.9,378.8,759.7,348.3,622.6,168.6,588.4,565.4,923.7,819.4,782.1,989.6,475.0,115.7,580.7
0.0014800000000000002,187.8,664.9,389.1,154.8,379.1,759.6,347.4,621.5,169.0,589.5,566.0,924.2,819.0,781.4,990.7,475.4,115.5,579.7
0.0014900000000000002,187.5,664.2,388.6,154.5,379.9,759.3,345.5,620.3,169.8,590.7,565.8,925.5,818.2,780.9,991.9,476.0,115.4,578.8
