Time,U0,U1,U2,U3,L0,L1,L2,L3,L4,U1L1,U0L2,U0L0,U1L3,U1L2,U2L3,U2L4,U2L0,U3L1,U3L4,U3L3
0.0,790.0,915.0,996.0,21.0,294.0,865.0,915.0,192.0,794.0,337.0,851.0,148.0,633.0,985.0,681.0,716.0,902.0,346.0,40.0,932.0
1e-05,790.1,910.4,990.5,23.5,295.1,858.6,912.7,194.0,792.1,341.6,852.0,146.9,631.7,986.3,684.5,718.0,902.0,347.8,39.9,927.8
2e-05,790.5,905.5,986.6,25.2,295.5,851.9,912.6,194.9,790.9,346.9,851.9,146.6,631.1,986.5,687.2,719.3,901.9,349.2,39.8,924.8
3.0000000000000004e-05,789.8,901.4,981.8,28.9,296.9,846.1,910.0,197.2,789.7,351.4,853.1,146.1,629.3,987.9,691.4,720.8,901.0,350.5,39.5,920.1
4e-05,789.2,898.1,976.8,31.5,297.9,838.7,909.2,199.1,788.7,357.2,854.0,145.8,626.9,987.8,696.0,721.9,900.3,352.1,39.4,916.0
5.000000000000001e-05,789.5,893.4,970.9,34.0,298.7,831.9,908.9,199.0,787.3,363.7,854.0,145.5,624.8,988.1,700.9,723.4,899.8,352.4,39.3,913.3
6.000000000000001e-05,789.5,890.4,966.2,36.0,299.9,826.5,907.2,200.8,785.7,367.1,854.4,145.1,623.1,989.4,704.7,725.1,899.0,354.4,39.2,909.4
7e-05,789.0,886.6,961.3,38.5,300.2,820.3,907.3,201.4,784.2,372.6,854.6,145.4,621.7,989.1,708.7,726.6,898.4,355.1,39.2,906.2
8e-05,789.3,882.5,955.9,41.0,302.5,813.3,906.5,202.0,782.4,377.8,854.8,144.9,620.0,989.7,714.2,728.3,896.6,356.9,39.3,901.8
9e-05,788.7,880.6,950.0,43.7,302.9,807.9,905.7,202.8,781.7,381.7,855.7,144.6,618.1,989.6,719.5,729.0,896.5,358.4,39.3,897.6
0.00010000000000000002,788.3,877.1,945.2,45.8,303.0,802.2,905.3,203.6,780.3,386.5,856.2,144.5,616.9,989.5,723.3,730.0,896.5,359.3,39.7,894.2
0.00011,788.2,872.4,940.4,49.3,303.8,796.4,903.5,205.8,778.8,391.1,856.7,144.1,615.7,990.8,726.9,731.6,896.1,360.5,39.6,889.6
0.00012000000000000002,788.8,867.9,935.2,52.0,304.4,789.7,902.9,206.9,778.0,396.1,856.8,143.4,614.7,991.3,731.3,732.3,896.2,362.2,39.7,885.1
0.00013,788.9,863.5,930.0,55.0,305.2,783.0,902.7,207.9,776.6,401.4,856.8,143.3,613.6,991.5,735.7,733.8,895.5,363.6,39.6,880.8
0.00014,789.0,859.8,925.5,57.5,305.5,777.5,902.9,207.9,776.0,406.7,856.7,143.3,612.1,991.4,739.8,734.5,895.2,363.8,39.5,878.2
0.00015,788.9,855.7,921.9,59.8,306.5,772.3,902.0,208.4,775.1,411.8,857.3,142.8,610.8,991.7,743.1,735.3,894.7,363.9,39.6,875.7
0.00016,789.1,852.1,916.2,61.9,306.4,765.8,902.0,209.7,773.4,416.9,857.4,142.5,609.4,991.6,746.9,736.8,895.1,365.3,39.8,872.0
0.00017,788.4,850.4,911.2,64.1,307.1,761.6,900.8,211.1,771.5,419.8,858.0,142.6,607.6,992.2,750.5,739.0,894.3,366.6,39.5,868.8
0.00018,788.1,846.8,906.2,66.1,306.5,755.0,900.7,212.1,770.9,425.2,858.1,142.8,605.8,992.2,754.4,739.7,894.7,367.8,39.4,865.7
0.00019000000000000004,788.2,843.6,901.3,68.1,306.8,750.3,900.6,211.3,770.2,429.5,858.2,142.6,604.7,992.2,758.5,740.6,894.6,368.2,39.2,863.5
0.00020000000000000004,788.6,840.0,898.3,68.9,308.5,744.9,900.0,212.3,768.1,434.1,858.4,142.0,603.3,992.6,760.6,742.6,893.5,369.0,39.3,861.8
0.00021000000000000006,788.3,836.5,893.4,71.2,308.7,740.1,899.6,211.8,767.2,438.5,858.7,142.0,602.3,992.7,764.8,743.5,893.3,369.4,39.3,859.1
0.00022,788.2,832.4,889.4,73.3,309.7,733.7,898.7,213.0,766.2,443.6,858.8,142.0,600.5,993.5,768.9,744.4,892.3,370.7,39.4,855.6
0.00023,788.9,828.8,884.9,75.4,310.4,727.8,898.1,214.0,765.7,448.6,858.4,141.7,598.1,994.5,773.3,744.9,891.9,371.6,39.4,852.6
0.00024000000000000003,788.8,825.5,880.7,77.4,311.2,724.3,896.9,214.2,763.8,452.0,858.5,141.7,596.9,995.6,776.3,746.9,891.1,371.7,39.3,850.6
0.00025000000000000006,788.0,823.5,876.0,79.9,313.3,719.8,895.5,214.6,762.2,456.3,859.9,141.1,594.6,995.6,780.8,748.6,889.6,371.9,39.2,848.0
0.00026,786.6,820.8,872.8,81.2,313.4,715.3,894.7,214.4,761.6,460.5,861.1,141.3,593.5,995.2,783.8,749.1,889.3,372.2,39.3,846.3
0.00026999999999999995,785.8,817.3,869.8,82.3,313.8,712.1,893.0,214.0,760.3,463.4,861.5,141.7,592.8,996.5,786.6,750.1,888.5,372.5,39.6,844.6
0.00028,787.0,812.8,865.5,83.9,314.6,706.2,891.4,215.6,759.4,467.7,861.1,140.9,591.0,998.5,790.0,751.0,888.5,374.1,39.6,841.4
0.00028999999999999995,787.4,809.7,861.1,85.3,315.6,702.2,890.5,215.5,757.7,471.4,861.3,140.3,589.7,999.2,793.4,752.4,888.1,374.4,39.9,839.4
0.0003,786.6,806.2,857.0,86.9,316.3,697.8,888.8,215.0,756.8,474.9,862.1,140.3,588.8,1000.1,797.4,753.2,887.4,375.3,40.0,836.8
0.00031,787.1,802.1,853.4,88.3,316.8,692.4,888.9,214.8,756.0,479.6,861.7,140.2,587.9,1000.4,800.6,754.0,887.0,376.0,40.0,834.7
0.00032,787.2,798.8,849.7,89.6,317.7,687.8,888.9,214.7,754.2,483.5,861.6,140.2,587.2,1000.5,803.7,755.5,886.1,376.7,40.3,832.4
0.00033000000000000005,787.5,795.8,845.8,90.7,318.9,684.1,887.4,214.1,753.3,486.6,862.0,139.5,586.0,1001.6,807.0,756.6,885.6,377.3,40.1,830.9
0.00034,786.3,793.1,842.4,92.1,320.5,680.1,885.7,213.5,752.1,489.7,863.5,139.2,585.4,1001.8,810.7,757.6,884.3,378.2,40.3,828.4
0.00035000000000000005,786.4,790.6,838.3,93.1,321.3,676.1,884.8,213.1,751.1,493.0,863.6,139.0,583.8,1002.6,814.5,758.5,883.7,378.9,40.4,826.6
0.00036,786.9,788.3,834.6,94.0,322.3,672.2,884.9,212.8,749.6,496.0,863.5,138.6,583.1,1002.6,817.5,759.8,883.1,379.8,40.6,824.6
0.00037000000000000005,787.1,785.6,830.5,96.1,323.0,668.7,883.2,214.2,748.2,499.1,863.7,138.2,581.2,1004.1,820.3,761.4,882.8,380.2,40.4,822.3
0.0003800000000000001,787.3,782.7,826.1,98.2,323.9,665.2,882.6,214.2,746.4,502.6,863.7,138.0,580.0,1004.7,823.7,763.1,882.1,380.2,40.5,820.1
0.0003900000000000001,788.0,778.8,821.8,100.1,325.4,660.4,881.6,214.0,745.3,507.1,864.1,136.9,578.8,1005.3,827.5,764.0,881.7,380.5,40.7,817.7
0.0004000000000000001,787.5,775.0,818.4,101.2,326.4,655.9,880.3,213.8,743.7,510.9,864.7,136.8,578.1,1006.0,830.5,765.3,880.8,381.2,41.0,815.6
