Time,U0,U1,U2,U3,L0,L1,L2,L3,L4,U0L0,U0L3,U1L2,U1L1,U1L0,U2L4,U2L3,U3L0,U3L3,U3L2
0.0,288.0,435.0,920.0,761.0,782.0,879.0,202.0,957.0,386.0,264.0,409.0,848.0,270.0,888.0,840.0,172.0,796.0,725.0,969.0
1e-05,287.5,435.8,916.5,757.8,778.0,878.4,202.4,955.4,385.4,265.7,407.8,847.7,270.6,886.9,840.6,174.9,799.4,724.9,968.9
2e-05,285.7,437.3,913.5,753.7,773.3,878.2,203.5,951.9,385.3,268.2,407.1,846.1,270.8,886.8,840.7,177.8,801.7,726.2,969.4
3.0000000000000004e-05,285.7,438.7,910.7,749.0,769.7,878.0,203.1,950.1,385.2,269.8,405.5,845.0,271.0,886.3,840.8,180.5,804.2,726.9,970.9
4e-05,285.1,441.2,907.8,744.5,766.3,878.0,203.1,948.2,385.0,272.2,403.7,844.3,271.0,884.5,841.0,183.2,807.0,727.9,971.6
5.000000000000001e-05,284.6,440.8,905.2,741.9,760.3,878.1,203.4,948.1,384.6,274.3,402.1,843.6,270.9,885.7,841.4,185.4,809.7,727.4,972.0
6.000000000000001e-05,283.6,442.4,902.7,738.1,756.2,877.5,204.0,946.8,384.3,276.4,401.0,842.6,271.5,884.5,841.7,187.6,812.9,727.6,972.4
7e-05,282.9,443.5,899.0,735.5,752.6,876.7,204.4,945.5,383.7,278.9,399.2,841.6,272.3,883.6,842.3,190.7,814.9,727.6,973.0
8e-05,282.7,444.4,896.5,731.8,747.9,876.4,205.2,943.9,384.0,280.6,397.7,840.9,272.6,883.1,842.0,193.5,818.4,727.9,972.9
9e-05,281.8,445.7,894.8,728.0,743.5,875.5,205.7,943.1,384.5,282.1,397.1,839.6,273.5,882.2,841.5,195.7,822.2,727.1,973.7
0.00010000000000000002,281.5,446.4,892.3,724.6,739.4,875.4,205.4,942.5,384.1,283.9,395.6,838.8,273.6,882.2,841.9,197.8,824.5,727.1,974.8
0.00011,281.5,447.6,889.4,720.6,736.0,874.6,206.1,940.7,383.7,285.1,394.4,837.5,274.4,881.5,842.3,200.3,827.4,727.6,975.4
0.00012000000000000002,280.8,450.1,886.7,715.5,732.5,874.5,206.2,938.9,383.0,287.2,393.0,836.7,274.5,879.7,843.0,202.3,830.6,728.8,976.1
0.00013,280.8,451.4,884.8,711.6,729.0,874.1,206.7,937.9,382.9,288.3,391.9,835.5,274.9,879.2,843.1,204.1,833.5,729.1,976.8
0.00014,279.9,451.7,881.6,708.6,725.1,873.8,207.1,935.4,382.4,290.0,391.1,835.3,275.2,878.8,843.6,206.8,836.1,729.7,976.6
0.00015,279.3,451.8,879.7,705.3,720.8,874.1,207.5,933.4,382.3,291.2,390.5,834.5,274.9,879.8,843.7,208.6,838.2,730.5,977.0
0.00016,279.0,452.1,877.3,702.5,717.6,873.6,207.3,932.3,382.1,292.5,389.5,833.6,275.4,879.9,843.9,210.8,840.0,730.4,978.1
0.00017,278.7,453.9,875.0,697.7,713.7,873.3,207.5,931.1,381.7,294.1,388.2,832.7,275.7,878.7,844.3,212.7,843.5,731.0,978.8
0.00018,278.3,455.5,872.5,693.9,709.1,873.6,208.2,929.7,381.6,295.7,387.0,831.4,275.4,878.7,844.4,215.1,846.5,731.2,979.4
0.00019000000000000004,277.9,456.3,870.1,691.4,705.7,873.4,208.7,928.5,381.4,297.2,385.9,830.8,275.6,878.3,844.6,217.3,848.8,731.3,979.5
0.00020000000000000004,276.1,457.8,867.9,687.7,701.6,873.3,209.9,925.9,380.8,299.2,385.7,830.1,275.7,877.4,845.2,218.9,851.8,732.5,979.0
0.00021000000000000006,275.3,459.3,865.8,684.3,697.8,872.9,210.7,924.4,380.9,301.1,384.6,829.4,276.1,876.2,845.1,221.1,854.9,732.9,978.9
0.00022,275.2,460.2,863.1,680.4,693.0,872.2,211.8,923.1,380.8,302.2,383.6,827.5,276.8,876.5,845.2,223.7,858.3,732.6,979.7
0.00023,274.5,461.0,861.1,677.8,689.3,872.3,212.5,921.3,381.0,303.6,382.9,826.9,276.7,876.4,845.0,225.9,860.7,732.9,979.6
0.00024000000000000003,273.3,461.4,858.0,674.1,683.9,872.2,212.8,920.0,379.9,305.7,382.0,825.8,276.8,877.0,846.1,227.9,863.4,733.1,980.4
0.00025000000000000006,272.7,461.7,855.2,672.2,680.5,872.0,213.2,918.5,379.6,307.6,380.7,824.6,277.0,877.7,846.4,230.4,864.2,733.4,981.2
0.00026,272.1,462.6,852.1,668.7,676.1,871.7,213.7,917.1,378.9,308.9,380.0,823.7,277.3,877.4,847.1,232.8,867.6,733.1,981.6
0.00026999999999999995,271.5,463.3,850.3,665.0,671.8,871.0,214.2,915.9,379.2,310.2,379.3,823.1,278.0,876.6,846.8,234.9,871.4,732.9,981.7
0.00028,270.4,464.5,847.5,662.3,668.4,870.9,214.6,914.2,378.6,311.9,378.7,822.4,278.1,876.0,847.4,237.1,873.7,733.0,982.0
0.00028999999999999995,270.1,465.0,845.5,659.3,664.2,870.9,215.2,912.9,378.7,313.4,377.5,821.5,278.1,876.4,847.3,239.2,876.0,733.4,982.3
0.0003,269.2,465.1,843.3,657.2,661.7,870.3,215.0,911.9,377.9,315.3,376.5,820.7,278.7,876.5,848.1,240.6,876.5,734.0,983.3
0.00031,268.6,465.2,840.7,653.5,657.8,869.6,214.8,910.7,377.1,316.8,375.6,819.4,279.4,877.0,848.9,242.4,878.4,734.3,984.8
0.00032,266.7,466.0,839.2,650.5,653.9,869.5,215.4,908.1,377.5,318.7,375.6,818.3,279.5,877.2,848.5,244.3,880.2,735.0,985.3
0.00033000000000000005,266.4,466.7,837.2,647.1,650.2,869.3,215.2,906.7,378.0,320.2,374.4,817.7,279.7,876.9,848.0,246.8,882.7,735.1,986.1
0.00034,266.3,467.2,834.5,643.2,646.5,868.8,215.5,904.7,377.7,321.4,373.3,816.7,280.2,876.9,848.3,249.2,885.2,735.8,986.8
0.00035000000000000005,266.6,467.4,832.2,640.6,643.2,868.3,216.3,903.2,377.8,322.3,372.1,815.7,280.7,877.2,848.2,251.6,887.3,736.1,987.0
0.00036,265.6,469.1,829.8,636.7,640.1,868.2,216.5,901.0,377.4,323.7,371.7,814.7,280.8,876.4,848.6,253.6,889.8,736.7,987.8
0.00037000000000000005,264.4,469.6,827.6,635.7,637.2,868.2,216.3,900.3,377.3,325.7,370.9,814.2,280.8,876.4,848.7,255.7,890.7,736.1,988.5
