Time ,U0,U1,U2,U3,L0,L1,L2,L3,L4,U3L3,U0L2,U0L0,U1L3,U1L2,U1L0,U2L1,U2L3,U2L0,U3L0
0.0,369.0,700.0,399.0,45.0,769.0,920.0,850.0,271.0,164.0,991.0,302.0,625.0,906.0,803.0,934.0,535.0,673.0,355.0,492.0
9.055208794498972e-06,368.7889757359217,699.1910977876306,397.7158573296461,44.74389749020732,771.3818636483061,917.8350191226236,847.6364081456938,270.6115265203991,163.97501090106962,991.2221193364833,301.3352818172645,625.7918700771928,906.623122654108,806.0078700703701,931.1367497659572,537.0636432498104,672.5191876437465,354.67603646108535,492.0134800474582
1.7656012791084054e-05,368.58783999893706,698.4240924505182,396.50079491359634,44.50219933402216,773.6274032967875,915.7864422409448,845.4080155168772,270.2417570705598,163.95130856154458,991.432479450687,300.7043628674182,626.5444088726441,907.2147132112802,808.8478864290934,928.4331773192844,539.0162566095734,672.0641915449297,354.36959541230584,492.0254150989778
2.8037218328057594e-05,368.3441622254104,697.500005785667,395.0401975500843,44.21246765331545,776.316194259653,913.323814323336,842.7396405082286,269.7944419854158,163.9227421213927,991.6855925754413,299.9434342851504,627.4532302881398,907.9284129357327,812.2540536700053,925.1905183934413,541.3634292128708,671.5171853025182,354.0013510932348,492.0387059655309
3.8418423865031124e-05,368.0994974395106,696.5777680772313,393.586112159807,43.9249043978194,778.981617955943,910.872070807042,840.0943136789513,269.34605773183944,163.8942218780497,991.9378423677057,299.1831756821925,628.3625771452317,908.6417141565338,815.6366685734301,921.9701348171224,543.7001234706116,670.9725420760814,353.6348786878386,492.05079139386436
5.2969740030256815e-05,367.75489826743654,695.288177934105,391.55880914551534,43.52544135518785,782.6788873436867,907.45365214363,836.424652695573,268.7158119407553,163.85432254751862,992.2899740474477,298.1186924083302,629.6380397825121,909.6408505463955,820.3388910169164,917.493189854796,546.9579573077738,670.2130601742214,353.1241527239621,492.0657302950432
6.752105619548249e-05,367.4083806363091,694.0022116132711,389.54411516027216,43.13015002811183,786.331428338745,904.0562859170407,832.7990339250305,268.08359602106947,163.81451319645913,992.6404262675493,297.05562822282553,630.9144083926795,910.6391407519403,824.9959701568782,913.0589471455772,550.1955267079179,669.4581374431231,352.61684709350595,492.07836902949236
8.729557197854864e-05,366.9344274969042,692.2604455215284,386.8262655781215,42.59956440822099,791.2245628622745,899.472835296904,827.9413256711134,267.2214214474369,163.76055767582383,993.1139989068894,295.6133550844945,632.6502532807548,911.994346943447,831.2535052779187,907.1003931433006,554.5630743038687,668.4394567504012,351.9328633181938,492.0919273954764
0.00010707008776161478,366.456985447422,690.5253461554814,384.1312416869115,42.07646407136181,796.037987992029,894.9274378554106,823.1619165983658,266.35592849312974,163.7067663594168,993.5845120697363,294.1739503303735,634.3874623739331,913.3478363481971,837.4304409977983,901.2180996484453,558.8939995439962,667.4289889994866,351.2550444213823,492.1014055642104
0.00012039508498405449,366.13331087179466,689.3599064413373,382.32795030402764,41.728134118700545,799.2373579410497,891.8857619814493,819.9846333552989,265.770937099347,163.67061128807168,993.899852548732,293.20569801450375,635.5587582777242,914.2588698132573,841.5480721857152,897.2966133645848,561.7919539545611,666.7526616691803,350.80173191561767,492.10553850102366
0.00013372008220649423,365.8080762365116,688.1974814280252,380.5348273217118,41.38311033020045,802.4017482055608,888.8610132441737,816.8416303979233,265.1845734580024,163.63452993232687,994.213821943172,292.23885033782346,636.7305441668309,915.1690593624933,845.6302684130558,893.4086641923793,564.6736204709633,666.0799758059945,350.35115400685515,492.10788942837394
0.00014704507942893397,365.4812913974736,687.0380657571914,378.7517953292383,41.041356280498526,805.5316327904708,885.8530528286128,813.7324109493244,264.5968901530182,163.5985219566949,994.5264274708203,291.2734466836839,637.9027695585359,916.0783799574193,849.6774839390207,889.5538264770801,567.5391337688131,665.4108968411499,349.903285135618,492.1084860382954
0.00016037007665137368,365.15296627860465,685.8816538911137,376.97877774514365,40.70283602331278,808.6274777481723,882.8617434298687,810.6564867223178,264.0079389155535,163.56258702816314,994.8376763047515,290.3095254874111,639.0753848564806,916.986807032636,853.6901655326322,885.7316817756673,570.3886270508892,664.745390625714,349.4581000102614,492.1073556094185
0.00017689213680982662,364.7437422450457,684.4519471697032,374.7941537835244,40.28753224393807,812.4195242738073,879.1756493455542,806.8880743015181,263.2759962320676,163.51813118547008,995.2217296622556,289.1164457263127,640.5298139095024,918.1119158820841,858.6183104185068,881.0372748267954,573.8997492806036,663.9251205363709,348.9097910826972,492.1035959071977
0.0001934141969682796,364.3321846992795,683.0268385131445,372.62466713767685,39.87707908199139,816.1607981941758,875.5146905462705,803.1692165350375,262.54227752870923,163.47378651441056,995.6037216541921,287.92577217623307,641.9846765939213,919.2355691048468,863.4948588515136,876.3917299892482,577.3866924246937,663.1102280362413,348.3655225935099,492.0972726291446
0.0002099362571267325,363.91831296368116,681.6063162856377,370.4701769955912,39.47141100828086,819.8521389303619,871.8786147070692,799.4990350388789,261.80687605791604,163.42955239578143,995.9836656721403,286.7375722044451,643.4398839017019,920.3577228633884,868.3206162890957,871.7942939870787,580.8497012219277,662.3006506522063,347.82524798703696,492.0884351938202
0.00022645831728518545,363.50214648636216,680.1903684961028,368.33054438289696,39.07046354308868,823.4943687850952,868.2671728585648,795.8766697210074,261.0698831949588,163.38542821594675,996.361575006626,285.55191112611305,644.8953487655668,921.4783343601697,873.0963720600353,867.2442290227715,584.2890171389039,661.4963268393664,347.2889213094447,492.07713211712166
0.00024583536479922356,363.01116965777777,678.5355587977829,365.83993213400566,38.606162210177594,827.7044811758667,864.0627352821926,791.6881556201233,260.20363187663554,163.3338187006784,996.8022118306576,284.16468955864764,646.602529370132,922.7905646472017,878.6347038837167,861.9673037696007,588.2927747811633,660.5596291639969,346.6648872441483,492.06079844025214
0.00026521241231326184,362.51709522318663,676.8870035440218,363.3693491107969,38.14816615843058,831.8494209135854,859.8914524383977,787.5629261718508,259.33545576288947,163.28235859409537,997.2400892735852,282.7811455850938,648.3098132463424,924.1005507387764,884.1065437929624,856.7534029210085,592.2646501198819,659.6299780140084,346.0461488392689,492.04121407979454
0.0002845894598273,362.0199551510997,675.2446816606434,360.918580499759,37.69637674061427,835.9304284509061,855.7529398045938,783.4996861012409,258.4654925932956,163.23104693509325,997.6752282511176,281.4013741378405,650.0170698505457,925.4082289852838,889.5130839004538,851.6014140106575,596.2050160026128,658.7072788533385,345.43263500156553,492.01845268632513
0.0003039665073413381,361.51978157891745,673.6085715350998,358.4874147088733,37.250697125751344,839.9487152273956,851.646818759163,779.4971711673064,257.5938768439146,163.17988277250566,998.1076494971692,280.02546665423023,651.7241719911502,926.7135375420653,894.8554889688925,846.5102507174058,600.1142395239495,657.7914387687745,344.82427570938194,491.99258635466606
0.0003238684269464205,361.0029357283708,671.9345867325409,356.01058281630725,36.79920577896839,844.0117963351828,847.4628020177976,775.4481584928765,256.69706875491835,163.12748526537771,998.5489763032573,278.6164042090254,653.4772241301282,928.0516735780043,900.2770355552333,841.3433873234654,604.0973138084922,656.8578354527938,344.2047310150803,491.9628611961429
0.00034377034655150285,360.48295906711655,670.2671068439465,353.55398794088796,36.353958517615354,848.0112111852429,843.312164624016,771.4606007095717,255.7987942973648,163.07524135165872,998.9874798995004,277.2116021707015,655.229852139617,929.387183489638,905.6333292408143,836.2384494059929,608.0483023916097,655.9312743620235,343.5904775154104,491.9300097537365
0.0003636722661565852,359.9598868985717,668.6061068224043,351.1174111006804,35.91485624512464,851.9481812325785,839.1945151470579,767.5332257861363,254.8991886546773,163.02315003294095,999.4231821599467,275.81114850604905,656.9819289138827,930.7200061325148,910.9255459708328,831.1943419752346,611.9675846899937,655.0116600162007,342.9814427157692,491.89410516253486
0.00038357418576166747,359.43375464344206,666.9515611571111,348.70063661900963,35.481801705648344,855.8238992031149,835.1094682288983,763.6647924563038,253.99838369060703,162.97121032121947,999.8561047664253,274.415127708436,658.7333307307154,932.0500821954382,916.1548345863997,826.2099958409871,615.8555342014906,654.0988985957615,342.37755523688116,491.8552189883014
0.0004054743769567821,358.85130163346406,665.1383171532549,346.0638345812162,35.01214109308825,860.0193660002576,830.6514824802849,759.4746162851202,253.0058998677599,162.91422958968315,1000.3293087392627,272.88415753505654,660.6596601584183,933.5104632459066,921.837791165717,820.7930091573918,620.0980862217967,653.1023000474172,341.7188984158136,491.8090662681186
0.00042737456815189663,358.2652337098435,663.332822010002,343.45047546320615,34.549563550253026,864.143585155087,826.2320185266057,755.3527748473273,252.01228598717518,162.85742996634175,1000.7992012301168,271.3587563429967,662.5848709293219,934.9673749877196,927.4473650604783,815.4457677510006,624.3036244448165,652.1137675619274,341.06629717447134,491.7594789901191
0.0004492747593470112,357.67559846118326,661.5350399657474,340.8602852937425,34.093946991369954,868.1980312139237,821.8505875004838,751.2977374081454,251.01770414831932,162.80081017755248,1001.2658103332486,269.83902270436715,664.5088119205617,936.4207459617436,932.9849786125316,810.1669498752341,628.472622563325,651.1331828830217,340.4196608667878,491.70654612349233
0.0004711749505421257,357.08244355398506,659.7449347557819,338.29299455133724,33.64517177662278,872.1841414375591,817.5067087361726,747.3080131915982,250.02231203195907,162.74436896396955,1001.7291638754507,268.32505068277356,666.4313364780241,937.8705071423385,938.4520189572007,804.9552671489276,632.6055462785299,650.160429983081,339.7789003720908,491.6503545633983
0.0004973803920620006,356.3681245836975,657.6129589752526,335.25073634074033,33.117001061719236,876.8660127123953,812.3575783757865,742.6177743759915,248.8303900128366,162.67706519255512,1002.2793659094227,266.5211513423916,668.7297404151763,939.6004327614587,944.9029414069104,798.8055189783349,637.5041725350885,649.0065817303819,339.01977529481576,491.5789525992777
0.0005235858335818754,355.6489163554998,655.4918584728372,332.2404404623617,32.59826197457842,881.4543752231998,807.2607450781628,738.0165621474948,247.6377812896413,162.61001321955695,1002.8249927383482,264.72577479467543,671.0256775211793,941.3249852344513,951.2570038066733,792.7480092032034,642.3525717397127,647.8635934118042,338.2687904549685,491.50314759744913
0.0005497912751017502,354.92490077019187,653.381568602334,329.261669320979,32.0887628995082,885.9514924575232,802.2154298128453,733.5020362623579,246.44473177138812,162.54321096630105,1003.3660905490236,262.93905791819384,673.3189207897178,943.0440597617863,957.516394412812,786.78070830309,647.1514984340066,646.7312783757965,337.5258013263204,491.4230771233484
0.0005759967166216251,354.1961597036863,651.2820240303104,326.3139936006151,31.58831670278323,890.359561303075,797.2208688652879,729.071927873522,245.25147927620318,162.47665638133262,1003.9027050109197,261.16112957590155,675.6092513289456,944.7575559786876,963.6832385367419,780.9016461252347,651.9016922406287,645.6094541000521,336.7906662749206,491.33887496782387
0.0006031105886497697,353.4372694174224,649.1209373770957,323.29641736582755,31.07985690437622,894.8289747064434,792.1057949951887,724.5747654180124,244.01689241657525,162.40805317461843,1004.4532504904739,259.3309473196415,677.9756876870327,946.5244782067554,969.9686417512172,774.9096278337546,656.766030338454,644.4595936708959,336.0381665938756,491.24754317889335
0.0006302244606779143,352.67349850762014,646.9712093920749,320.31122165976564,30.580695721244922,899.2076291167999,787.0434415149235,720.1632641838195,242.7825793688009,162.33971072656877,1004.9990941527458,257.51042793415934,680.3385557396114,948.2852250081872,976.15939638632,769.0079723101958,661.5797608772905,643.3205799055312,335.29377560788436,491.15206722550835
