"Time ",U0,U1,U2,U3,L0,L1,L2,L3,U2L2,U0L2,U0L3,U0L1,U0L0,U1L0,U1L3,U1L2,U1L1,U2L1,U2L3,U2L0,U3L1,U3L3,U3L2,U3L0
0.31000000000000005,473.23189980918266,4.286197726146005,0.1102364503121878,0.6055286373377838,0.0012131306129751038,0.0000386085889966939,1.4673316861457887e-10,0.004706181003119623,554.2445024078387,677.7533277126336,647.8812455511842,1173.5245161767564,467.6093323416886,266.1285259835437,1048.2329490743978,0.00009371731876167957,595.3522334985946,0.007346698257557849,0.0028425819881490195,1386.8629890222644,1245.531934736485,389.87825661143034,0.0020761620618471154,772.3979519799201
0.3100562809618144,473.23212327391957,4.286001756723537,0.11022899997822568,0.6054956628939352,0.0012107451122808444,0.00003852927173097897,1.4614220816839718e-10,0.004696683396316307,554.2448170459393,677.7530174325287,647.8678677967835,1173.5478284499202,467.599484726927,266.13771066640925,1048.2517685161101,0.00009353027301258518,595.3244255304847,0.0073429966012442515,0.0028368579936459775,1386.8626902965002,1245.5350087178977,389.87283014571983,0.0020719911122717657,772.3989160264707
0.3101969833663504,473.2326819323725,4.285511895490716,0.11021039682809261,0.6054132504518395,0.0012048018431596145,0.000038331690842460355,1.44675444615742e-10,0.004673023185791833,554.2456035475802,677.7522417876319,647.8344272591914,1173.606102336141,467.5748685863266,266.1606697214947,1048.2988118168628,0.00009306428997163339,595.2549135018626,0.00733376940263357,0.00282259838303015,1386.861943475983,1245.5426925334198,389.85926530238044,0.0020616003527040927,772.4013258842465
0.3103376857708863,473.2332405856468,4.285022123227586,0.11019182596402112,0.6053308717390934,0.0011988877204648395,0.000038135123324852256,1.432237373886338e-10,0.004649482215696457,554.2463899156762,677.7514662218623,647.8009922186967,1173.664366514495,467.550256582547,266.1836249883235,1048.3458475428654,0.00009260062811688836,595.185412744956,0.007324580546401415,0.0028084104481615633,1386.8611966471126,1245.5503747237535,389.84570234577745,0.0020512616895758218,772.4037353726648
0.31047250462266784,473.2337758732643,4.284552914469703,0.11017406180155481,0.6052519692895116,0.0011932481121847065,0.00003794772128978055,1.4184669941494127e-10,0.004627036934170634,554.2471432762615,677.7507231610982,647.7689604402118,1173.720185236906,467.5266776240863,266.20561681387784,1048.3909093383988,0.00009215852147983721,595.1188287747327,0.007315811729810174,0.002794882699398282,1386.860481039916,1245.5577341547862,389.83270830175917,0.0020414039763864272,772.4060437604961
0.3106009262734817,473.2342857561855,4.284106045660398,0.11015716787187788,0.6051768394187957,0.0011879007547541099,0.000037770068182933054,1.4054757317688602e-10,0.004605757501686188,554.2478607759876,677.7500154264527,647.7384532727795,1173.7733470565997,467.50422102579347,266.2265618861944,1048.433826472421,0.0000917393556578496,595.0554138563692,0.00730749143167815,0.002782057447697138,1386.8597993821602,1245.5647429918015,389.8203324398537,0.002032058062998351,772.4082422993207
0.3107678903405884,473.2349486592082,4.283525171337348,0.11013524333254261,0.605079202913738,0.001180984308824524,0.000037540340338180926,1.388766754790495e-10,0.004578237919878184,554.2487934490856,677.7490953823886,647.6987970172697,1173.8424519285768,467.47502981330996,266.2537883601845,1048.4896146400783,0.00009119723695184512,594.9729806311638,0.007296721102460165,0.00276547098721864,1386.8589131338601,1245.5738533269734,389.80424463374857,0.002019971149603432,772.4111002126164
0.3109215199708055,473.235558611548,4.282990798303833,0.11011510919159578,0.6049894055144152,0.0011746557866157536,0.00003733019429692859,1.3735710838339707e-10,0.00455306150379454,554.2496514700996,677.7482489154654,647.6623147074187,1173.9060257359886,467.4481750722759,266.27883570637096,1048.5409379235393,0.00009070124401526841,594.8971448705427,0.007286857724977102,0.0027502965589578875,1386.858097656898,1245.582234055044,389.789444010983,0.002008913053414619,772.4137294222016
0.3110618151641331,473.23611561486547,4.2825028989505425,0.11009675544529778,0.6049074367628108,0.0011689061580159052,0.00003713931612967629,1.359842249653654e-10,0.004530191313160265,554.2504348804574,677.7474760011137,647.6290046368289,1173.964071492239,467.42365551859257,266.30170510069775,1048.5877986740068,0.00009025065773208093,594.8279030756879,0.007277889419366539,0.0027365119578406,1386.8573529538082,1245.5898856804447,389.775929985897,0.001998867634906236,772.4161300427266
0.3112278511735324,473.2367748050384,4.281925595385858,0.11007507451569763,0.6048104712331062,0.0011621379289391731,0.0000369146773203827,1.3437747231324838e-10,0.0045032734304624525,554.2513618581646,677.7465613774218,647.5895900192222,1174.0327548042735,467.3946425191648,266.32876562047886,1048.6432475393037,0.00008972029037968522,594.745971524542,0.00726732346200357,0.0027202874493830894,1386.8564716083981,1245.5989391139303,389.759938880598,0.001987043988724873,772.418970646013
0.31141962799900336,473.23753617622447,4.281258944758108,0.11005008641842325,0.6046985301663641,0.001154369127998135,0.00003665690333365773,1.3254561874232916e-10,0.0044723815054304155,554.2524323181021,677.745505095887,647.5440744099659,1174.1120693975674,467.36113874749446,266.3600148155166,1048.7072796265725,0.00008911157649704732,594.6513575015772,0.007255183599917121,0.002701667311392128,1386.855453618005,1245.60939330697,389.7414719146485,0.001973474301727702,772.4222509933905
0.3116070945508472,473.23828041954505,4.280607435951992,0.11002571561435728,0.6045891640398728,0.001146825090219854,0.00003640666327151159,1.3077944452097122e-10,0.004442388807552917,554.2534784826861,677.7444726974963,647.499591643377,1174.1895839598774,467.32839540207425,266.39055487656447,1048.7698589949034,0.00008852053490323198,594.558890172046,0.007243382644884777,0.0026835888630526955,1386.8544584994806,1245.6196096293136,389.72342338405264,0.001960299151811522,772.4254569516158
0.31179025082906386,473.2390075351576,4.279971057981828,0.11000195797824529,0.604482368607228,0.0011395020835747987,0.00003616382712758133,1.2907693679595622e-10,0.004413280049625679,554.2545003685333,677.7434641726078,647.4561410453534,1174.2652996824802,467.29641197521386,266.4203862681596,1048.8309865743765,0.00008794686816303575,594.4685681526147,0.007231915693080875,0.0026660429163759387,1386.8534862543759,1245.6295882807492,389.70579305730774,0.0019475118615882882,772.4285885660242
0.3118818289681722,473.23937108679587,4.2796529249834,0.10999009864107497,0.6044289916249346,0.001135858119666695,0.00003604301730530955,1.2823412674040929e-10,0.00439879730327048,554.2550112281854,677.7429599607327,647.4344192337367,1174.3031513899602,467.28042288380857,266.43529956059217,1048.8615455658962,0.00008766143019076852,594.4234142870982,0.007226205325311485,0.0026573130093302867,1386.8530001296929,1245.6345765784356,389.69697909005777,0.001941149523389667,772.4301541391598
0.3119893145951809,473.2397977833645,4.279279578590276,0.10997619578719128,0.6043663604336843,0.001131596034628779,0.00003590173720772801,1.2725202720005176e-10,0.004381859486261839,554.2556107554867,677.7423682082691,647.4089272222146,1174.3475728576009,467.26165865285816,266.4528013077623,1048.8974086965834,0.00008732759183626814,594.3704230894724,0.007219522611084733,0.0026471031406461736,1386.8524295616157,1245.6404304893708,389.68663511857824,0.0019337085250617132,772.4319914595761
0.31209680022218966,473.24022447389325,4.278906283542586,0.1099623106890074,0.6043037481927857,0.0011273499292057307,0.00003576101105726736,1.2627754525720553e-10,0.0043649869152812505,554.2562102065206,677.7417765022847,647.3834384126958,1174.3919886756619,467.24289682904487,266.47030084823814,1048.9332674226632,0.000086995024598148,594.3174384505315,0.007212860954710348,0.002636932499588734,1386.851858991997,1245.6462834567938,389.67629224522926,0.0019262960437842864,772.4338285651116
0.3122042858491984,473.2406511582075,4.2785330398067805,0.10994844328356139,0.6042411548596447,0.001123119743657485,0.000035620836685243117,1.2531061797393746e-10,0.004348179338865381,554.2568095813838,677.7411848427969,647.3579528048156,1174.436398845085,467.2241374119486,266.48779818226683,1048.969121745077,0.00008666372363734653,594.2644603691259,0.00720622027968725,0.002626800935442612,1386.8512884210295,1245.6521354809934,389.66595046983633,0.0019189119702931433,772.4356654558063
