"Time ",U0,U1,U2,U3,L0,L1,L2,L3,U2L2,U0L2,U0L3,U0L1,U0L0,U1L0,U1L3,U1L2,U1L1,U2L1,U2L3,U2L0,U3L1,U3L3,U3L2,U3L0
0.6100000000000001,474.2757892194506,3.3968214081709487,0.0862695113524693,0.4644773258614444,0.0000012030305100757636,1.2466876294388802e-8,1.3782016307687914e-18,0.0000015252819261891688,555.720993570551,676.2790063818752,587.446475953743,1278.8149900445947,423.1844667171174,307.5948045678215,1133.8339012589113,2.2011933538875336e-9,469.1744727628941,0.003544343184067225,6.155042187550942e-8,1385.4125826645468,1258.7811623805,364.7196212005179,4.5374464054948704e-8,776.8081802746095
0.6100716371816444,474.27600207327265,3.3966402009701286,0.0862648840709734,0.46444933958493384,0.0000011998180978145414,1.2464508335510776e-8,1.3744982181774737e-18,0.0000015250292972095213,555.7213063054127,676.2786936471354,587.4342782421957,1278.836245068187,423.17550936454325,307.6031692414979,1133.851314393656,2.1955926536471174e-9,469.14887616167937,0.0035439566940979233,6.139336796988845e-8,1385.4122739837035,1258.783670569002,364.7144057777302,4.525821717438627e-8,776.8090816411221
0.6102507301357551,474.2765341407996,3.396187239014884,0.08625331730910128,0.4643793836974463,0.0000011918948232899997,1.2457258430937971e-8,1.3651286565171876e-18,0.000001524330315454291,555.72208806855,676.2779118843013,587.4037879622673,1278.8893756692098,423.15311893513854,307.62407817752546,1133.8948417740341,2.1816531599479917e-9,469.0848928072427,0.0035429906857998685,6.1002491614773e-8,1385.411502354177,1258.7899398334148,364.7013686783701,4.4968901036109255e-8,776.811334780847
0.6104298230898658,474.2770661125905,3.395734357110691,0.08624175260665633,0.4643094418126641,0.0000011841227526564535,1.2448202736540474e-8,1.3556149365170137e-18,0.0000015235373817461461,555.7228697259641,676.2771302271885,587.3733033939346,1278.942496332335,423.1307327220505,307.64498318841936,1133.9383613609657,2.167802152947382e-9,469.02092109133525,0.0035420249868622455,6.061411432341262e-8,1385.410730828324,1258.7962073740582,364.68833366095237,4.468143405442287e-8,776.8135875255639
0.6105340462028104,474.27737564942123,3.3954708394070034,0.08623502347789523,0.4642687455893996,0.0000011796680680387123,1.2442146293186439e-8,1.3500188607886754e-18,0.0000015230338284525836,555.7233245627001,676.276675390627,587.3555655332988,1278.973405319358,423.11770700967884,307.6571470494426,1133.9636839902512,2.1597820703430703e-9,468.9836981187382,0.003541463140885919,6.038924218497903e-8,1385.410281886705,1258.7998539749062,364.6807488930311,4.45149891918444e-8,776.8148983281641
0.610638269315755,474.2776851538419,3.395207348803281,0.08622829504633356,0.4642280541065438,0.0000011752628079323134,1.2435537575935716e-8,1.34438291372053e-18,0.0000015224999864800373,555.7237793636415,676.2762205898596,587.3378296061967,1279.004310942124,423.1046827246463,307.66930958170303,1133.989003981189,2.151791654739774e-9,468.9464790861519,0.003540901399609724,6.016520778500281e-8,1385.4098329801868,1258.8034999921679,364.67316482995346,4.434916425450833e-8,776.8162089970376
0.6108326950207421,474.27826244027045,3.394715885850994,0.08621574518254245,0.46415215779365304,0.000001167174807209025,1.2421803066662832e-8,1.3337729913757187e-18,0.0000015214250425969468,555.7246276881781,676.2753722656455,587.3047488285305,1279.0619556463935,423.08039004902406,307.69199494172256,1134.0362307636492,2.1369646415918256e-9,468.8770584066392,0.003539853764547333,5.974950525125606e-8,1385.4089956497007,1258.8102999899581,364.65901882665,4.40414707851407e-8,776.8186536608741
0.6110271207257292,474.27883961395764,3.394224517167867,0.08620319774405724,0.4640762779706532,0.00000115925252258188,1.240634409205901e-8,1.3230533671525954e-18,0.0000015202500741214307,555.7254758881866,676.2745240659572,587.271674776677,1279.11958864806,423.0561023384077,307.7146756796452,1134.0834483684125,2.122239779523236e-9,468.807651432651,0.003538806493586858,5.933668682311258e-8,1385.4081584413293,1258.8170979575814,364.6448752753281,4.373591172168301e-8,776.8210978595213
0.6111832029551827,474.2793028793372,3.3938301214782762,0.08619312659099425,0.4640153746423705,0.0000011530098584249812,1.2392766766220845e-8,1.3143800705456703e-18,0.0000015192367393524974,555.7261567211635,676.2738432332358,587.245128257361,1279.1658471474884,423.0366080967876,307.7328801141996,1134.1213473598,2.110492310009298e-9,468.7519424024105,0.0035379660225077717,5.90073553643927e-8,1385.4074864305387,1258.8225538018926,364.6335228045993,4.3492147690070166e-8,776.823059691375
0.6113392851846362,474.2797660720933,3.393435786512648,0.08618305700023729,0.46395448193612643,0.0000011468694351534393,1.2378213291813685e-8,1.305655431525726e-18,0.0000015181628385604847,555.7268374739148,676.2731624807385,587.2185860704169,1279.2120981087837,423.01711705332775,307.7510815714831,1134.1592404393184,2.0988098579510284e-9,468.69624220058574,0.003537125785887749,5.867985926679022e-8,1385.4068144984192,1258.8280083383722,364.62217191342614,4.324974205599402e-8,776.8250212235656
