Time,U0,U1,U2,U3,L0,L1,L2,L3,L4,U3L3,U0L1,U0L4,U0L3,U1L0,U1L4,U2L1,U2L2,U3L0,U3L2
0.0,15.0,641.0,433.0,193.0,327.0,503.0,627.0,976.0,225.0,765.0,828.0,245.0,676.0,201.0,533.0,205.0,395.0,180.0,40.0
1e-05,15.6,639.9,433.0,192.1,326.9,503.1,626.6,975.4,224.6,766.1,828.1,244.8,675.5,201.5,533.6,204.8,395.2,179.6,40.2
2e-05,15.9,638.7,432.8,191.9,326.5,503.0,625.9,975.6,224.3,766.4,828.4,244.7,675.0,202.3,534.0,204.6,395.6,179.2,40.5
3.0000000000000004e-05,16.3,637.6,432.5,191.5,326.2,503.0,625.2,975.6,223.9,766.7,828.6,244.4,674.7,202.7,534.7,204.4,396.1,179.1,40.7
4e-05,16.9,636.2,432.2,191.1,326.0,502.3,625.0,975.7,223.4,767.3,829.0,244.1,674.0,203.3,535.5,204.7,396.1,178.7,40.9
5.000000000000001e-05,17.5,635.4,431.9,190.5,326.5,502.2,624.4,975.1,223.1,768.3,829.1,243.8,673.6,203.5,536.1,204.7,396.4,178.0,41.2
6.000000000000001e-05,17.5,634.9,431.6,190.0,327.3,501.6,624.0,974.4,222.7,769.4,829.5,243.8,673.2,203.6,536.5,204.9,396.5,177.1,41.5
7e-05,18.4,633.5,431.5,189.5,327.8,501.8,623.4,973.7,222.2,770.4,829.5,243.2,672.9,203.9,537.6,204.7,396.8,176.3,41.8
8e-05,19.1,632.2,431.3,188.5,327.7,501.8,622.6,973.3,221.7,771.3,829.6,242.9,672.4,204.4,538.4,204.6,397.1,175.9,42.3
9e-05,20.0,631.0,431.0,187.7,327.5,501.7,622.3,972.9,221.3,772.3,829.6,242.6,671.8,204.9,539.1,204.7,397.3,175.6,42.4
0.00010000000000000002,20.4,630.0,430.4,187.7,327.9,501.3,621.7,972.9,220.7,772.6,829.8,242.3,671.5,205.0,540.0,204.9,397.7,175.1,42.6
0.00011,20.9,628.8,430.2,187.2,327.7,501.4,621.0,972.5,220.5,773.2,829.9,241.9,671.3,205.6,540.6,204.7,398.1,174.7,42.9
0.00012000000000000002,21.7,627.1,430.0,186.3,327.4,501.0,620.6,972.2,219.9,774.2,830.1,241.6,670.6,206.4,541.5,204.9,398.1,174.2,43.3
0.00013,22.2,626.6,429.9,185.7,327.5,500.8,620.4,972.0,219.7,775.0,830.4,241.4,670.0,206.5,541.9,204.8,398.3,174.0,43.3
0.00014,22.6,626.2,429.7,185.0,327.9,500.8,619.7,971.4,219.7,775.9,830.5,241.2,669.7,206.7,542.1,204.7,398.6,173.4,43.7
0.00015,23.4,624.6,429.5,184.7,327.7,500.4,619.4,971.6,219.1,776.2,830.9,240.5,669.2,207.0,543.4,204.7,398.8,173.3,43.8
0.00016,23.8,623.5,429.6,183.5,327.1,500.4,619.2,971.0,218.7,777.3,831.2,240.3,668.7,207.5,544.0,204.4,399.0,173.4,43.8
0.00017,24.7,621.9,429.3,182.8,326.7,500.0,618.8,970.8,218.4,778.0,831.5,239.6,668.2,208.1,545.0,204.5,399.2,173.2,44.0
0.00018,25.0,620.2,429.2,182.7,326.7,500.4,618.0,970.1,217.9,778.7,831.5,239.3,668.2,209.0,545.8,204.1,399.7,172.3,44.3
0.00019000000000000004,25.7,619.4,428.9,181.4,326.4,500.0,617.2,969.8,218.0,779.7,832.0,238.8,667.5,209.4,546.2,204.0,400.1,172.2,44.7
0.00020000000000000004,26.2,617.7,428.8,180.4,326.6,499.8,616.2,969.4,217.1,780.6,832.4,238.4,667.0,209.8,547.5,203.8,400.4,171.6,45.4
0.00021000000000000006,27.1,616.5,428.7,179.8,326.4,499.6,615.8,969.6,216.7,781.1,832.8,237.8,666.3,210.0,548.5,203.6,400.7,171.6,45.5
0.00022,27.7,615.1,428.2,179.5,326.5,499.2,615.4,969.2,216.2,782.0,833.0,237.5,665.8,210.6,549.3,203.8,401.0,170.9,45.6
0.00023,28.2,613.8,428.1,179.3,326.5,499.6,614.5,969.1,215.7,782.4,833.1,237.2,665.5,211.1,550.1,203.3,401.6,170.4,45.9
0.00024000000000000003,28.8,612.7,427.8,179.0,326.6,499.5,614.1,968.8,215.3,783.0,833.3,236.7,665.2,211.3,551.0,203.2,402.0,170.1,45.9
0.00025000000000000006,28.9,611.9,427.6,178.5,326.6,499.2,613.5,968.5,215.1,783.7,833.7,236.6,664.8,211.8,551.3,203.1,402.3,169.6,46.2
0.00026,29.3,611.1,427.4,177.6,326.7,499.2,612.6,968.0,214.9,784.6,834.0,236.3,664.4,212.1,551.8,202.8,402.8,169.2,46.6
0.00026999999999999995,29.5,610.4,427.4,177.2,326.6,499.1,612.4,967.8,214.6,785.0,834.2,236.1,664.2,212.3,552.3,202.7,402.9,169.1,46.7
0.00028,30.5,609.0,427.3,176.8,326.7,499.3,611.7,967.7,214.2,785.4,834.4,235.2,663.9,212.4,553.6,202.3,403.4,168.9,46.9
0.00028999999999999995,31.0,607.7,427.3,176.3,326.6,498.7,611.4,967.7,213.9,786.0,835.1,234.6,663.3,212.8,554.5,202.2,403.5,168.6,47.1
0.0003,31.3,607.2,427.1,175.6,326.7,498.0,611.0,967.6,213.9,786.6,835.6,234.3,662.8,213.0,554.8,202.4,403.5,168.3,47.5
0.00031,32.0,605.4,427.0,175.4,326.3,497.8,610.5,967.5,213.7,786.9,835.9,233.5,662.6,213.8,555.8,202.3,403.7,167.9,47.8
0.00032,32.7,604.7,426.8,175.0,326.4,497.5,610.3,967.6,213.4,787.5,836.2,233.2,661.9,213.9,556.4,202.3,403.9,167.7,47.8
0.00033000000000000005,33.2,603.9,426.6,174.5,326.7,496.8,610.0,967.8,212.9,788.2,836.8,233.0,661.0,214.0,557.1,202.4,404.0,167.3,48.0
0.00034,34.0,602.0,426.4,173.9,326.0,496.8,609.5,967.4,212.6,788.9,836.9,232.4,660.7,215.0,558.0,202.3,404.3,167.0,48.2
