Time,U0,U1,U2,U3,L0,L1,L2,L3,L4,U0L0,U0L1,U1L1,U1L4,U1L2,U2L3,U2L0,U2L4,U3L0,U3L3
0.0,56.0,553.0,1.0,984.0,782.0,727.0,450.0,757.0,617.0,351.0,363.0,897.0,696.0,742.0,785.0,150.0,971.0,541.0,773.0
1e-05,56.2,551.4,2.2,981.2,782.7,726.0,449.0,754.7,617.6,351.6,362.2,898.8,694.8,743.0,783.6,149.6,971.6,540.1,776.7
2e-05,56.4,550.9,3.6,978.2,783.5,726.5,447.6,753.7,616.8,352.1,361.5,899.0,693.7,744.4,780.6,149.3,973.5,539.1,780.7
3.0000000000000004e-05,56.7,550.1,5.0,975.4,784.6,726.0,447.0,751.6,617.0,352.6,360.7,900.3,692.6,745.0,778.5,149.1,974.4,537.7,784.9
4e-05,57.0,548.8,6.9,971.9,785.1,726.2,445.5,750.1,616.7,353.1,359.9,900.9,691.8,746.5,775.6,149.0,975.5,536.8,789.3
5.000000000000001e-05,56.9,547.6,8.8,968.5,785.6,724.7,444.9,748.3,617.3,354.0,359.1,903.2,690.1,747.1,773.1,148.5,976.6,535.9,793.6
6.000000000000001e-05,57.0,545.9,10.5,965.2,785.8,723.8,443.6,746.6,617.8,354.5,358.5,904.7,689.0,748.4,771.1,148.2,977.2,535.5,797.3
7e-05,57.5,545.0,12.0,962.1,786.1,723.9,442.5,745.6,617.5,355.3,357.2,905.9,687.6,749.5,768.0,148.1,978.9,534.5,801.4
8e-05,57.4,544.1,13.5,959.4,786.9,723.5,441.6,744.4,617.0,355.8,356.8,906.7,686.8,750.4,765.2,148.1,980.2,533.2,805.4
9e-05,57.7,543.1,14.6,956.8,787.9,722.7,441.0,742.6,617.0,356.2,356.1,908.2,685.7,751.0,763.1,148.0,981.3,531.9,809.3
0.00010000000000000002,58.1,542.2,15.7,954.3,788.5,722.8,439.8,741.5,616.7,356.5,355.4,908.8,684.8,752.2,760.9,147.9,982.5,531.1,812.6
0.00011,58.3,540.7,17.3,951.6,788.9,722.1,438.9,740.8,616.2,357.0,354.7,910.2,684.0,753.1,758.5,147.4,983.8,530.7,815.7
0.00012000000000000002,58.4,539.7,18.7,949.8,789.0,722.1,438.3,740.9,615.3,357.7,353.9,911.0,683.6,753.7,756.0,147.2,985.1,530.1,818.1
