"Time ",U0,U1,U2,U3,L0,L1,L2,L3,L4,U0L0,U0L4,U1L0,U1L3,U2L0,U2L4,U3L3,U3L1
0,797,10,896,131,340,42,150,627,571,880,401,666,253,525,490,152,484
0.000007644865936023096,795.595690491286,10.1639935270995,895.5967813510626,130.92886821752012,340.12844421259615,41.99568525994555,149.98110508502361,626.6382408126881,569.5418582147537,880.8795001575519,401.4921633105076,665.6076890628609,253.22350382093262,524.3747659422565,490.9472287561912,152.0538099455191,483.98925147125675
0.000017261160989665178,793.8351517829933,10.36929633323603,895.0914373983591,130.8395486371864,340.2873982479484,41.99024667342116,149.9573629205931,626.1836934362019,567.7167328691822,881.9841366075449,402.1071045462573,665.1154233877239,253.5044052988988,523.5913664745628,492.13387430384944,152.12136972879344,483.97575439589724
0.00003061369628027434,791.4014379042037,10.652564425167501,894.3931538525071,130.7158117902677,340.50332824187865,41.98267450922764,149.9244427277497,625.5534634654449,565.1990590199919,883.5148882954721,402.9533817257521,664.4341270309841,253.89400529434815,522.5092184249929,493.7726719965792,152.21494564824917,483.9570559930702
0.00004869800039179158,788.1252329547834,11.032901758621385,893.4536642450546,130.54875456085227,340.78702243279633,41.97238130439886,149.87994240968183,624.7016052175783,561.8196021423643,885.5824181266,404.08563565128367,663.5155061590497,254.42085228060287,521.0539187435064,495.97588050092423,152.3412519675718,483.9318100303957
0.00006678230450330881,784.871755239373,11.409463329412851,892.5212769087797,130.38230249018568,341.06079447184686,41.96204523018005,149.8355402910794,623.8517056101163,558.4747123473975,887.643437488892,405.20207429172706,662.6015753782124,254.94676070023266,519.6103693716339,498.16051612492845,152.46706544293582,483.9066537779251
0.0000777500664799248,782.9095556633383,11.636017434984918,891.9592243230875,130.28164615543815,341.2220671240394,41.955755946640984,149.80865886995184,623.3372101086057,556.4627515076663,888.8902423542917,405.87155887516366,662.0495630854882,255.26525659040558,518.7405478411862,499.4765056825191,152.5431296976852,483.89144037579433
0.0000887178284565408,780.9555723118784,11.861205739425156,891.399730606576,130.1812105324382,341.3797860202281,41.94945119877569,149.78181318093687,622.8234310508514,554.4632377167679,890.1346667509139,406.53535356550447,661.4992527203734,255.58340778031732,517.874961704886,500.78580301499784,152.6190141154777,483.8762594846128
0.00009968559043315679,779.0097520095069,12.085036801401563,890.8427759340909,130.0809949187392,341.53398661260644,41.94313109959212,149.75500307964217,622.3103669435862,552.4760719027403,891.3767160173909,407.1935055252525,660.9506356489046,255.90121447108595,517.013578892722,502.08845970408396,152.69471923595967,483.86111092350484
0.00011065335240977278,777.072042052566,12.30751911642894,890.2883406682552,129.98099861498054,341.6847039847298,41.936795761225085,149.72822842263946,621.7980162981406,550.5011559571108,892.6163954811352,407.8460614607342,660.4037032963772,256.21867686611296,516.1563676542461,503.384526826167,152.770245596742,483.8459945129546
0.00012688296007187303,774.2194739506359,12.634281938805566,889.4724930075287,129.83342941087983,341.9014119333943,41.927393285505225,149.6886732001699,621.0411683827891,547.6010314734433,894.4464815583522,408.80151598729265,659.5974499360326,256.68781238957484,514.8954913292519,505.29040697569803,152.88167932112938,483.82368452753184
0.0001431125677339733,771.3843832226846,12.958136964088352,888.662057207613,129.68633665700213,342.11067972223674,41.917958041346004,149.64919481974135,620.2858746790881,544.7272067522646,896.2714073581616,409.74496627096516,658.794839575511,257.1561951432308,513.6435800570825,507.1821306024075,152.9927245190294,483.8014439798263
0.00015934217539607357,768.5666046529195,13.279110970861026,887.8569718567339,129.53971812413158,342.3126166862272,41.90849038170376,149.60979282807395,619.5321304182096,541.8793752495571,898.0911900143265,410.67655827567336,657.9958451337943,257.6238258132853,512.4005347157849,509.0598572548709,153.1033829080078,483.7792723043487
0.00017557178305817382,765.7659751618929,13.597230448551214,887.0571763913929,129.39357159737906,342.50733049813,41.89899065555795,149.57046677629052,618.7799308527922,539.057234771408,899.9058466076174,411.596435902283,657.2004398015621,258.09070509617527,511.1662576222303,510.9237442037483,153.2136561961094,483.757168941804
0.0001954929595752829,762.3515247713827,13.983845239918185,886.0826041483887,129.21482476534348,342.7366150139427,41.88728680231274,149.52229882456282,617.858741532932,535.6278567011354,902.1262804359658,412.70974210684915,656.2289799515539,258.66275408282706,509.663078464979,513.1928969457434,153.34848816825365,483.73013054740574
0.00021541413609239198,758.9623763851837,14.366246565430094,885.1158033018548,129.0367817290796,342.95536906661494,41.87553578526956,149.4742438057195,616.939863721271,532.2361955474155,904.3390481097995,413.80587054262077,655.2628391585514,259.23367338172477,508.1727899864974,515.4417134858377,153.48274560605495,483.703193234053
0.00023533531260950104,755.5982412138075,14.744481664748765,884.1566669552116,128.85943847996512,343.1637818074974,41.86373822564115,149.42630091636028,616.0232887688284,528.8817185350379,906.5441809136166,414.8850749578479,654.3019694866321,259.80346434306523,506.6952201413245,517.6704710171014,153.6164316098633,483.6763560050996
0.00025525648912661013,752.2588349702555,15.11859715906346,883.2050899955113,128.68279104059297,343.36203890265625,41.85189473618237,149.37846936247922,615.1090080737254,525.5639020249022,908.7417100144469,415.9476047591982,653.3463235820524,260.37212833833144,505.230199894743,519.8794419578247,153.7495492590844,483.64961787707955
0.00027917216236341856,748.2820972030553,15.562351753637001,882.0725470266375,128.47163664205388,343.5868916698797,41.83761663139175,149.32119281526258,614.0144186696435,521.6285127675934,911.3698771034977,417.2015077887526,652.2058903234404,261.05333143496006,503.48776366190964,522.5055861286363,153.90861258944253,483.6176478846264
0.00030308783560022704,744.3401207885173,16.000313735129755,880.9505746317744,128.26147261561755,343.7976789246799,41.823274230742456,149.26407425875243,612.9231087917253,517.7443454873913,913.9871837554854,418.43214778426307,651.0728385295096,261.7329147668886,501.7628934755767,525.1040529425082,154.06686644499928,483.58581766880104
0.0003270035088370355,740.4324386415965,16.432560325593542,879.8390008210199,128.05229225530888,343.9947026865014,41.808868547047176,149.20711237170485,611.8350638208651,513.9105445335179,916.5936832798768,419.6399323385717,649.9470895108183,262.41088082643796,500.0553134106269,527.6752874323095,154.22431603516637,483.55412560192127
