Time ,U0,U1,U2,U3,L0,L1,L2,L3,L4,U0L0,U0L4,U1L0,U1L3,U2L0,U2L4,U3L3,U3L1
0.0,797.0,10.0,896.0,131.0,340.0,42.0,150.0,627.0,571.0,880.0,401.0,666.0,253.0,525.0,490.0,152.0,484.0
7.644865936023096e-06,795.5956904912861,10.1639935270995,895.5967813510626,130.92886821752012,340.12844421259615,41.995685259945546,149.9811050850236,626.6382408126882,569.5418582147537,880.8795001575519,401.49216331050764,665.6076890628609,253.22350382093262,524.3747659422564,490.9472287561912,152.05380994551908,483.9892514712568
1.7261160989665175e-05,793.8351517829933,10.36929633323603,895.0914373983591,130.83954863718643,340.2873982479484,41.990246673421154,149.95736292059308,626.1836934362019,567.7167328691822,881.9841366075449,402.10710454625735,665.1154233877238,253.5044052988988,523.5913664745628,492.13387430384944,152.12136972879344,483.97575439589724
3.061369628027434e-05,791.4014379042038,10.6525644251675,894.3931538525072,130.7158117902677,340.50332824187865,41.982674509227635,149.9244427277497,625.5534634654449,565.1990590199919,883.5148882954721,402.9533817257521,664.4341270309841,253.89400529434812,522.5092184249929,493.7726719965792,152.21494564824914,483.95705599307024
4.869800039179158e-05,788.1252329547833,11.032901758621383,893.4536642450546,130.54875456085227,340.7870224327964,41.97238130439886,149.87994240968183,624.7016052175783,561.8196021423644,885.5824181266,404.0856356512837,663.5155061590498,254.42085228060287,521.0539187435064,495.97588050092423,152.34125196757182,483.93181003039564
6.678230450330881e-05,784.871755239373,11.409463329412851,892.5212769087798,130.38230249018568,341.06079447184686,41.962045230180046,149.8355402910794,623.8517056101163,558.4747123473975,887.643437488892,405.2020742917271,662.6015753782124,254.94676070023263,519.610369371634,498.1605161249285,152.46706544293582,483.9066537779251
7.775006647992479e-05,782.9095556633383,11.636017434984918,891.9592243230875,130.28164615543815,341.22206712403937,41.95575594664098,149.80865886995184,623.3372101086057,556.4627515076663,888.8902423542917,405.87155887516366,662.0495630854883,255.26525659040558,518.7405478411862,499.47650568251913,152.54312969768517,483.8914403757943
8.87178284565408e-05,780.9555723118783,11.861205739425154,891.3997306065759,130.1812105324382,341.3797860202281,41.949451198775684,149.78181318093687,622.8234310508514,554.4632377167679,890.1346667509139,406.5353535655045,661.4992527203734,255.58340778031726,517.874961704886,500.7858030149978,152.61901411547768,483.87625948461283
9.96855904331568e-05,779.0097520095069,12.085036801401564,890.8427759340909,130.0809949187392,341.53398661260644,41.943131099592115,149.75500307964217,622.3103669435862,552.4760719027403,891.3767160173909,407.19350552525253,660.9506356489046,255.90121447108598,517.013578892722,502.088459704084,152.6947192359597,483.8611109235048
0.00011065335240977278,777.0720420525661,12.30751911642894,890.2883406682553,129.98099861498054,341.6847039847298,41.93679576122509,149.72822842263946,621.7980162981406,550.5011559571108,892.6163954811352,407.8460614607342,660.4037032963772,256.21867686611296,516.1563676542462,503.384526826167,152.770245596742,483.84599451295463
