Time,U0,U1,U2,U3,L0,L1,L2,L3,L4,U2L2,U0L3,U0L0,U1L1,U1L2,U2L4,U2L1,U3L1,U3L2,U3L4
0.0,769.0,608.0,397.0,724.0,687.0,26.0,623.0,827.0,28.0,76.0,564.0,630.0,532.0,619.0,87.0,791.0,137.0,256.0,530.0
1e-05,767.4,609.2,396.5,721.9,684.6,26.4,620.1,827.8,29.1,77.7,563.2,632.4,531.1,618.7,87.2,789.6,138.9,257.5,528.7
2e-05,766.0,611.2,396.5,718.7,682.1,27.7,616.6,828.9,30.1,79.2,562.1,634.9,529.4,618.4,87.3,788.0,140.9,259.8,527.6
3.0000000000000004e-05,764.8,613.6,395.8,715.6,680.3,29.0,612.8,829.5,31.2,80.9,561.5,636.7,527.2,618.2,87.6,786.7,143.1,262.1,526.2
4e-05,763.6,615.5,395.8,712.0,677.4,29.6,609.4,831.2,32.3,82.6,559.8,639.6,526.4,617.1,87.8,784.8,145.2,264.9,524.9
5.000000000000001e-05,762.0,618.3,394.4,709.4,675.2,30.5,606.7,831.8,32.9,84.6,559.2,641.8,524.7,616.0,87.9,784.1,146.7,266.7,524.2
6.000000000000001e-05,760.8,620.2,394.3,706.5,673.2,32.0,603.6,832.6,33.4,85.9,558.4,643.8,522.3,616.5,88.2,782.6,149.1,268.0,523.4
7e-05,759.4,622.1,393.9,704.3,670.7,33.2,601.1,833.7,34.0,87.4,557.3,646.3,520.7,616.2,88.3,781.4,150.7,269.3,522.7
8e-05,758.4,624.6,393.4,701.7,668.5,34.8,598.1,834.9,34.8,89.3,556.1,648.5,518.6,615.8,88.4,779.9,152.7,270.8,521.8
9e-05,757.5,627.0,392.1,699.8,666.6,36.8,594.3,835.9,35.8,91.6,555.1,650.4,516.7,615.3,88.9,778.4,154.1,272.8,520.3
0.00010000000000000002,756.1,629.3,390.7,697.7,664.3,37.1,592.6,836.8,36.0,93.8,554.2,652.7,515.5,614.2,89.2,777.3,156.1,273.4,519.8
0.00011,754.9,631.8,390.1,695.1,662.3,38.2,589.7,837.6,37.1,95.4,553.4,654.7,513.6,613.6,89.6,775.9,158.3,275.3,518.3
0.00012000000000000002,753.7,633.7,389.0,692.3,660.3,38.7,586.5,838.4,37.8,97.5,552.6,656.7,512.7,612.6,89.8,774.7,159.9,277.4,517.4
0.00013,753.1,635.2,388.2,690.9,658.6,39.6,583.6,839.5,39.1,99.4,551.5,658.4,511.8,612.0,90.2,773.2,161.4,279.0,515.7
0.00014,752.3,637.1,387.3,688.2,656.9,39.8,580.6,840.4,40.2,100.9,550.6,660.1,510.5,611.4,90.3,772.5,163.2,281.1,514.5
0.00015,751.2,638.7,386.0,686.5,654.9,40.5,578.2,841.3,40.5,102.4,549.7,662.1,509.1,611.2,90.7,771.9,164.5,282.2,513.8
0.00016,750.2,640.9,384.5,684.7,652.8,40.9,575.3,842.4,41.9,104.8,548.6,664.2,508.3,609.8,90.8,770.9,165.9,284.1,512.3
0.00017,749.2,642.2,383.9,682.7,651.2,41.4,572.8,843.0,42.6,106.0,548.0,665.8,507.5,609.3,91.1,770.0,167.1,285.9,511.3
0.00018,748.2,643.3,383.7,680.4,649.0,42.1,570.3,844.2,43.0,107.4,546.8,668.0,506.5,609.2,91.5,768.4,169.0,287.1,510.5
0.00019000000000000004,747.4,645.1,384.0,677.2,646.8,42.8,567.6,845.6,43.9,108.3,545.4,670.2,504.8,609.1,92.0,766.7,171.7,289.0,509.1
0.00020000000000000004,746.3,647.9,382.7,674.3,644.5,43.6,564.9,846.8,44.4,110.4,544.2,672.5,503.5,607.6,92.1,765.8,173.1,291.1,508.5
0.00021000000000000006,745.8,649.8,382.1,671.8,643.2,44.3,562.1,847.6,45.3,111.6,543.4,673.8,501.9,607.3,92.4,764.9,174.9,293.0,507.3
