Time ,U0,U1,U2,U3,L0,L1,L2,L3,L4,U0L0,U0L2,U0L1,U1L2,U1L0,U2L0,U2L2,U3L4,U3L3,U3L1
0.0,905.0,51.0,43.0,494.0,308.0,137.0,950.0,462.0,857.0,757.0,417.0,81.0,234.0,30.0,648.0,387.0,925.0,729.0,283.0
1.0080932872028591e-05,902.786104663062,50.95357127585598,43.656494287207266,492.54378216513993,308.60746501047976,136.49281391759231,947.9726491048233,462.32289605380515,855.5441283060795,758.0404767813527,417.90987019446953,81.16596031986148,233.9688797971169,30.071742024497127,646.2474294346329,388.0713050911351,926.3773458816634,728.6331790480717,283.3355103393203
2.1929451015551755e-05,900.1987706445386,50.899568889753525,44.420010049145155,490.83984517103784,309.3147710266186,135.90155332276908,945.6010005084507,462.7011569892077,853.8397129107236,759.2587520378081,418.9723818378531,81.35823738582107,233.93155885536544,30.15625638532204,644.1987456260358,389.3272711341866,927.9898119926461,728.2032954827299,283.7277847558473
3.125195831658552e-05,898.1741488794951,50.857506579114684,45.01466278942432,489.5049220148208,309.86625661792675,135.4399949949282,943.743409593106,462.9978323004869,852.5037467611024,760.213804462367,419.8031700256835,81.5074338109317,233.90163492448684,30.222897421819958,642.5952543915615,390.31306761465464,929.2536924471796,727.8660062870679,284.0348742891702
4.7622445870190757e-05,894.6423401817862,50.784545677467634,46.04605238262143,487.17293350351935,310.82405890829983,134.6371737312479,940.4993107387668,463.5168074367573,850.1685209374779,761.8835110696234,421.25104132192735,81.76503723336057,233.8479101044017,30.340222503603982,639.7972967027083,392.0390355964605,931.4628863703017,727.2757196432193,284.5708474083812
6.3992933423796e-05,891.1401206589584,50.71272036004497,47.06129088979775,484.85631499818163,311.7684735580001,133.84400926858692,937.2777994495607,464.033270191256,847.8468944491933,763.5439063447171,422.685003803126,82.01713724022456,233.79270481854718,30.45792478792911,637.0217945471456,393.75852613747736,933.6591788582277,726.687955045418,285.10268451730343
7.45065010298388e-05,888.9063386435985,50.66718411638304,47.704894209219255,483.37655796933,312.36801762059946,133.33963851978663,935.2206747984012,464.36364550049086,846.3629985104465,764.6053980127687,423.5986619273674,82.17618763468525,233.75648079494155,30.53371101690825,635.251011519504,394.8594305158705,935.0629470960248,726.311793137189,285.4420879719476
8.50200686358816e-05,886.6845201980392,50.622106185274184,48.34199096930602,481.90304239582537,312.9621492652499,132.83914710272256,933.1727288793364,464.6930047308748,844.8846297830345,765.6631236379874,424.5066755578653,82.33303635155319,233.71966211834823,30.609646649003263,633.4893126643143,395.9576880784068,936.4614718166142,725.9366516802393,285.7798209214662
9.553363624192444e-05,884.4745729115131,50.57748268401321,48.972640672856635,480.43573054223333,313.550910558144,132.34249539593108,931.1339085584607,465.02135562094423,843.4117566914892,766.717111767798,425.4090803373862,82.48770942805842,233.6822549408733,30.685729311763307,631.7366297158153,397.0533084118925,937.8547829924266,725.5625230835022,286.11589694310675
0.00010604720384796723,882.2764052830157,50.53330975865354,49.596902217391005,478.9745849870614,314.1343431829296,131.84964426850522,929.1041610743667,465.3487058299434,841.9443479063086,767.7673906419403,426.3059116703502,82.64023255612861,233.64426536391187,30.761956655691208,629.9928950741847,398.1463010335317,939.2429103624432,725.1893998332672,286.4503294687741
