Time,U0,U1,U2,U3,L0,L1,L2,L3,L4,U1L1,U0L0,U0L4,U0L1,U1L3,U2L1,U2L2,U3L2,U3L4,U3L1
0.0,105.0,674.0,759.0,706.0,636.0,282.0,675.0,47.0,549.0,473.0,984.0,511.0,902.0,315.0,808.0,453.0,784.0,960.0,319.0
1e-05,108.4,672.6,758.1,700.8,634.4,281.9,673.2,47.1,548.3,474.5,985.6,509.7,898.3,314.9,808.9,453.0,785.8,962.0,320.4
2e-05,112.3,671.3,756.4,695.3,632.6,281.9,671.6,47.3,546.9,476.0,987.4,508.6,893.7,314.7,810.0,453.6,786.8,964.5,322.4
3.0000000000000004e-05,115.1,669.7,756.2,690.8,630.7,282.2,669.9,47.4,546.6,477.7,989.3,507.5,890.1,314.6,810.7,453.1,789.0,965.9,323.3
4e-05,117.8,667.9,755.5,687.0,628.9,281.7,669.1,47.4,546.1,479.5,991.1,506.1,887.0,314.6,811.6,452.9,790.0,967.8,324.2
5.000000000000001e-05,121.8,666.9,753.3,683.3,626.9,282.5,668.1,47.4,545.4,480.5,993.1,504.7,882.4,314.6,813.9,452.8,791.1,969.9,324.7
6.000000000000001e-05,125.7,665.9,751.4,678.2,625.7,281.9,666.3,47.5,544.8,481.6,994.3,503.2,878.8,314.5,815.4,453.2,792.5,972.0,326.3
7e-05,129.3,663.9,750.2,673.2,624.4,280.1,665.3,47.5,544.3,483.6,995.6,501.8,875.3,314.5,817.4,452.4,794.3,973.9,327.6
8e-05,132.6,661.7,749.6,669.1,622.8,279.7,664.5,47.4,543.6,485.7,997.2,500.2,872.0,314.6,818.2,452.2,795.3,976.2,328.4
9e-05,136.9,659.6,748.2,664.5,621.7,279.0,663.4,47.7,542.4,488.1,998.3,499.0,867.8,314.3,819.3,452.5,796.1,978.6,329.8
0.00010000000000000002,141.3,658.4,746.0,660.7,620.1,279.7,661.9,47.7,542.0,489.3,999.9,497.7,863.1,314.3,821.7,452.3,797.8,980.3,330.2
0.00011,145.2,657.3,744.2,655.9,618.3,279.7,661.0,47.7,540.9,490.4,1001.7,496.1,859.0,314.3,823.5,452.3,798.7,983.0,331.4
0.00012000000000000002,148.8,655.2,742.4,651.9,616.7,279.4,659.9,47.7,539.6,492.5,1003.3,495.0,854.9,314.3,824.7,452.9,799.2,985.4,332.5
0.00013,152.0,653.7,741.5,647.6,614.7,279.7,659.1,47.8,538.5,494.1,1005.3,494.1,850.6,314.2,826.0,452.5,800.4,987.4,333.6
0.00014,154.9,652.2,739.7,644.4,612.4,279.5,658.5,47.9,537.9,495.7,1007.6,492.3,847.2,314.1,827.4,452.9,800.6,989.8,334.2
0.00015,157.2,649.7,739.5,641.5,611.3,279.1,657.8,47.8,536.9,498.1,1008.7,491.4,844.7,314.2,827.3,453.2,801.0,991.7,334.8
0.00016,159.7,648.4,738.3,637.6,609.7,279.4,656.3,47.8,535.8,499.4,1010.3,490.2,841.8,314.2,828.7,453.0,802.7,994.0,334.7
0.00017,162.8,646.7,736.7,634.7,609.1,278.8,655.2,47.9,534.9,501.2,1010.9,489.2,839.1,314.1,830.1,453.2,803.6,995.9,334.8
0.00018,164.9,645.4,735.4,631.9,607.6,278.8,653.2,47.9,535.1,502.5,1012.4,487.9,836.8,314.1,831.2,453.4,805.4,997.0,334.7
0.00019000000000000004,167.1,644.1,733.6,630.1,606.3,278.9,652.5,47.9,534.3,503.8,1013.7,487.4,833.8,314.1,832.9,453.5,806.0,998.3,334.6
0.00020000000000000004,170.4,642.2,732.4,627.2,605.2,278.9,651.7,47.8,533.6,505.6,1014.8,486.4,830.4,314.2,834.0,453.6,806.7,1000.0,335.1
0.00021000000000000006,173.7,640.1,731.0,623.5,603.5,278.5,650.7,47.9,532.7,507.8,1016.5,485.3,826.5,314.1,835.5,453.5,807.8,1002.0,335.7
0.00022,177.8,638.6,728.9,619.0,601.6,279.4,648.7,47.8,531.8,509.2,1018.4,484.0,821.8,314.2,837.3,453.8,809.5,1004.2,336.3
0.00023,180.2,636.2,727.3,616.2,600.7,278.5,646.8,47.8,531.1,511.6,1019.3,483.2,819.3,314.2,838.3,454.4,810.8,1005.7,336.3
0.00024000000000000003,182.4,633.9,727.2,612.7,599.2,278.0,646.5,47.9,529.6,514.0,1020.8,481.8,817.0,314.1,838.4,454.4,811.1,1008.6,336.6
0.00025000000000000006,186.1,632.1,725.7,608.8,598.0,277.6,645.7,47.9,528.5,515.8,1022.0,481.1,812.8,314.1,840.2,454.1,812.2,1010.4,337.6
0.00026,189.3,630.0,724.4,606.0,596.7,277.7,644.5,47.9,527.9,517.9,1023.3,480.0,809.4,314.1,842.0,453.6,813.9,1012.1,337.0
0.00026999999999999995,193.5,627.5,722.3,601.7,595.3,276.9,642.6,47.9,527.3,520.4,1024.7,478.4,805.4,314.1,844.5,453.2,816.2,1014.3,336.8
0.00028,196.4,626.1,720.8,598.5,594.0,276.6,641.4,48.0,526.8,521.9,1026.0,477.4,802.2,314.0,845.9,453.3,817.3,1015.8,337.4
0.00028999999999999995,199.4,624.7,719.7,595.2,592.1,276.3,640.9,48.0,526.7,523.3,1027.9,475.8,798.9,314.0,846.7,453.6,817.5,1017.5,338.8
0.0003,202.2,622.9,717.5,592.8,590.1,276.3,639.8,48.0,526.2,525.1,1029.9,474.5,795.4,314.0,848.4,454.1,818.1,1019.3,338.8
0.00031,204.3,621.8,716.3,589.6,588.5,276.2,639.2,48.0,525.1,526.2,1031.5,473.6,792.6,314.0,849.2,454.5,818.3,1021.3,339.8
