Time ,U0,U1,U2,U3,L0,L1,L2,L3,L4,U2L2,U0L2,U0L0,U1L0,U1L2,U2L3,U3L2,U3L4
0.0,689.0,567.0,677.0,329.0,107.0,329.0,438.0,879.0,717.0,313.0,539.0,758.0,127.0,18.0,4.0,19.0,455.0
8.513101897567747e-06,689.2425824173607,566.4719563976098,675.6281853564043,328.1378904543659,106.95303716810707,328.94137626499474,436.37438709701377,878.8214320986168,716.3903819953024,314.21957983136264,538.474504174647,758.1765211097287,126.86495099554097,18.5941895097385,4.0942472686564555,19.33733938723818,455.4999429159803
1.9780745082335013e-05,689.562211666224,565.7774443497492,673.8188594695214,327.00266839768034,106.89081103139713,328.8638870963303,434.23433392408896,878.5855653103348,715.5865865170595,315.82802218400985,537.7806350535964,758.4099741921303,126.68647964801106,19.37609325646665,4.218612801023835,19.780915581838318,456.1588372616271
3.081183969839961e-05,689.8735475737731,565.1023135959622,672.0545007823754,325.89767028932624,106.82981751216816,328.7881380266714,432.1518662286457,878.3551766205446,714.8030338472322,317.39638354619376,537.1031531260695,758.6383224998456,126.51205774193849,20.136607866068672,4.33995363720395,20.211989233022575,456.8008173553873
4.6140929940825295e-05,690.3036086777049,564.1719387257878,669.6141022513755,324.37253879469563,106.74494036234104,328.68306031002345,429.27863085716746,878.0358819784717,713.7196749323134,319.5655114923788,536.1646770104741,758.9553052240013,126.27017269583095,21.185349387970387,4.507896322903781,20.805831252009675,457.6879112522562
6.576801580961205e-05,690.8499157777278,562.9937852978583,666.5086681816234,322.4372505445972,106.6360675216659,328.5488329225624,425.6344285168811,877.6285110311029,712.3417797964145,322.3254567607181,534.9680706289429,759.3605913135017,125.96130745209985,22.514572617350073,4.721788418760752,21.557471476108084,458.8153006716571
7.558155874400543e-05,691.1212615292517,562.4101489566302,664.9639796119146,321.47687910287004,106.58154961666041,328.48184983194284,423.82676413261254,877.4254308587364,711.6566747455682,323.6981707241745,534.3718566369929,759.5629921776117,125.807227563157,23.173539397762152,4.828258439415789,21.929669108458125,459.37548245918464
8.915740453537479e-05,691.4946671534268,561.6086669691072,662.8358513215177,320.15623060846735,106.50604299948564,328.38932948903283,421.341791556559,877.1451546468097,710.7130973427652,325.58923330191027,533.5493454822623,759.8427220304683,125.59446338169924,24.07900683423848,4.975027238862348,22.440622825029926,460.1466034053296
0.00010273325032674418,691.8658061223426,560.8139734635066,660.717831201033,318.84468037475364,106.43043638031095,328.29697383186783,418.8749054596679,876.8656406259723,709.7743348432298,327.471157482525,532.7294621132354,760.1221407301741,125.38214702818122,24.97742416559406,5.121196484599954,22.947050778977772,460.9133245436941
0.00011630909611811355,692.2346983069649,560.0259923596758,658.6098515299708,317.54213827649863,106.3547317420852,328.20478188539374,416.4259395425444,876.5868837444682,708.8403435353107,329.3440047843673,531.9121877045319,760.4012472001056,125.17027738864556,25.868867103131446,5.266770079209286,23.449000865425038,461.67568687224195
