"Time ",U0,U1,U2,U3,L0,L1,L2,L3,U2L2,U0L2,U0L3,U0L1,U0L0,U1L0,U1L3,U1L2,U1L1,U2L1,U2L3,U2L0,U3L1,U3L3,U3L2,U3L0
0.01,714.5877450443908,113.76977449016591,157.89253096042685,104.3562690083283,210.52704453405033,64.03453500790664,10.854985001935413,326.57344580302214,409.72123979995666,627.4749657182456,506.0013666527334,1092.1573708713256,499.77856028322196,404.86841776118723,623.4704868163694,17.923268846344218,753.9680520859323,166.66498622676622,153.52989512598666,1053.8076575712037,945.0267303033133,476.4248056018892,166.02554063351758,724.0183203782773
0.010096193824963679,713.2764287457816,112.48865543936303,156.56524545012604,103.49476626764508,208.71659576347517,62.803416778555125,10.562754201542662,325.1283692217513,410.757738660772,627.9318684342202,506.6254720914559,1092.1595056369094,500.00673375355274,403.6831638423951,625.4354237056715,17.729586839332256,754.663170173237,165.02343939875354,153.01665123906795,1056.2508857205448,947.2002917672899,475.79408374205406,165.01805186413227,724.3426214517023
0.010198787680118762,711.8903217014738,111.14783243393197,155.16479327841165,102.58672899205582,206.80337577722096,61.52187034176296,10.260939703997963,323.5920144275113,411.85019218316336,628.4099904013061,507.29457130651633,1092.1547762589896,500.2503490917581,402.43051270791295,627.5110931776921,17.526172301622445,755.3843893788393,163.29807052513667,152.46937445702457,1058.8290462472949,949.4887387195367,475.13294663125646,163.95270540990964,724.6867167114614
0.010308848759141589,710.4174106783347,109.7379242586401,153.6796060914106,101.62478135006859,204.77111069375886,60.18214721634349,9.948065943008217,321.949562263872,413.0075025274956,628.9126902747985,508.01611301964266,1092.141941790694,500.51185310183985,401.09968809989704,629.7152594315208,17.311503428190917,756.1356247817497,161.47569548393395,151.88244802614224,1061.5635846724078,951.9103081432415,474.4366172588228,162.82023782650631,725.0537639720123
0.010407528732241583,709.10902009449,108.49821660310984,152.36297149528212,100.77285633646972,202.9666992601514,59.01096852645996,9.67679893907646,320.4821069840788,414.0324730148622,629.3546791533071,508.66613067849636,1092.1238446587738,500.7463343746225,399.9177870719899,631.671949550674,17.122098767219857,756.7899480070049,159.86642125347655,151.35642088624974,1063.9882047134597,954.0526226144116,473.8233919005016,161.81395012553392,725.3809751235187
0.010519682147953274,707.6357902729204,107.11648137642679,150.88356637592116,99.81652653765352,200.93613848794652,57.713316465485164,9.378722306033874,318.820337804982,415.1831198561987,629.8473020074653,509.40821136930157,1092.0959873837412,501.0127180335284,398.58733514754636,633.8737298685323,16.91028399860686,757.512169608886,158.06515389954941,150.75886189514134,1066.7131480197577,956.4549990556411,473.1388590620432,160.68057183169498,725.750660859312
0.010646897420845987,705.9822039855466,105.58324449680168,149.2271146142777,98.74684665500011,198.65877107541866,56.283128968846086,9.053275090713955,316.9433501703618,416.4702742319375,630.3939719517709,510.25391168172854,1092.0553629701121,501.31455859947124,397.0945089848674,636.3432707864705,16.674375402074975,758.304600329784,156.056943297189,150.0814963340858,1069.7650565218223,959.1391130334572,472.3779710273541,159.40810332350225,726.1671053714443
0.010784379759552341,704.2156990875183,103.96566936580598,147.46248587730713,97.60852032859208,196.22834105330975,54.7856937164676,8.716040073469003,314.92458318585983,417.8402354952669,630.9707987943124,511.17220973682635,1092.0011375061194,501.64016419534505,395.5004056881599,638.9793735854179,16.424509509081624,759.1300418515331,153.9274636373822,149.35008472392187,1073.017447454597,961.9921263568997,471.5737487679748,158.04841612786973,726.6136421669431
0.010880360578540384,702.9948770637149,102.85991365405327,146.24604712325873,96.8245105375284,194.5503778175127,53.76898666321747,8.48915296125988,313.52130365575283,418.7839372062053,631.3651911999419,511.8157586386969,1091.9571889117988,501.8669935977679,394.3991738636241,640.7999216992721,16.253130696576644,759.6878600864721,152.46537311093442,148.8398981727846,1075.2602722297088,963.9551747447865,471.02311783349415,157.10858793601588,726.9231830534633
0.01098066732404557,701.7297845701383,101.7244140329936,144.98824216910833,96.01440339510137,192.81319642750222,52.73091688828745,8.259264300801986,312.0602080187487,419.75921216715835,631.7702842108856,512.4902992550594,1091.906113986204,502.10352748556954,393.2584263029058,642.6854137542028,16.076662267785764,760.2550836421102,150.95852872536392,148.3071413672181,1077.5801346691214,965.9819719415864,470.45693760477144,156.1345770533679,727.2447156808673
0.011083853856049559,700.439679434862,100.57721034867494,143.70852371917812,95.19074436782599,191.04353391566752,51.68843118341099,8.030217704621855,310.5630300828755,420.7509939510081,632.1796702397737,513.1861667829035,1091.8482771046602,502.346216044348,392.09559540940126,644.6070592487004,15.897885957867555,760.8222490353542,149.43055915597094,147.75958071357869,1079.9412880141995,968.0410695728434,469.8841631719425,155.14123214672844,727.573367186351
0.011189920174552354,699.1253503395559,99.41951334315839,142.40792694641505,94.35420046459078,189.2427472930425,50.642943763810855,7.802369036766719,309.0303428757961,421.75851539953135,632.5929459883499,513.9033617383958,1091.783432067645,502.5949195740456,390.9114542147573,646.5636177825293,15.716981149649062,761.3884335099043,147.88290291882015,147.19729971869023,1082.34194371493,970.1307835559383,469.3053778845891,154.12918842570264,727.9089357773045
0.011297959464709649,697.7986716488249,98.26213178214265,141.09841936565118,93.512459886214,187.42736828613815,49.60443602943673,7.577909209206544,307.4757598329415,422.7725521942351,633.0062819939976,514.6357138448618,1091.711969737003,502.84737258663637,389.71675941894017,648.537361691267,15.535635557237494,761.948111550411,146.32992416593464,146.62518816976234,1084.7601260077986,972.2319206120728,468.725976461168,153.10762104532273,728.2483742787558
0.01140797172652144,696.4601253697937,97.10567786956102,139.7806548439593,92.6659246030098,185.59829976905903,48.57358265595728,7.356971272999132,305.899719455352,423.7926535834183,633.4194881204872,515.383149276614,1091.633807080275,503.1034400693732,388.5119986986398,650.5275374488963,15.3539513109355,762.5008346719658,144.77244448003236,146.04332595421977,1087.1947312538643,974.3435158075997,468.1462678649187,152.0769357121593,728.5915307915985
0.011518912669750529,695.1227193604223,95.96141011351565,138.4675682214349,91.82287731831099,183.77352795968935,47.56043897748045,7.14166815865746,304.31752776753643,424.80886868816674,633.8285681166666,516.1384670855824,1091.5496884068891,503.36056705308994,387.30892565667637,652.5147851474528,15.173710897253002,763.0411681851006,143.2257160398204,145.45730979973084,1089.6219499880067,976.4449725541257,467.5719101996982,151.04718413925576,728.9350299293744
0.011630782294396916,693.7865755166866,94.82928884575014,137.15935648569726,90.98341084947215,181.95339248628292,46.564885838574014,6.931905098306408,302.72943080074333,425.8211111848019,634.2335596256548,516.9015348800964,1091.459696208657,503.6186438985509,386.1076867821267,654.49892068543,14.99492855049646,763.5691751361952,141.6898581358997,144.86720461853378,1092.041487639944,978.5361451219524,467.0029090151973,150.01849554073993,729.2787897842701
0.011744931265914471,692.4359050666137,93.69598720724538,135.84070320410342,90.13767111822011,180.1166128934609,45.57523827795332,6.725182375743711,301.1166357552262,426.84129524219713,634.639258477591,517.6814541318578,1091.3627388088987,503.88065375386003,384.894137383327,656.5033636931531,14.815512023256272,764.0909996930167,140.14686628002562,144.26596788562782,1094.4817652774484,980.6416434796841,466.43257853413587,148.97875188121142,729.626831287505
0.011861359584303198,691.0712721275786,92.56221682068056,134.51236922493277,89.28612694233634,178.26424505396352,44.59226779711508,6.521653053238378,299.4796664886013,427.8688947669419,635.045444395026,518.4781276238367,1091.2587296363076,504.1464365674278,383.6688489640383,658.5272273336851,14.63557887132694,764.6061280102675,138.59769272205585,143.65370166515498,1096.941494943643,982.7603440654461,465.86127688872267,147.92842891346626,729.9789750710432
0.011971912790129876,689.7874728509358,91.50582165979033,133.26642477993525,88.48774255789039,176.5248916349747,43.68287994078411,6.334978822324978,297.93285784309177,428.83274949756225,635.4242285887665,519.2355460024564,1091.1553887287282,504.3973742850262,382.51691684598416,660.4300051305443,14.467532542675691,765.0797238210039,137.14925102528835,143.07328709208466,1099.2501418169109,984.745707081512,465.32830393182354,146.94051054867015,730.3106760215067
0.012076590883394505,688.5824884481171,90.52320553438112,132.10030823948225,87.74078986088188,174.89536690195354,42.8427322833005,6.163920370933541,296.4750762460724,429.7348929061655,635.776861768296,519.953430082575,1091.0535976800675,504.63363257697495,381.4364207471328,662.214897492487,14.310886967582551,765.5145892584148,135.79764354434775,142.5246126813686,1101.4122395177023,986.6022896410478,464.83198349749773,146.01343798702192,730.6223408646979
0.01219294978809712,687.2549534243462,89.45056504868533,130.81941017429145,86.92060126648869,173.10369007938215,41.93202503988837,5.980038072421275,294.8624563823085,430.72593842635325,636.1621670256802,520.7520947596458,1090.9361359727275,504.89465948491977,380.24687362368553,664.1801075761515,14.139525735572606,765.9829280159036,134.31744539260282,141.91577586873328,1103.7887510908067,988.639981054724,464.2895654131618,144.99233073997206,730.9660263341793
0.012320989504237725,685.8084207164625,88.29348821921639,129.4283424284242,86.03017960104245,171.15587733728182,40.95726627448079,5.785026522609919,293.0975283678955,431.8024153843587,636.5782692197231,521.6315749741417,1090.801869163286,505.1798767161673,378.9517429483434,666.3200138378274,13.954255281332182,766.480499713279,132.71515732127352,141.2471647117945,1106.3716532349674,990.8511459440319,463.7037181083417,143.88003359197552,731.3408503811784
0.012444499017452395,684.4270051121852,87.19978507607819,128.1045130096577,85.18306854495239,169.30029721129122,40.043316178240104,5.603899770720106,291.404596395202,432.8271155764478,636.972067196427,522.4803948997077,1090.6676104418666,505.452933257722,377.7159762623202,668.3621500457459,13.778737895845483,766.9433507200089,131.19531225541522,140.60359632464434,1108.8317256439848,992.9538575237844,463.149262334701,142.81817956055886,731.6990682474092
0.012563478327741134,683.1089908933352,86.1664537789298,126.84573206070982,84.37780070730332,167.5342069027461,39.18655974845273,5.435641416377438,289.78266299166626,433.8017601257059,637.3445995082125,523.2983444904905,1090.534084478598,505.71399165106766,376.53793477838155,670.3092319519213,13.612562766541355,767.3738167242246,129.75461777565053,139.98496771531293,1111.1728293309998,994.951963512914,462.62479285060994,141.80543618316216,732.0410379641457
0.012695500593376097,681.6608772405577,85.04246412927047,125.46762237898692,83.49641134776212,165.59886350812545,38.262207300334445,5.255797284945305,287.9931876381218,434.8691988117052,637.7503796723965,524.2060848376526,1090.3813438369853,506.0013255603823,375.24479201392563,672.4469915368321,13.43143303969467,767.8343192802758,128.1822944465156,139.30010785806672,1113.7380965022385,997.1382032459717,462.05362812932805,140.69319119125743,732.4169230477885
0.012840565814357286,680.0868511148036,83.83407051564161,123.97564985118653,82.54241733481996,163.50152360187874,37.2774003922757,5.066150591359788,286.0394051205469,436.02539253667146,638.187341999719,525.2034357766044,1090.2082545757946,506.3141278197975,373.8406722081318,674.7688000072982,13.236273506740622,768.3201837621865,126.4858249469687,138.5495759625952,1116.5180664510563,999.5037594006006,461.4387831329566,139.4848413655083,732.8256105572209
0.012979319103772508,678.5978169197319,82.70356461216883,122.57006964653087,81.6438359819766,161.5237052709128,36.36462783579019,4.892210353365748,284.18289134764444,437.1152583571336,638.5968626460706,526.1571090952582,1090.0378343040695,506.61038845429675,372.5138280843313,676.9634575701166,13.053299458098246,768.7658502752839,124.89300858417303,137.83371225996407,1119.1398041483615,1001.7312787082166,460.8628297270178,138.34236918533105,733.2122746855632
0.013111760461621758,677.1913053732737,81.64687645913246,121.24769318215594,80.79856772258984,159.66131960255163,35.519069246095164,4.732678866501971,282.42203051459546,438.14123723674226,638.9803256689037,527.0669554497466,1089.870985962827,506.8904390913467,371.2618709150819,679.0348690204921,12.881935954570983,769.1744476507213,123.39922628886603,137.15230480286803,1121.608883645379,1003.826169804608,460.3238402122987,137.2638222732803,733.5774873942419
0.013254088340273095,675.69561772405,80.53496745247907,119.8472333139651,79.90348452616473,157.6872887819513,34.63740170062553,4.567999728239186,280.5419332480863,439.22854309732094,639.3845939278037,528.0440441061411,1089.6873946965195,507.1883612277098,369.9320321243346,681.235858875337,12.701273119963124,769.5958684278849,121.82220257182743,136.42214945657406,1124.2265517721914,1006.0441229525567,459.75601431386264,136.11759012667218,733.9657667479328
0.013406302739726513,674.1138436384027,79.37212646862419,118.37274176052105,78.96115603011101,155.60711651138237,33.72436184844812,4.399281459183702,278.54524459455223,440.3742480272096,639.8082832644784,529.0880121280757,1089.4864342949274,507.50343850192223,368.52739073370947,683.5615271459774,12.511965746456779,770.026989905231,120.16727005538588,135.64377003552102,1126.9858342654798,1008.3788165539926,459.16144609587474,134.90622150267072,734.3762206475284
0.013548738967096099,672.6500488546486,78.30785576079117,117.0143543508957,78.09305958775708,153.6891851442331,32.89693001088648,4.248008658618012,276.6899350954559,441.4306608452343,640.1969264785837,530.0637896209997,1089.2943372988102,507.79490971099443,367.2291655224748,685.7118627615254,12.338382356595249,770.412733598612,118.6475480186794,134.91778965755563,1129.5309074380816,1010.5293998236026,458.6166228644644,133.7860216609679,734.7558328497611
