Time,U0,U1,U2,U3,L0,L1,L2,L3,L4,U1L1,U0L0,U0L2,U0L1,U1L0,U1L2,U2L2,U2L0,U2L3,U3L1,U3L0
0.0,653.0,174.0,152.0,495.0,91.0,487.0,485.0,497.0,116.0,536.0,333.0,149.0,610.0,885.0,25.0,162.0,139.0,624.0,28.0,779.0
1e-05,649.2,175.1,151.5,495.4,91.6,485.3,482.7,497.6,116.0,537.1,334.9,150.4,610.5,882.2,25.6,162.3,139.8,623.4,28.1,778.5
2e-05,645.7,176.1,151.2,496.6,92.2,484.9,480.8,497.7,116.0,537.8,337.6,151.8,609.9,880.1,26.0,162.4,140.1,623.3,28.4,777.0
3.0000000000000004e-05,641.6,177.3,150.8,498.1,92.9,484.4,478.4,498.1,116.0,539.0,341.0,153.3,609.1,877.1,26.6,162.7,140.6,622.9,28.5,775.4
4e-05,638.4,178.0,150.3,499.3,93.7,483.8,476.1,498.4,116.0,539.6,343.1,154.5,609.0,874.8,27.6,162.8,141.3,622.6,28.6,774.1
5.000000000000001e-05,634.7,178.8,150.0,500.5,94.2,483.5,473.8,498.5,116.0,540.1,345.7,155.8,608.8,872.5,28.6,162.8,141.7,622.5,28.6,772.9
6.000000000000001e-05,632.2,178.8,149.8,501.9,95.5,482.7,471.7,498.8,116.0,541.3,347.8,156.9,608.1,870.5,29.4,163.0,142.0,622.2,28.9,771.2
7e-05,629.6,179.0,149.1,502.6,95.4,482.0,469.5,499.4,116.0,542.2,349.5,158.2,607.7,868.7,30.1,163.2,143.1,621.6,29.1,770.3
8e-05,627.3,179.5,148.4,503.2,95.6,480.7,468.5,499.6,116.0,542.9,350.7,158.9,608.1,867.3,30.3,163.3,143.9,621.4,29.3,769.5
9e-05,624.5,179.6,148.2,504.1,96.6,479.2,466.3,500.3,116.0,544.5,352.6,160.3,607.6,865.1,30.8,163.6,144.5,620.7,29.7,768.2
0.00010000000000000002,621.1,180.2,147.9,505.4,97.6,478.7,463.8,500.5,116.0,545.7,355.4,162.0,606.5,862.8,31.3,163.9,144.7,620.5,30.1,766.5
0.00011,618.8,180.4,147.2,506.3,98.2,478.1,461.4,501.0,116.0,547.0,357.5,163.0,605.7,860.6,32.0,164.6,145.2,620.0,30.2,765.5
0.00012000000000000002,615.6,180.6,146.8,507.9,99.0,477.3,459.5,501.1,116.0,547.9,359.9,164.0,605.5,858.8,32.7,164.8,145.5,619.9,30.3,763.8
0.00013,611.7,181.4,146.3,509.4,99.9,476.6,456.9,501.4,116.0,549.0,363.0,165.4,604.9,856.1,33.5,165.2,145.9,619.6,30.5,762.1
0.00014,608.7,181.9,146.0,510.2,100.8,475.4,454.9,501.7,116.0,549.9,365.1,166.3,604.9,853.9,34.3,165.5,146.2,619.3,30.8,761.0
0.00015,604.6,183.2,145.7,511.3,102.1,474.3,452.4,502.0,116.0,550.9,367.7,167.7,605.0,850.6,35.3,165.6,146.7,619.0,30.8,759.9
0.00016,601.7,184.0,145.0,512.5,102.9,473.6,450.7,502.0,116.0,551.8,369.8,168.8,604.7,848.4,35.8,165.7,147.3,619.0,30.9,758.6
0.00017,599.3,183.7,144.8,514.1,103.6,473.0,449.0,502.3,116.0,552.6,372.1,169.3,604.3,846.9,36.8,165.9,147.6,618.7,31.1,756.8
0.00018,596.1,184.5,144.6,514.9,104.0,472.0,447.5,502.6,116.0,553.7,374.7,170.0,604.2,844.4,37.4,166.1,147.9,618.4,31.1,756.0
0.00019000000000000004,593.0,185.0,144.2,516.2,104.4,471.4,445.8,502.8,116.0,554.5,377.1,171.0,603.9,842.5,38.0,166.2,148.4,618.2,31.2,754.6
0.00020000000000000004,590.9,185.2,143.9,516.5,105.5,470.0,443.9,503.1,116.0,555.3,378.4,171.8,603.9,840.6,38.9,166.4,148.8,617.9,31.8,753.7
0.00021000000000000006,588.9,185.7,143.5,517.8,107.6,468.6,442.4,503.3,116.0,557.0,380.5,172.1,603.5,837.6,39.7,166.8,149.0,617.7,31.9,752.3
0.00022,584.7,185.6,143.3,519.3,108.3,467.3,439.3,504.0,116.0,557.7,382.7,173.8,603.8,836.0,40.7,167.2,149.5,617.0,32.2,750.5
0.00023,580.8,186.4,142.9,520.1,108.7,465.9,437.0,504.6,116.0,558.4,385.6,174.3,604.3,832.9,42.3,167.4,150.3,616.4,32.4,749.5
0.00024000000000000003,577.3,186.7,142.5,520.7,109.5,463.8,435.0,504.9,116.0,559.5,387.5,175.2,605.0,830.8,43.0,167.8,150.6,616.1,32.7,748.6
0.00025000000000000006,574.8,186.4,141.9,522.0,110.3,462.3,433.4,505.1,116.0,560.4,389.1,175.9,605.2,829.4,43.8,167.9,151.3,615.9,33.1,746.9
0.00026,571.0,187.0,141.1,523.4,111.0,460.6,431.4,505.5,116.0,561.2,391.4,177.1,605.5,827.5,44.3,168.2,152.2,615.5,33.7,744.9
0.00026999999999999995,568.1,187.3,141.0,524.1,111.9,459.3,429.3,506.0,116.0,561.9,393.4,177.8,605.7,825.9,44.9,169.0,152.0,615.0,34.1,743.8
0.00028,565.2,188.3,140.7,525.0,113.0,458.3,427.5,506.4,116.0,563.0,395.9,178.4,605.5,822.8,45.9,169.2,152.5,614.6,34.2,742.8
