"Time ",U0,U1,U2,U3,L0,L1,L2,L3,L4,U0L1,U0L2,U0L3,U0L4,U1L0,U2L0,U3L0,U0L0,U1L1,U1L2,U1L3,U1L4,U2L1,U2L2,U2L3,U2L4,U3L1,U3L2,U3L3,U3L4
0.11,6.534075092211342e-17,0.0000012082830248282858,3.487964332421714e-7,9.555635599793057e-7,3.090779785466637e-8,202.52082015608585,453.86589460575067,342.8204560777588,188.77298332075657,740.3326141702654,504.9721633332968,210.9200071301902,730.7386488621834,552.1127205123477,985.7093534530832,1224.131745579972,1.6975873514331932e-7,515.2451820564092,1003.1636007656548,901.3567048102394,265.0676684595251,839.498374289442,146.562570250486,571.3953103650168,872.7772762506568,915.3492884169037,928.3849928293173,543.4645664485844,210.60550246389542
0.11038534939877728,5.695399595437801e-17,0.0000011291295978105392,3.259471235617319e-7,8.929655353861441e-7,2.8883058549139626e-8,202.52080826772516,453.8658679578229,342.82043601372254,188.77297223811212,740.3325708085798,504.97213375975696,210.91999477915925,730.7386060623174,552.1126881779662,985.7092957211659,1224.1316738832,1.5863800812600247e-7,515.2451518895136,1003.1635420357767,901.3566520362822,265.06765294581413,839.4983251198785,146.56256167434066,571.395276902238,872.7772251315233,915.3492348111633,928.3849384732571,543.4645346333141,210.60549013766484
0.11077069879755456,4.967401138821053e-17,0.0000010551617498725893,3.045947408833703e-7,8.344684956647787e-7,2.699096600680786e-8,202.5207963810742,453.8658413140628,342.8204159527844,188.77296115714705,740.3325274467727,504.9721041859405,210.91998242791874,730.7385632623383,552.1126558432868,985.7092379889805,1224.1316021861421,1.4824583338698648e-7,515.2451217217933,1003.1634833040328,901.3565992609323,265.06763743130966,839.4982759501563,146.56255309764026,571.3952434390932,872.7771740122525,915.3491812048292,928.3848841157368,543.464502816923,210.60547781080683
0.11115604819633185,4.3517313453818444e-17,9.860404782305573e-7,2.846414248885253e-7,7.798043424472732e-7,2.522284855925782e-8,202.52078449602126,453.865814674198,342.8203958947419,188.7729500777516,740.3324840848519,504.9720746118656,210.91997007648249,730.7385204622535,552.1126235083291,985.709180256545,1224.1315304888174,1.385345824457302e-7,515.2450915533022,1003.1634245705454,901.3565464842809,265.0676219160636,839.4982267802861,146.56254452042117,571.395209975606,872.7771228928534,915.3491275979402,928.3848297568524,543.4644709994844,210.60546548336248
0.11154139759510913,3.797445287868312e-17,9.214455843879846e-7,2.6599474351374074e-7,7.287198486263922e-7,2.357051555006949e-8,202.52077261246077,453.8657880379713,342.8203758394039,188.7729389998221,740.3324407228254,504.97204503754955,210.91995772486342,730.73847766207,552.1125911731118,985.7091225238759,1224.1314587912436,1.2945926874584603e-7,515.2450613840917,1003.1633658354301,901.3564937064142,265.06760640012504,839.4981776102778,146.5625359427177,571.3951765117996,872.7770717733349,915.3490739905334,928.3847753966938,543.4644391810675,210.60545315537058
0.1121071878902932,3.041781894110784e-17,8.341893756349573e-7,2.4080639462351995e-7,6.597137865101883e-7,2.133850764142431e-8,202.52075516689226,453.8657489353565,342.82034639763197,188.77292273707903,740.3323770562356,504.9720016145761,210.91993958925917,730.7384148204203,552.1125436964064,985.7090377573379,1224.1313535206707,1.1720013463498463e-7,515.2450170868609,1003.1632795947104,901.3564162131329,265.067583617646,839.4981054160495,146.56252334766964,571.3951273779403,872.7769967167636,915.3489952804462,928.38469558011,543.4643924619522,210.60543505384564
0.11267297818547727,2.454151819364548e-17,7.551973470507083e-7,2.1800367600854218e-7,5.97243402922693e-7,1.9317896903233495e-8,202.52073772404893,453.8657098393846,342.8203169607981,188.77290647701273,740.3323133894535,504.97195819116274,210.91992145332142,730.7383519785916,552.1124962192273,985.7089529903748,1224.1312482496444,1.0610208343995324e-7,515.2449727883169,1003.1631933510192,901.3563387176339,265.06756083390286,839.4980332215702,146.5625107517373,571.3950782434986,872.7769216599751,915.3489165694143,928.3846157612013,543.4643457410515,210.60541695132116
0.11323876848066133,2.1026717044719935e-17,6.836912704947244e-7,1.9736193566756884e-7,5.406932406927597e-7,1.748877631258916e-8,202.5207202836743,453.8656707494302,342.82028752843763,188.77289021937125,740.3322497224974,504.97191476735134,210.91990331708172,730.7382891366012,552.1124487416196,985.7088682230271,1224.1311429782086,9.605577734569607e-8,515.2449284885834,1003.1631071046373,901.3562612201265,265.06753804901484,839.4979610268639,146.5624981550041,571.3950291085295,872.7768466029903,915.3488378575277,928.3845359401873,543.4642990185341,210.60539884789148
0.1138045587758454,1.7136032933837816e-17,6.189473428236959e-7,1.7867223252582304e-7,4.894908843400152e-7,1.5832631032158398e-8,202.5207028455298,453.86563166491203,342.8202581001181,188.7728739639203,740.3321860553849,504.9718713431807,210.91988518056942,730.7382262944651,552.1124012636251,985.708783455333,1224.1310377064035,8.695952502269616e-8,515.2448841877762,1003.1630208558253,901.3561837208058,265.06751526309284,839.4978888319533,146.56248555754755,571.3949799730846,872.7767715458288,915.3487591448693,928.3844561172723,543.4642522945564,210.60538074364425
0.11441789768487752,1.327179117176417e-17,5.556696625277101e-7,1.6040579267888852e-7,4.3944810114403073e-7,1.4213992260841783e-8,202.5206839441742,453.86558930131184,342.8202262027917,188.77285634461046,740.3321170375743,504.9718242693071,210.91986551959926,730.7381581709726,552.1123497952188,985.708691563469,1224.1309235872548,7.806927435415272e-8,515.2448361628639,1003.1629273562431,901.3560997066455,265.06749056120225,839.4978105696258,146.56247190067094,571.3949267078461,872.7766901807371,915.3486738164677,928.3843695841551,543.4642016424381,210.60536111709402
