"Time ",U0,U1,U2,U3,L0,L1,L2,L3,L4,U0L1,U0L2,U0L3,U0L4,U1L0,U2L0,U3L0,U0L0,U1L1,U1L2,U1L3,U1L4,U2L1,U2L2,U2L3,U2L4,U3L1,U3L2,U3L3,U3L4
0.21000000000000002,3.5006631885604334e-32,2.7962325963843308e-14,8.071916399948176e-15,2.2113841868993616e-14,7.152744100598071e-16,202.51774146479974,453.85899492585725,342.815260950116,188.7701136020656,740.3213612289926,504.96448787960367,210.91680121943443,730.7275417461095,552.1043285326268,985.6943708480072,1224.1131389864374,3.92859038811882e-15,515.2373505817371,1003.1483532303254,901.3430046176744,265.0636396466848,839.4856140487506,146.56034264579108,571.3866253080932,872.7640101695979,915.335375352543,928.3708818255864,543.4563061115626,210.60230143094697
0.21879036642999825,-3.548489570749988e-25,-1.1784057094077274e-12,-3.4017171475141966e-13,-9.319352599299808e-13,-3.014111917895915e-14,202.51747087379638,453.85838850905674,342.8148050254061,188.76986137974635,740.3203720598552,504.9638131789763,210.91651940615546,730.7265653956083,552.1035908468177,985.6930538274515,1224.1115034062675,-1.6556109635764917e-13,515.2366621551805,1003.1470128888967,901.3418003019152,265.0632854859306,839.4844923828036,146.5601468214164,571.3858618585363,872.7628440392276,915.3341523410901,928.3696413969398,543.4555799806775,210.60202003788223
0.22758073285999647,-2.978049018124925e-25,-1.387610618251962e-12,-4.0056313343502137e-13,-1.097383737942176e-12,-3.549292791809478e-14,202.51720028315492,453.8577820930672,342.814349101306,188.7696091577644,740.3193828920395,504.9631384792504,210.91623759325302,730.7255890464115,552.1028531619942,985.6917368086556,1224.109867828283,-1.9495351511048722e-13,515.2359737295436,1003.1456725492586,901.340595987765,265.0629313256494,839.4833707183553,146.55995099730328,571.3850984099994,872.7616779104154,915.3329293312712,928.3684009699504,543.4548538507622,210.6017386451933
0.2363710992899947,4.235130512563377e-25,7.032692587670343e-13,2.030135358109603e-13,5.561763781670873e-13,1.7986730825849106e-14,202.51692969287575,453.85717567788987,342.8138931778164,188.7693569361202,740.3183937255453,504.9624637804259,210.915955780727,730.7246126985192,552.1021154781562,985.6904197916192,1224.1082322524837,9.880640308050743e-14,515.2352853048261,1003.1443322114105,901.3393916752232,265.0625771658411,839.4822490554056,146.55975517345155,571.3843349624823,872.7605117831613,915.3317063230862,928.3671605446176,543.4541277218168,210.60145725288012
0.24516146571999292,-7.875409396400841e-26,3.7404754548243937e-13,1.0797672985590179e-13,2.9581331263284995e-13,9.56853827294347e-15,202.51665910295733,453.85656926352084,342.8134372549345,188.76910471481227,740.3174045603728,504.961789082503,210.91567396857758,730.7236363519316,552.101377795304,985.6891027763427,1224.10659667887,5.2552122945053336e-14,515.2345968810289,1003.1429918753543,901.3381873642912,265.06222300650643,839.4811273939548,146.55955934986173,571.3835715159855,872.7593456574654,915.3304833165356,928.3659201209429,543.4534015938419,210.6011758609432
0.24545368021186267,-5.293962184960148e-26,3.553155616331974e-13,1.0256934679943037e-13,2.809992328145132e-13,9.089252661840656e-15,202.51665010785553,453.8565491047543,342.8134220988904,188.76909633033011,740.3173716779894,504.9617666538163,210.9156646004201,730.7236038956709,552.101353272837,985.6890589953823,1224.1065423082146,4.992035719725235e-14,515.234573996059,1003.1429473191515,901.3381473299119,265.06221123334325,839.4810901070558,146.55955284018415,571.383546137069,872.759306892461,915.330442660666,928.3658788860835,543.4533774554886,210.60116650675462
0.24574589470373243,-3.551518224401703e-26,3.3752168586822324e-13,9.74327684692956e-14,2.6692705028534906e-13,8.63399897380959e-15,202.51664111275412,453.8565289459887,342.813406942847,188.76908794584833,740.3173387956075,504.9617442251306,210.915655232263,730.7235714394116,552.101328750371,985.6890152144239,1224.1064879375617,4.74203917298581e-14,515.2345511110901,1003.1429027629506,901.3381072955343,265.0621994601805,839.4810528201585,146.55954633050686,571.3835207581535,872.7592681274584,915.3304020047983,928.365837651226,543.4533533171364,210.6011571525665
0.24603810919560215,-2.467676849309361e-26,3.2061898754097803e-13,9.255344734244963e-14,2.5355965021815347e-13,8.201568765690357e-15,202.5166321176531,453.85650878722396,342.81339178680423,188.7690795613669,740.3173059132271,504.9617217964459,210.91564586410632,730.7235389831537,552.1013042279061,985.6889714334675,1224.1064335669114,4.504563298240869e-14,515.2345282261222,1003.1428582067518,901.3380672611586,265.06218768701837,839.481015533263,146.55953982082985,571.3834953792392,872.7592293624576,915.3303613489323,928.3657964163702,543.4533291787852,210.60114779837875
0.2463303236874719,-1.6485236538940827e-26,3.04562633686845e-13,8.791844143606744e-14,2.4086157672519593e-13,7.790803027027035e-15,202.51662312255252,453.8564886284601,342.8133766307621,188.7690711768859,740.317273030848,504.9616993677622,210.91563649595005,730.7235065268973,552.1012797054423,985.6889276525129,1224.1063791962633,4.278978211001951e-14,515.2345053411553,1003.142813650555,901.3380272267847,265.0621759138567,839.480978246369,146.55953331115313,571.3834700003262,872.7591905974584,915.3303206930681,928.3657551815163,543.4533050404351,210.60113844419143
0.24667797631521085,-1.0051856797613908e-26,2.8650411884386354e-13,8.27054694426684e-14,2.2658010592970666e-13,7.328829860449983e-15,202.5166124209265,453.8564646452318,342.81335859935797,188.76906120172447,740.3172339101158,504.96167268397113,210.91562535049331,730.7234679131303,552.101250530645,985.6888755655577,1224.1063145105675,4.0252635953882154e-14,515.2344781145164,1003.1427606412807,901.3379795972008,265.06216190712365,839.4809338855094,146.5595255664787,571.3834398065964,872.7591444780717,915.3302723240866,928.3657061237009,543.4532763226244,210.60112731535378
