Time,U0,U1,U2,U3,L0,L1,L2,L3,L4,U3L3,U0L3,U0L4,U0L1,U1L3,U1L4,U1L0,U2L2,U2L4,U3L2
0.0,630.0,18.0,182.0,249.0,924.0,97.0,148.0,728.0,891.0,601.0,461.0,809.0,550.0,363.0,363.0,928.0,974.0,379.0,335.0
1e-05,625.7,19.4,181.9,248.6,927.3,97.7,148.5,725.8,885.3,602.4,462.6,812.4,549.3,362.2,365.7,924.7,974.5,378.6,334.0
2e-05,622.0,20.4,181.8,248.1,931.1,98.5,149.1,721.8,880.8,603.6,464.9,814.6,548.5,362.7,368.0,920.9,974.6,378.6,333.3
3.0000000000000004e-05,617.6,21.5,181.9,247.7,933.4,99.3,149.3,720.0,875.7,604.7,466.0,818.7,547.7,362.3,369.6,918.6,975.1,378.0,332.6
4e-05,614.0,22.6,181.8,246.5,936.3,100.2,149.8,717.0,870.6,606.4,467.7,821.5,546.8,361.9,371.8,915.7,975.1,378.1,332.1
5.000000000000001e-05,609.7,23.8,182.2,245.6,939.2,100.6,150.2,713.7,866.6,608.0,469.7,824.2,546.4,361.6,373.8,912.8,975.4,377.4,331.4
6.000000000000001e-05,604.9,25.6,182.0,244.8,941.4,101.8,150.4,710.4,862.3,609.3,472.4,827.5,545.2,360.9,374.9,910.6,975.7,377.3,330.9
7e-05,600.6,27.1,182.1,243.4,942.9,102.9,150.6,708.5,857.3,611.1,473.7,831.6,544.1,359.7,376.1,909.1,975.9,377.0,330.5
8e-05,596.1,28.6,182.5,243.2,946.4,103.8,150.9,705.6,852.7,611.9,475.7,835.0,543.2,359.8,378.0,905.6,976.2,376.3,329.9
9e-05,591.7,29.8,182.6,242.6,948.6,104.8,151.2,703.3,847.8,613.0,477.3,838.8,542.2,359.4,379.4,903.4,976.4,376.0,329.4
0.00010000000000000002,587.8,30.6,182.6,241.8,951.6,106.1,151.6,701.6,840.9,614.3,477.9,843.4,540.9,359.2,381.8,900.4,976.5,375.9,328.9
0.00011,584.2,31.6,182.7,241.1,953.4,107.5,152.0,699.7,836.0,615.6,479.2,847.1,539.5,358.5,383.3,898.6,976.7,375.6,328.3
0.00012000000000000002,580.0,33.5,182.6,240.5,957.0,108.5,152.3,696.9,830.9,617.1,480.4,851.1,538.5,358.6,384.9,895.0,977.3,375.1,327.4
0.00013,574.9,34.6,183.1,239.8,959.9,109.8,152.5,693.4,825.8,618.3,482.8,855.1,537.2,358.5,386.8,892.1,977.6,374.3,326.9
0.00014,571.2,36.1,182.5,239.6,962.2,111.0,153.1,690.7,821.4,619.3,484.9,857.9,536.0,358.1,388.0,889.8,977.8,374.7,326.1
0.00015,568.0,36.4,182.3,238.9,964.5,111.8,153.2,688.8,816.3,620.4,485.6,861.2,535.2,358.2,389.9,887.5,978.1,374.6,325.7
0.00016,564.3,37.4,182.5,238.6,966.8,112.7,154.0,686.1,812.2,621.8,487.0,864.4,534.3,358.1,391.3,885.2,978.4,374.1,324.6
0.00017,560.9,38.5,182.1,238.3,968.7,113.9,154.7,683.8,807.7,623.3,488.0,868.0,533.1,357.9,392.3,883.3,978.9,374.0,323.4
0.00018,556.0,40.4,182.6,237.3,970.3,114.6,154.7,681.8,803.9,624.4,490.1,871.5,532.4,356.7,393.2,881.7,979.0,373.4,323.3
0.00019000000000000004,552.0,41.2,183.2,236.3,973.3,116.0,155.3,678.9,798.2,626.1,491.7,875.3,531.0,356.3,395.8,878.7,979.1,372.7,322.6
0.00020000000000000004,548.2,42.6,183.4,235.6,975.5,117.0,155.0,677.1,794.2,627.1,492.6,879.2,530.0,356.2,396.7,876.5,979.7,371.9,322.3
0.00021000000000000006,544.5,43.8,183.3,235.3,977.4,118.2,155.5,674.9,789.9,628.4,494.1,882.6,528.8,355.6,398.0,874.6,980.2,371.5,321.3
0.00022,540.9,45.0,183.3,235.0,979.6,118.9,156.1,673.2,785.4,629.7,495.2,885.8,528.1,354.9,399.7,872.4,980.6,371.1,320.3
0.00023,537.3,46.1,183.4,234.3,981.9,120.0,156.1,671.1,781.0,630.5,497.3,888.4,527.0,354.1,401.7,870.1,980.7,370.9,320.2
0.00024000000000000003,534.7,46.9,183.7,233.5,984.2,121.0,156.5,669.9,776.2,631.8,497.9,891.4,526.0,353.4,403.9,867.8,980.8,370.5,319.7
0.00025000000000000006,531.1,48.2,183.7,232.9,985.8,121.8,156.8,668.8,771.7,632.9,499.2,894.5,525.2,352.1,405.5,866.2,981.0,370.3,319.2
0.00026,528.0,49.5,183.5,231.8,987.9,122.9,156.8,666.9,767.3,634.3,500.2,897.7,524.1,351.6,406.8,864.1,981.3,370.2,318.9
0.00026999999999999995,524.2,51.0,183.8,231.1,990.7,123.4,157.5,663.8,763.7,635.9,501.8,900.4,523.6,351.5,408.2,861.3,981.5,369.7,318.0
0.00028,521.1,51.3,183.8,230.1,992.8,124.5,157.8,660.8,759.4,637.5,503.0,903.4,522.5,351.7,409.8,859.2,981.8,369.4,317.4
0.00028999999999999995,518.2,51.8,184.2,229.7,994.9,125.4,158.2,659.2,755.2,638.4,503.7,906.5,521.6,351.7,411.4,857.1,981.9,368.9,316.9
0.0003,514.0,53.4,184.3,228.8,997.3,126.9,158.8,656.5,750.0,640.0,505.6,910.3,520.1,350.9,413.0,854.7,982.0,368.7,316.2
0.00031,510.7,54.6,185.0,228.0,999.3,127.8,158.7,655.1,746.4,641.1,505.7,914.4,519.2,351.1,413.6,852.7,982.4,367.6,315.9
0.00032,508.1,55.4,185.1,227.7,1000.2,128.9,158.9,654.3,743.0,641.7,506.6,917.2,518.1,350.4,414.4,851.8,982.5,367.4,315.6
0.00033000000000000005,503.8,56.2,185.9,227.2,1002.1,129.6,159.2,652.1,739.1,642.6,508.1,920.7,517.4,350.2,415.7,849.9,982.6,366.5,315.2
0.00034,500.5,57.1,186.1,226.8,1004.8,130.5,159.6,650.1,734.5,643.4,509.4,923.6,516.5,350.1,417.6,847.2,982.6,366.3,314.8
0.00035000000000000005,497.2,58.0,186.5,226.0,1007.1,131.2,160.1,647.4,730.9,644.8,511.0,926.0,515.8,349.8,419.3,844.9,982.7,365.8,314.2
0.00036,494.1,59.0,186.1,225.6,1009.7,132.1,160.4,644.9,726.7,645.8,512.5,928.5,514.9,349.8,420.9,842.3,983.0,365.9,313.6
0.00037000000000000005,491.0,60.3,186.3,225.3,1012.2,133.4,161.0,642.4,722.9,646.9,513.7,931.7,513.6,350.0,421.9,839.8,983.2,365.5,312.8
0.0003800000000000001,487.2,62.0,185.4,224.9,1015.1,133.8,160.8,640.8,718.0,647.8,514.9,934.7,513.2,349.5,423.6,836.9,983.9,365.7,312.3
0.0003900000000000001,484.6,62.7,185.2,224.4,1017.1,135.1,160.8,639.2,713.7,648.6,515.8,937.7,511.9,349.4,425.0,834.9,984.2,365.6,312.0
0.0004000000000000001,481.6,63.8,185.5,223.3,1018.9,136.2,160.9,637.2,710.0,650.0,516.8,940.8,510.8,349.0,426.1,833.1,984.4,365.1,311.7
0.0004100000000000001,479.4,64.4,185.0,223.0,1021.0,137.3,161.0,634.6,706.9,650.6,518.8,942.1,509.7,349.0,427.6,831.0,984.6,365.4,311.4
0.0004200000000000001,478.0,65.0,184.8,221.8,1023.7,138.1,161.5,632.1,703.2,652.4,519.1,944.0,508.9,349.4,429.3,828.3,984.7,365.5,310.8
0.00042999999999999994,475.1,65.8,184.8,221.8,1025.3,138.7,162.0,630.4,700.1,653.0,520.3,946.3,508.3,349.3,430.2,826.7,984.8,365.4,310.2
0.00044,471.3,66.6,185.1,221.0,1027.4,139.7,162.3,628.0,695.6,654.3,521.3,950.1,507.3,349.4,431.4,824.6,985.0,364.9,309.7
0.00045,466.8,67.5,186.0,220.6,1029.7,140.2,162.9,624.9,692.2,655.4,523.1,953.3,506.8,349.6,432.6,822.3,985.1,363.9,309.0
0.00046,464.0,68.7,185.9,219.6,1031.1,141.1,162.9,622.7,689.4,656.7,524.6,955.5,505.9,349.0,433.4,820.9,985.4,363.7,308.7
0.00047000000000000004,462.1,69.2,186.2,218.6,1033.2,141.6,163.3,620.1,686.9,658.3,524.8,957.7,505.4,349.8,434.2,818.8,985.6,363.2,308.1
0.00048000000000000007,458.6,70.3,186.2,218.1,1034.2,142.1,163.7,617.6,684.6,659.4,527.0,959.5,504.9,349.0,434.9,817.8,985.8,363.0,307.5
0.0004900000000000001,454.9,71.8,186.6,217.3,1036.3,143.1,164.0,616.1,680.1,660.6,528.0,963.2,503.9,348.3,436.2,815.7,985.9,362.5,307.1
0.0005000000000000001,451.5,72.5,187.1,216.5,1038.2,143.6,164.1,614.2,676.5,661.9,529.1,966.0,503.4,347.8,437.9,813.8,986.3,361.6,306.6
0.00051,448.4,73.3,186.9,216.1,1039.2,144.6,164.7,612.2,673.0,663.1,530.7,968.5,502.4,347.0,438.9,812.8,986.5,361.6,305.8
0.00052,445.9,73.9,186.7,215.7,1040.6,145.9,165.2,610.2,669.3,664.0,532.2,970.8,501.1,346.6,440.1,811.4,986.5,361.8,305.3
0.0005300000000000001,444.0,74.7,186.2,215.0,1041.7,147.1,165.2,609.3,665.6,665.0,532.6,973.5,499.9,346.1,440.9,810.3,986.8,362.0,305.0
0.0005399999999999999,442.2,74.8,186.2,214.7,1043.6,147.7,165.4,607.7,662.5,665.8,533.3,975.2,499.3,346.2,442.6,808.4,987.1,361.7,304.5
0.00055,439.4,75.6,186.3,214.3,1045.3,148.5,165.9,605.6,659.3,666.7,534.5,977.6,498.5,346.2,443.5,806.7,987.1,361.6,304.0
0.00056,436.9,76.2,186.2,213.8,1046.7,149.3,166.4,603.8,655.9,667.8,535.6,979.8,497.7,345.8,444.7,805.3,987.2,361.6,303.4
0.0005700000000000001,434.2,76.4,186.1,213.1,1048.0,150.2,166.7,601.2,652.7,669.0,536.9,982.1,496.8,345.9,445.7,804.0,987.4,361.5,302.9
0.0005799999999999999,431.7,76.7,185.9,212.9,1049.8,150.6,167.0,599.7,649.1,669.7,537.9,984.0,496.4,345.7,447.4,802.2,987.6,361.5,302.4
0.0005900000000000001,429.0,77.6,185.8,211.9,1051.3,152.0,167.2,597.9,644.9,671.2,538.8,987.2,495.0,345.1,448.6,800.7,987.9,361.3,301.9
0.0006,426.0,78.5,185.6,211.8,1053.5,153.2,167.4,596.0,640.8,671.7,540.1,990.1,493.8,345.2,449.8,798.5,988.1,361.3,301.5
0.0006100000000000002,423.6,79.8,185.5,211.2,1055.7,154.2,167.8,594.1,637.3,672.8,541.3,992.3,492.8,344.8,451.1,796.3,988.2,361.3,301.0
0.00062,420.6,80.3,185.7,210.8,1057.8,154.6,168.6,591.6,633.8,674.2,542.4,994.6,492.4,344.8,452.7,794.2,988.4,360.9,300.0
0.0006300000000000001,418.3,80.7,185.8,210.2,1059.5,156.0,168.1,589.8,630.6,674.9,543.6,997.1,491.0,344.7,454.1,792.5,989.0,360.2,299.9
0.00064,416.5,81.2,185.8,209.7,1061.7,156.6,169.6,586.2,628.1,677.0,544.6,998.5,490.4,345.2,455.3,790.3,989.1,360.1,298.3
0.0006500000000000002,413.5,82.7,185.6,209.1,1062.9,157.2,169.3,584.2,626.3,677.8,546.6,1000.1,489.8,344.4,455.8,789.1,989.6,359.8,298.1
0.0006600000000000001,411.9,82.7,185.5,208.2,1064.7,157.6,169.3,582.5,623.2,679.0,546.8,1001.9,489.4,344.7,457.3,787.3,989.9,359.6,297.8
0.0006700000000000001,409.2,83.1,185.9,207.8,1065.9,158.1,169.8,580.2,621.0,680.2,547.8,1004.1,488.9,344.8,458.0,786.1,990.2,358.9,297.0
0.00068,406.5,83.4,186.2,207.3,1067.7,158.4,169.8,578.9,617.6,681.1,548.0,1006.9,488.6,345.0,459.3,784.3,990.6,358.2,296.6
0.00069,402.8,84.6,186.4,206.9,1069.4,159.7,170.1,576.4,614.1,682.0,549.4,1010.5,487.3,345.2,459.6,782.6,990.8,357.8,296.1
0.0007000000000000001,400.4,84.8,186.2,206.0,1070.1,160.4,170.4,574.1,611.4,683.4,550.5,1012.5,486.6,345.0,460.3,781.9,991.0,357.8,295.6
0.0007099999999999999,398.5,85.3,186.2,205.1,1071.2,161.7,170.8,572.4,608.0,685.0,550.9,1015.3,485.3,344.7,461.2,780.8,991.3,357.5,294.9
0.00072,396.3,86.1,186.3,204.8,1072.4,162.6,171.1,571.3,605.1,685.7,551.8,1017.5,484.4,344.2,462.1,779.6,991.4,357.3,294.5
0.00073,393.8,86.4,186.3,204.5,1073.5,162.9,171.4,569.5,602.7,686.5,552.3,1019.8,484.1,344.7,462.4,778.5,991.6,357.1,294.0
0.0007400000000000001,391.2,86.6,186.7,203.9,1075.2,164.3,171.8,566.6,599.5,687.6,553.6,1022.5,482.7,345.2,463.4,776.8,991.7,356.6,293.5
0.0007499999999999999,388.6,86.7,186.4,203.2,1076.3,165.6,172.3,564.6,595.1,689.0,554.1,1025.9,481.4,345.3,464.3,775.7,991.9,356.7,292.8
0.0007600000000000002,386.3,87.1,186.3,203.2,1077.3,165.8,172.3,563.3,593.2,689.6,554.8,1027.7,481.2,345.3,464.9,774.7,992.5,356.2,292.2
0.00077,384.2,87.5,186.6,202.3,1078.6,166.2,172.5,561.6,590.7,690.9,555.3,1029.7,480.8,345.2,465.9,773.4,992.7,355.7,291.8
0.0007800000000000002,382.7,87.7,186.2,201.9,1080.2,166.9,172.4,560.7,587.3,691.5,556.0,1031.2,480.1,344.8,467.7,771.8,993.0,355.8,291.6
0.0007900000000000001,380.9,88.5,185.9,201.0,1081.7,167.2,172.5,558.9,585.0,692.8,556.5,1032.8,479.8,344.8,468.4,770.3,993.3,355.8,291.2
0.0008000000000000001,379.4,88.3,185.9,200.6,1082.5,168.2,172.4,557.5,582.6,693.4,557.2,1034.6,478.8,344.9,469.3,769.5,993.6,355.5,291.0
0.0008100000000000002,376.8,88.8,185.6,200.0,1084.3,168.5,172.3,555.7,579.4,694.5,558.2,1036.5,478.5,344.6,470.9,767.7,994.2,355.2,290.5
0.0008200000000000002,374.1,89.6,185.5,199.7,1085.4,169.2,172.5,555.1,575.7,695.0,559.2,1038.9,477.8,343.7,472.1,766.6,994.2,355.3,290.3
0.0008300000000000002,371.4,89.7,185.7,199.1,1086.5,169.3,173.0,553.7,572.4,696.2,559.4,1041.5,477.7,343.7,473.1,765.5,994.3,355.0,289.7
0.0008400000000000003,369.6,90.6,185.3,198.4,1088.4,170.4,173.5,551.7,568.9,697.5,560.7,1043.1,476.6,343.1,474.7,763.6,994.4,355.3,289.1
0.0008500000000000001,367.3,91.4,185.2,197.5,1090.1,171.8,173.9,550.1,564.5,698.9,561.3,1046.2,475.2,342.7,476.0,761.9,994.5,355.3,288.6
0.0008599999999999999,364.8,92.1,185.5,197.1,1091.3,172.0,174.1,549.3,561.8,699.5,562.0,1048.2,475.0,342.2,477.0,760.7,994.5,355.0,288.4
