Time,U0,U1,U2,U3,L0,L1,L2,L3,L4,U3L3,U0L3,U0L2,U0L1,U1L3,U1L2,U1L4,U2L2,U2L0,U2L1,U3L0
0.0,838.0,600.0,171.0,636.0,921.0,294.0,877.0,835.0,126.0,74.0,616.0,599.0,542.0,875.0,586.0,119.0,615.0,399.0,299.0,663.0
1e-05,832.9,598.7,172.6,632.9,922.1,293.8,870.4,832.6,126.2,77.4,617.2,603.1,541.8,872.8,589.7,118.8,613.8,398.2,299.4,662.7
2e-05,829.5,598.3,173.6,629.1,922.4,293.8,866.0,830.1,126.2,80.6,618.7,605.9,540.9,870.6,592.3,118.8,612.8,397.3,300.3,663.3
3.0000000000000004e-05,825.6,597.5,174.7,625.3,922.4,293.8,860.1,828.5,126.3,83.8,619.9,608.8,540.7,867.8,596.0,118.7,612.1,396.7,300.5,663.9
4e-05,821.1,597.5,174.9,622.2,922.3,292.6,854.7,828.1,126.0,86.3,620.3,612.5,541.1,865.3,598.2,119.0,611.6,396.2,301.3,664.5
5.000000000000001e-05,816.3,595.7,175.7,618.4,922.1,292.3,850.1,823.8,125.8,90.0,623.0,614.9,540.8,863.2,601.9,119.2,610.1,396.3,301.9,664.6
6.000000000000001e-05,812.1,595.5,176.4,614.8,922.3,292.2,844.2,822.5,125.6,93.0,623.7,618.8,540.4,860.8,604.3,119.4,609.7,395.5,302.4,665.2
7e-05,807.9,594.2,178.4,610.7,921.5,291.9,838.5,821.6,125.7,96.1,624.1,622.7,540.3,858.2,608.3,119.3,607.5,395.3,302.8,666.2
8e-05,803.4,592.2,180.6,606.4,920.9,291.2,833.2,819.7,125.6,99.2,625.0,625.8,540.8,856.1,612.3,119.4,605.7,394.7,303.0,667.4
9e-05,799.1,591.9,181.4,603.6,920.5,291.0,828.6,818.8,125.1,101.3,626.3,628.9,540.7,853.6,614.6,119.9,604.9,394.4,303.3,668.1
0.00010000000000000002,796.2,590.9,183.1,599.4,921.3,290.7,823.6,817.1,124.9,105.7,625.6,632.4,540.8,851.6,617.4,120.1,603.6,393.8,303.5,667.9
0.00011,794.1,589.9,184.2,596.4,921.6,290.2,817.9,817.9,125.0,108.4,625.3,635.0,540.6,848.4,621.7,120.0,602.4,393.2,304.2,668.2
