"Time ",U0,U1,U2,U3,L0,L1,L2,L3,L4,U3L3,U0L3,U0L2,U0L1,U1L3,U1L2,U1L4,U2L2,U2L0,U2L1,U3L0
0,838,600,171,636,921,294,877,835,126,74,616,599,542,875,586,119,615,399,299,663
0.000008922771438644448,834.7067161829964,598.7277064839618,172.40553329011823,632.7183007665028,920.8370967409589,292.87470456537966,873.4983376417632,833.4801841944883,125.86793358098923,76.06449315567954,616.6664568280243,601.4018728538905,542.1705738754939,873.7507269977755,588.3237488380869,119.10254797655516,613.746317081655,397.8791672745831,299.9251456525574,664.1566481467461
0.000020773621119488276,830.3773962553977,597.0365557027532,174.2479446306479,628.3901778905846,920.6199595032059,291.38939252432834,868.8726630093843,831.4770056649921,125.69305377747277,78.79287742765018,617.5378512510349,604.5660405549694,542.3924382499454,872.1034647275231,591.4001712993683,119.2383546514726,612.0923462778765,396.4080103455544,301.1496234878747,665.6766752219658
0.00003367491887566302,825.7214333273756,595.1939254576964,176.2225065277988,623.717596373828,920.3826496752201,289.7843135503006,863.8692988315745,829.3158501253903,125.50334950421329,81.74561452999626,618.4690466694358,607.9774362423515,542.6279702531344,870.3255269840821,594.7364848464898,119.38569230592387,610.3060251396198,394.8288267787774,302.47714648308784,667.3106643232067
0.00004424018521993749,821.9521756620558,593.6838469290591,177.81569433798882,619.9211997132797,920.187654701681,288.4790007701871,859.7968155681262,827.5609290458965,125.3485165564925,84.15023407536573,619.2184233977381,610.7456085532971,542.8162606155831,868.8812743327081,597.4587721736684,119.50596078113347,608.8540878361549,393.5527119314746,303.56006149537916,668.6328388625951
0.00005626208228898299,817.7103233791346,591.964520217796,179.60280225172178,615.6340623507851,919.9651272094651,287.00362619357566,855.1899680879297,825.5800825924068,125.17290411605994,86.87174956349854,620.0570069950271,613.8677829239815,543.0255474404275,867.2506122943827,600.5455326312383,119.64238548783464,607.2138054766662,392.119151769955,304.78767242014356,670.1200269143729
0.00006974061008279954,813.0131601549909,590.0357164688627,181.57435265710183,610.8684131947545,919.7149016639552,285.36188920896245,850.0590028279248,823.3791222536826,124.97672652118479,89.90465476095387,620.9797838461044,617.3336549431738,543.2539970031949,865.4382501036828,603.9925932032895,119.79480559962609,605.3895749092413,390.53496634374375,306.1582378359413,671.7657897847554
0.00008470926737448211,807.8680945994712,587.8924840147587,183.724764730819,605.6260475397779,919.4362160445313,283.55383168039003,844.4026532478897,820.9589534677793,124.75973644423608,93.25032827873909,621.983608767936,621.1403720832036,543.5001461684532,863.4449078702495,607.8038003377488,119.96341956191051,603.3817475911158,388.8037658448486,307.67321117398524,673.5670527561282
0.00010116805416403074,802.2958959755582,585.5347680013305,186.04261138802477,599.9219787688199,919.1289698391919,281.5839862298801,838.2336313442527,818.3264669436581,124.5221997767506,96.9019687290626,623.0626796772889,625.2753460530915,543.761777108737,861.2763023554526,611.9738765124346,120.14802761535366,601.1956783678536,386.93378600448096,309.33042962222476,675.5159492811509
0.00010939744755880505,799.5426384546661,584.3555759434707,187.18350961443963,597.093323177362,918.9750759047984,280.60613201248395,835.1687686954489,817.0212280860002,124.40384249120712,98.71724327807655,623.5927854281895,627.3231628915793,543.889102447646,860.2009735965703,614.0508655027073,120.24002310550328,600.1110305808047,386.0117729132613,310.1556977376333,676.4781058635912
