Time ,U0,U1,U2,U3,L0,L1,L2,L3,L4,U3L3,U0L3,U0L2,U1L4,U1L2,U1L1,U2L2,U2L1,U3L2,U3L0
0.0,742.0,866.0,126.0,932.0,407.0,796.0,997.0,727.0,627.0,132.0,327.0,469.0,375.0,166.0,901.0,445.0,308.0,166.0,991.0
8.877231560269897e-06,742.7128516877098,861.9107030800752,126.02381127313572,927.2002926800427,408.6903579555947,793.6497834578148,992.4064853325348,723.9669636297107,627.1340683428352,134.50996709820177,327.47377831930925,467.66992309832517,374.72330771890086,167.35777757002575,903.9100219264587,445.68312309564016,307.25941179231995,169.882690903474,989.2259719920472
2.0057378003776468e-05,743.5977486384572,856.8135682073029,126.0499530890522,921.1977867866568,410.79688908374777,790.7052215639434,986.686437608858,720.1727826457466,627.2977258135847,137.65161987168352,328.06472834972374,466.01337559423825,374.38032183048483,169.0325743030988,907.5522207942228,446.53905997079966,306.3349856072403,174.72855252300502,987.0140452873874
3.222651189840322e-05,744.5448372690138,851.3315705433697,126.07363353737287,914.7174819490087,413.06197033843335,787.5195046784725,980.5414856201767,716.0751701904144,627.4693924622885,141.04675500707376,328.70080557356397,464.2334754646997,374.0138359936842,170.811856869565,911.4880765399257,447.46520107991836,305.33911790701717,179.9479809656399,984.6342210152063
4.1258224053020003e-05,745.2370666122296,847.3066757890987,126.08805797599408,909.943442690616,414.72468219380437,785.1680586385215,976.0345205480291,713.0554673005682,627.5925143755184,143.55024575790736,329.1681527928495,462.9278549659114,373.74637311651884,172.1036128469695,914.3901586261875,448.1488954781089,304.6068569055746,183.78511616098058,982.8863333602817
5.2716356672712125e-05,746.1023597046037,842.2532011242812,126.10257452996073,903.9300097745976,416.81195064355654,782.2006414725274,970.3814529474084,709.2505533158721,627.7435467393897,146.70648139979602,329.7553420361294,461.29005697842626,373.4125278477427,173.70786011053494,918.0487848120532,449.01181973564593,303.68614186583835,188.6088102279839,980.690987901159
6.417448929240425e-05,746.9534213777043,837.2577329861039,126.1129455909301,897.9644565141408,418.87489379684877,779.2507367543817,964.799556565973,705.474474442888,627.8888948909058,149.84072582994617,330.336243749561,459.6727398160352,373.0847081585698,175.2742813118203,921.6818024632602,449.86982493917435,302.77453724919724,193.38359736699658,978.5199482527228
7.779365214981476e-05,747.9467831078205,831.3941487168373,126.12000495299536,890.9354543356874,421.29590781874015,775.7670857219148,958.2557109000097,701.02328601528,628.0544006357193,153.5377708009641,331.01867596891134,457.7765877804695,372.7027589020205,177.08810920444466,925.9670671737443,450.88333580488154,301.70264633399717,198.996256310194,975.9704264753616
9.141281500722528e-05,748.9206993611803,825.6094067836934,126.1214819308042,883.9727414688596,423.6839564469745,772.3078058862516,951.8085221876925,696.6118638963134,628.2121811018349,157.20436621691778,331.69255506238534,455.9083880684671,372.32901397153626,178.85108992427791,930.2169523549884,451.89007871895495,300.64317267754484,204.5419211006073,973.4538454897536
0.0001071872945225261,750.024895042133,819.0056052861211,126.1164032393229,875.9900389411757,426.4096859146509,768.3312726026355,944.4591630897223,691.5513345845329,628.3854862873453,161.4135979080767,332.46261613364896,453.77879399414763,371.90616302496886,180.83129146219943,935.0957449773274,453.0478111469265,299.43123902292393,210.88294030700408,970.57921385211
0.00012296177403782693,751.1039946547896,812.5029495459802,126.10424286083277,868.094183115943,429.0932730014052,764.3868579358855,937.2336739487004,686.5426795932973,628.548885663996,165.58292783235112,333.2216953874687,451.68522710496484,371.49385535065977,182.74711434706646,939.9282907386597,454.19673680923216,298.235286667548,217.137247790036,967.7466958496603
0.00013302985852037247,751.779847135709,808.4044055226594,126.09287534866436,863.0995400461951,430.7845362249276,761.8859801533215,932.6853814263992,683.3726644444646,628.6481057670486,168.22337694563575,333.7005543356939,450.36749010374365,371.2361011291428,183.93713659986057,942.9887846622316,454.92550105852285,297.48016294789045,221.0844908114736,965.9603632140628
0.00014309794300291798,752.4458155210368,804.3454949604775,126.078760975906,858.139544627197,432.4593380045703,759.3979817730498,928.1855780490461,680.2232709374694,628.7434472806103,170.8479022403447,334.1751074832341,449.0639262413337,370.98248327207153,185.10222704485,946.0308612468228,455.6507712060232,296.7313190268984,224.99749745874698,964.1904817250627
0.00015316602748546355,753.1020279333554,800.3256282122404,126.06195149287109,853.2139163957594,434.117943256356,756.9227836468234,923.7335227855535,677.0943049360212,628.8349693667952,173.4566302917311,334.6454180127585,447.774345683947,370.73294186538016,186.24286961544612,949.0546813586144,456.3725825872634,295.98866819247183,228.87667932778984,962.4367869889853
0.00016323411196800909,753.7486103677451,796.344227110798,126.04249760471741,848.3223771662483,435.76061161754416,754.4603069541538,919.3284886738832,673.9855747531784,628.9227302052673,176.04968645077994,335.11154794969724,446.49856185826303,370.4874179727822,187.35953774454148,952.060403975845,457.09096997195314,295.25212533246133,232.72244175135918,960.6990198762606
0.00017485481970657592,754.4830936041318,791.79592526553,126.01682099835675,842.7185212743555,437.63711912540117,751.6337986802237,914.3016697667135,670.4223500018219,629.0194235194937,179.0233027101809,335.6444430644067,445.0429490692778,370.20895018574674,188.6192093168975,955.5073525127988,457.91592952095846,294.4094828531217,237.1202423261524,958.7127373353296
0.0001864755274451428,755.2050998717989,787.2972597265491,125.98776231954479,837.1592909918954,439.49311685134535,748.8240132552595,909.3354697548067,666.8855444492659,629.1112685471528,181.97639495860665,336.17194160457854,443.6051954291997,369.9356698922869,189.8482536156133,958.9306392075437,458.736424837713,293.57474038846493,241.4746563626672,956.7469536229613
0.0001980962351837096,755.9148128193727,782.8473961104164,125.95539454736358,831.6442698303945,441.3289788577861,746.030831137857,904.4288381233057,663.374875169441,629.1983499639617,184.90914995687217,336.6941334321868,442.18502953406266,369.66749123157206,191.04734866182628,962.3304994033072,459.5525066727234,292.74777471359573,245.78627700808175,954.801295389046
0.00020971694292227643,756.6124126452942,778.4455184012622,125.9197889908572,826.1730452812686,443.14507075689886,743.2541334234073,899.5807469415677,659.8900632942161,629.2807508441588,187.82175239022388,337.211106537118,440.7821852623912,369.40432993787664,192.21715576396028,965.7071653070444,460.3642248608822,291.92846517166043,250.05568717119843,952.8753977107926
0.00022300456807227632,757.3954616147628,773.4699999697168,125.87519763266194,819.9701543278356,445.19790053970667,740.0991849015414,894.1076763040819,655.9367114157881,629.3693403217229,191.1276876639234,337.7959514071955,439.1990038170135,369.10946233394026,193.51970034659715,969.5400631882243,461.2870942437242,291.00086154788397,254.88652528858316,950.697000351259
0.00023629219322227613,758.1631632832451,768.5550142789549,125.82656554526329,813.8233874328844,447.22586945734497,736.9654586962042,888.7083630977437,652.0164033737684,629.4520358494481,194.40778261178852,338.37421147146387,437.63774672952485,368.82092570597933,194.7857326219397,973.3432724358502,462.20439397612967,290.0829411116644,259.6637635746618,948.5434532029193
0.00024957981837227597,758.9157713151111,763.6994254851619,125.77399166413478,807.7321468807988,449.22948533054154,733.8527801347426,883.3813745773951,648.1287411331432,629.5289540998435,197.6623035490115,338.94600969958486,436.0980402681633,368.53860157212966,196.01616476413056,977.1171256154717,463.1161943326282,289.1745352995972,264.38822605768263,946.4142493732028
0.00026286744352227583,759.653534046028,758.9021256810784,125.7175723883478,801.6958416033217,451.20924312180887,730.760975713796,878.1253124744792,644.2733330759886,629.6002092594598,200.89151342614628,339.5114661795756,434.5795188493808,368.26237392883064,197.21188368695343,980.8619503157613,464.02256417674636,288.27547946898864,269.0607208124399,944.3088947938013
0.00027688831442013715,760.4161801492952,753.9021086157338,125.65397380547972,795.3853581840631,453.2729120677681,727.5210009031573,872.6546071199748,640.2397213707368,629.6693792157849,204.27176139948497,340.10137911167936,432.9997775582505,367.9773884916159,198.43689722643663,984.782304922363,464.97313604389535,287.3367721388988,273.9355820514426,942.1126896766324
0.00029090918531799847,761.1628475444221,748.9645516651207,125.58630556925115,789.1347109946364,455.3111056062715,724.3038745849867,867.2597913168996,636.2411478284804,629.732496355736,207.62441775107902,340.6844960350157,431.44281502910377,367.69893423784583,199.6252035000358,988.6710713779595,465.917814230272,286.40811194358736,278.7543759236886,939.9419520663324
0.00030493005621585974,761.8938097503423,744.0882492748128,125.51467217824906,782.9432294542688,457.3243609312257,721.1093971597888,861.939341647,632.2771747952162,629.7896860394792,210.9497794690514,341.26094812770685,429.90822968086997,367.426883647884,200.77775768310718,992.5286171499656,466.856674741175,285.4893190144884,283.51799624784763,937.7961457059067
0.00031895092711372105,762.6093343624179,739.2720264572342,125.4391753594411,776.8102509749162,459.3132011620765,717.9373705511981,856.6917725721348,628.347371933438,629.8410708462923,214.24813960633904,341.8308633771615,428.39562897680315,367.1611119771629,201.89548750673,996.355304008159,467.7897920153331,284.5802177921493,288.22731892899856,935.6747483767504
